stimulus_presentation_id,stimulus_block,start_time,stop_time,phase,contrast,temporal_frequency,x_position,size,coherence,stimulus_name,color,Dir,orientation,frame,Speed,spatial_frequency,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
2844,0.0,786.87308,787.12329,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020291,161,,,0,,False,13,train,2
2845,0.0,787.12329,787.3735,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25021459,1,,,0,,False,11,test,0
2846,0.0,787.3735,787.62372,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021459,202,,,0,,False,10,train,2
2847,0.0,787.62372,787.87393,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021459,85,,,0,,False,14,test,1
2848,0.0,787.87393,788.12414,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021459,142,,,0,,False,9,train,0
2849,0.0,788.12414,788.37435,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020791,10,,,0,,False,11,test,1
2850,0.0,788.37435,788.62456,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25020791,57,,,0,,False,13,train,0
2851,0.0,788.62456,788.87477,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020791,48,,,0,,False,11,test,0
2852,0.0,788.87477,789.12498,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020791,143,,,0,,False,9,train,0
2853,0.0,789.12498,789.37519,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021209,96,,,0,,False,12,train,0
2854,0.0,789.37519,789.6254,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25021209,171,,,0,,False,12,train,2
2855,0.0,789.6254,789.87561,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021209,16,,,0,,False,10,train,1
2856,0.0,789.87561,790.12582,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021209,117,,,0,,False,10,train,0
2857,0.0,790.12582,790.37603,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020541,36,,,0,,False,11,test,2
2858,0.0,790.37603,790.62624,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,226,,,0,,False,10,train,1
2859,0.0,790.62624,790.87644,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020541,100,,,0,,False,11,test,2
2860,0.0,790.87644,791.12665,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020541,69,,,0,,False,13,train,1
2861,0.0,791.12665,791.37685,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020709,145,,,0,,False,9,train,2
2862,0.0,791.37685,791.62706,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020709,176,,,0,,False,12,train,1
2863,0.0,791.62706,791.87727,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25020709,92,,,0,,False,13,train,2
2864,0.0,791.87727,792.12747,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020709,234,,,0,,False,11,test,2
2865,0.0,792.12747,792.37768,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020791,123,,,0,,False,11,test,1
2866,0.0,792.37768,792.62789,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020791,194,,,0,,False,9,train,0
2867,0.0,792.62789,792.8781,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020791,194,,,0,,False,10,train,0
2868,0.0,792.8781,793.12831,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25020791,81,,,0,,False,12,train,0
2869,0.0,793.12831,793.37852,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25020959,191,,,0,,False,14,test,1
2870,0.0,793.37852,793.62873,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25020959,154,,,0,,False,10,train,0
2871,0.0,793.62873,793.87894,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020959,235,,,0,,False,11,test,2
2872,0.0,793.87894,794.12914,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020959,100,,,0,,False,12,train,2
2873,0.0,794.12914,794.37935,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020791,234,,,0,,False,12,train,2
2874,0.0,794.37935,794.62956,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020791,21,,,0,,False,10,train,0
2875,0.0,794.62956,794.87977,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25020791,203,,,0,,False,14,test,1
2876,0.0,794.87977,795.12998,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25020791,58,,,0,,False,14,test,1
2877,0.0,795.12998,795.38019,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25021209,50,,,0,,False,13,train,1
2878,0.0,795.38019,795.6304,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021209,210,,,0,,False,11,test,1
2879,0.0,795.6304,795.88061,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021209,36,,,0,,False,12,train,2
2880,0.0,795.88061,796.13082,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021209,55,,,0,,False,12,train,1
2881,0.0,796.13082,796.38103,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020541,80,,,0,,False,12,train,0
2882,0.0,796.38103,796.63124,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020541,6,,,0,,False,12,train,2
2883,0.0,796.63124,796.88144,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020541,232,,,0,,False,10,train,2
2884,0.0,796.88144,797.13165,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020541,56,,,0,,False,9,train,1
2885,0.0,797.13165,797.38186,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25021709,23,,,0,,False,8,test,0
2886,0.0,797.38186,797.63208,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25021709,238,,,0,,False,12,train,1
2887,0.0,797.63208,797.8823,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021709,210,,,0,,False,12,train,1
2888,0.0,797.8823,798.13251,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25021709,20,,,0,,False,12,train,1
2889,0.0,798.13251,798.38272,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020541,236,,,0,,False,10,train,2
2890,0.0,798.38272,798.63293,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020541,217,,,0,,False,11,test,0
2891,0.0,798.63293,798.88313,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020541,54,,,0,,False,8,test,1
2892,0.0,798.88313,799.13334,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,91,,,0,,False,13,train,1
2893,0.0,799.13334,799.38355,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021459,88,,,0,,False,10,train,2
2894,0.0,799.38355,799.63377,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021459,150,,,0,,False,13,train,1
2895,0.0,799.63377,799.88398,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021459,243,,,0,,False,11,test,2
2896,0.0,799.88398,800.13419,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25021459,119,,,0,,False,12,train,2
2897,0.0,800.13419,800.3844,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020291,233,,,0,,False,10,train,0
2898,0.0,800.3844,800.6346,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020291,214,,,0,,False,13,train,2
2899,0.0,800.6346,800.8848,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020291,220,,,0,,False,12,train,1
2900,0.0,800.8848,801.13501,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020291,88,,,0,,False,11,test,2
2901,0.0,801.13501,801.38522,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25021209,171,,,0,,False,13,train,2
2902,0.0,801.38522,801.63543,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25021209,154,,,0,,False,11,test,0
2903,0.0,801.63543,801.88564,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021209,142,,,0,,False,10,train,0
2904,0.0,801.88564,802.13585,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021209,158,,,0,,False,12,train,0
2905,0.0,802.13585,802.38606,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020541,212,,,0,,False,13,train,1
2906,0.0,802.38606,802.63627,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25020541,209,,,0,,False,11,test,2
2907,0.0,802.63627,802.88647,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020541,143,,,0,,False,10,train,0
2908,0.0,802.88647,803.13668,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020541,242,,,0,,False,10,train,2
2909,0.0,803.13668,803.38688,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020709,66,,,0,,False,11,test,0
2910,0.0,803.38688,803.63709,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020709,193,,,0,,False,12,train,0
2911,0.0,803.63709,803.8873,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020709,33,,,0,,False,13,train,1
2912,0.0,803.8873,804.1375,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25020709,136,,,0,,False,8,test,0
2913,0.0,804.1375,804.38772,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25021041,27,,,0,,False,12,train,2
2914,0.0,804.38772,804.63793,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25021041,226,,,0,,False,11,test,1
2915,0.0,804.63793,804.88814,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021041,184,,,0,,False,12,train,1
2916,0.0,804.88814,805.13835,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021041,66,,,0,,False,12,train,0
2917,0.0,805.13835,805.38855,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020709,207,,,0,,False,9,train,2
2918,0.0,805.38855,805.63876,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020709,141,,,0,,False,11,test,0
2919,0.0,805.63876,805.88897,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020709,229,,,0,,False,12,train,1
2920,0.0,805.88897,806.13917,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020709,123,,,0,,False,12,train,1
2921,0.0,806.13917,806.38939,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021541,10,,,0,,False,12,train,1
2922,0.0,806.38939,806.63961,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021541,147,,,0,,False,9,train,2
2923,0.0,806.63961,806.88982,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021541,25,,,0,,False,11,test,1
2924,0.0,806.88982,807.14004,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25021541,136,,,0,,False,9,train,0
2925,0.0,807.14004,807.39025,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020959,146,,,0,,False,11,test,1
2926,0.0,807.39025,807.64046,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020959,17,,,0,,False,13,train,1
2927,0.0,807.64046,807.89067,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020959,71,,,0,,False,10,train,2
2928,0.0,807.89067,808.14087,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25020959,189,,,0,,False,12,train,1
2929,0.0,808.14087,808.39108,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25020541,227,,,0,,False,13,train,0
2930,0.0,808.39108,808.64129,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020541,83,,,0,,False,11,test,2
2931,0.0,808.64129,808.89149,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020541,181,,,0,,False,10,train,0
2932,0.0,808.89149,809.1417,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25020541,176,,,0,,False,13,train,1
2933,0.0,809.1417,809.3919,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020709,235,,,0,,False,12,train,2
2934,0.0,809.3919,809.64211,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020709,9,,,0,,False,10,train,1
2935,0.0,809.64211,809.89232,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020709,48,,,0,,False,12,train,0
2936,0.0,809.89232,810.14252,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020709,38,,,0,,False,10,train,0
2937,0.0,810.14252,810.39274,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021291,116,,,0,,False,11,test,1
2938,0.0,810.39274,810.64295,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021291,29,,,0,,False,12,train,0
2939,0.0,810.64295,810.89316,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021291,240,,,0,,False,11,test,0
2940,0.0,810.89316,811.14338,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021291,151,,,0,,False,11,test,0
