ecephys_unit_id,group,ecephys_structure_acronym,unit_split,candidate,gain_x,gain_y,control,shuffle,success,optimizer_status,center_bound,sigma_upper_bound,censored,baseline_spikes,mean_amplitude_spikes,peak_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,major_sigma_deg,halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,nominal_test_poisson_deviance,nominal_test_anscombe_rmse,nominal_halfmax_area_deg2,nominal_mean_amplitude_spikes,test_deviance_improvement,test_anscombe_rmse_improvement,log2_area_ratio,log2_amplitude_ratio,fit_scope
951881958,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.0083773953,0.56855428,1.7140402,43.958048,-5.7886501,2.733968,2.8106688,2.8106688,33.466357,0.12865674,0.073519003,0.14661149,0.099300468,,,,,,,,,full_population_descriptive
951881958,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.0081747484,1.2000721,3.608391,40.814708,-5.1917384,2.0001866,2,2.0001866,17.422314,0.12749556,0.074187988,0.14591011,0.10102179,,,,,,,,,full_population_descriptive
951881965,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.005144704,0.73624911,2.213892,-30.030704,47.100637,2.1435049,3.1093553,3.1093553,29.026867,0.076506451,0.092746436,0.10064559,0.10982884,,,,,,,,,full_population_descriptive
951881965,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.0050186423,0.37993128,1.1448125,-31.261986,35.836932,2.0095585,2,2.0095585,17.503947,0.07615976,0.092951211,0.10002145,0.10965608,,,,,,,,,full_population_descriptive
951881974,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.057847141,0.72186436,1.5953091,42.615828,-34.496335,4.7336482,2.5512617,4.7336482,52.596435,0.45809733,0.44625777,0.3304291,0.32419181,,,,,,,,,full_population_descriptive
951881974,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.057935463,0.82467634,1.9735853,42.127002,-34.754808,2.4605995,2.5297492,2.5297492,27.109639,0.4573783,0.44552671,0.3301002,0.32381242,,,,,,,,,full_population_descriptive
951881993,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.1302407,0.91927752,1.5621565,-12.2573,6.787386,3.9868814,2.4261134,3.9868814,42.125954,0.76735305,0.59648078,0.49095298,0.41452949,,,,,,,,,full_population_descriptive
951881993,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.13061778,0.65180866,1.1307896,-13.057269,11.063324,3.0305015,2.5883075,3.0305015,34.161402,0.76727646,0.59581214,0.49096704,0.41432332,,,,,,,,,full_population_descriptive
951882007,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.06427984,0.21476864,0.48020202,-27.220012,37.97039,5.7741432,6.8553766,6.8553766,172.39482,0.49844674,0.69343593,0.35324814,0.43051358,,,,,,,,,full_population_descriptive
951882007,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.065313547,7.6667723,18.426241,-24.96401,34.999252,2.8549513,2.0078898,2.8549513,24.965709,0.49761799,0.68252921,0.35253065,0.42751751,,,,,,,,,full_population_descriptive
951882032,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.030964348,0.10140518,0.23448658,-19.869833,-9.9479397,2.1061516,2.1145321,2.1145321,19.395869,0.30293119,0.37320912,0.245308,0.27635746,,,,,,,,,full_population_descriptive
951882032,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.030776706,0.52963208,0.93195692,-19.867993,-6.684892,2.0987097,2,2.0987097,18.280484,0.30259484,0.37314069,0.2451229,0.27652281,,,,,,,,,full_population_descriptive
951882055,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.010610204,0.2522518,0.55982815,-14.318573,29.986721,2.6462243,2.0849358,2.6462243,24.02839,0.13795653,0.14939788,0.14569607,0.15028515,,,,,,,,,full_population_descriptive
951882055,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.010607425,0.2609101,0.56475914,-14.273254,29.043974,2.6530658,2.6536692,2.6536692,30.661976,0.13797725,0.14937851,0.14570269,0.15027077,,,,,,,,,full_population_descriptive
951882064,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.0015101703,0.86016296,2.5819991,-10.02412,48.209415,2.0676481,3.3178335,3.3178335,29.87697,0.031281364,0.025004981,0.064045374,0.055193667,,,,,,,,,full_population_descriptive
951882064,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,False,0,False,False,False,0.0014006652,7.4862843,22.460253,-10.026096,46.231671,2.3317766,2,2.3317766,20.310577,0.029984368,0.025098475,0.06226758,0.056027927,,,,,,,,,full_population_descriptive
951882072,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.035498545,0.10780044,0.27363329,2.0965274,2.4038447,12.246212,7.9283168,12.246212,422.85172,0.415497,0.42463084,0.31125176,0.3108828,,,,,,,,,full_population_descriptive
951882072,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.035561304,0.10874946,0.28050585,1.7359358,2.631794,12.277033,7.7969297,12.277033,416.89087,0.41521452,0.42445325,0.31119401,0.31090209,,,,,,,,,full_population_descriptive
951882225,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.00060602724,0.050227352,0.080127855,-10.035244,-10.033245,2.1999927,2.1995848,2.1999927,21.074984,0.01645134,0.013490442,0.045625139,0.034591537,,,,,,,,,full_population_descriptive
951882225,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.00058927816,0.079570373,0.15005401,-10.079259,-8.3493169,2.0219331,2,2.0219331,17.611734,0.01632265,0.013577645,0.045404349,0.034897183,,,,,,,,,full_population_descriptive
951882245,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.017184333,0.70768013,2.1120605,26.204687,-13.896212,3.4116877,2.6992976,3.4116877,40.10748,0.20091093,0.20794826,0.18756063,0.19302095,,,,,,,,,full_population_descriptive
951882245,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.017044468,0.80325688,2.4127908,27.469451,-14.241258,4.8418036,2.3565449,4.8418036,49.6922,0.2001848,0.20958469,0.18705477,0.19496635,,,,,,,,,full_population_descriptive
951882285,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,1,False,False,False,3.2178898e-08,0.010257084,0.010530623,-56.225781,-56.231909,5.8907139,5.882847,5.8907139,150.92487,1.8603927e-07,1.895778e-07,9.1689058e-07,9.3211586e-07,,,,,,,,,full_population_descriptive
951882285,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,1,False,False,False,6.1739966e-08,0.0095796366,0.0099004873,-56.480829,-56.481866,5.6277297,5.6300079,5.6300079,137.98998,1.7364084e-07,1.7215983e-07,4.2056589e-07,4.0396765e-07,,,,,,,,,full_population_descriptive
951882294,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,1,False,False,False,3.2178898e-08,0.010257084,0.010530623,-56.225781,-56.231909,5.8907139,5.882847,5.8907139,150.92487,1.8603927e-07,1.895778e-07,9.1689058e-07,9.3211586e-07,,,,,,,,,full_population_descriptive
951882294,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,1,False,False,False,6.1739966e-08,0.0095796366,0.0099004873,-56.480829,-56.481866,5.6277297,5.6300079,5.6300079,137.98998,1.7364084e-07,1.7215983e-07,4.2056589e-07,4.0396765e-07,,,,,,,,,full_population_descriptive
951882302,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.6674542e-12,0.026802989,0.080401832,9.9859878,-30.176593,2.2774567,2.0293529,2.2774567,20.128575,0.0019663651,0.0006936553,0.022104119,0.00818965,,,,,,,,,full_population_descriptive
951882302,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,8.227613e-27,0.16210736,0.48632143,9.9548749,-33.850529,2.058287,2,2.058287,17.928388,0.0018076907,0.00082153498,0.021613593,0.0097202018,,,,,,,,,full_population_descriptive
951882321,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.0048849717,0.1822905,0.55175648,-18.7512,1.2311023,2.0007869,2.0006934,2.0007869,17.433585,0.089494459,0.075261871,0.12009238,0.10285774,,,,,,,,,full_population_descriptive
951882321,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.0046688999,0.87652804,2.634253,-19.590778,3.9450231,2.0341611,2,2.0341611,17.718244,0.088737408,0.075777437,0.11834442,0.10380161,,,,,,,,,full_population_descriptive
951882367,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.0985411e-12,0.024483297,0.073440256,9.5697221,19.963987,2.0000005,2.006679,2.006679,17.47887,0.0020597181,0.030786995,0.022241841,0.033783144,,,,,,,,,full_population_descriptive
951882367,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,9.311653e-30,0.27715721,0.8314707,10.013511,24.017975,2.1394711,2,2.1394711,18.63553,0.0016133952,0.031132895,0.020457005,0.034774167,,,,,,,,,full_population_descriptive
951882375,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,9.3555161e-14,1.2047486,3.614197,5.5052503e-05,-52.504224,2.3123104,4.6057414,4.6057414,46.382164,0.0018619027,0.00078539303,0.021930751,0.0092149768,,,,,,,,,full_population_descriptive
951882375,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.9951434e-34,0.070217211,0.21065157,2.3291629,-39.723294,2.0000305,2,2.0000305,17.420955,0.0017770626,0.00078832723,0.021696861,0.0093946681,,,,,,,,,full_population_descriptive
951882384,HVA,VISpm,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,5.4000205e-32,0.37599466,1.1279714,-30,49.66056,2.430233,4.2003917,4.2003917,44.457295,0.0019666255,0.00069402679,0.022104119,0.0081906729,,,,,,,,,full_population_descriptive
951882384,HVA,VISpm,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,7.8316904e-27,0.043116175,0.12934844,-31.380322,38.91884,2.0104157,2,2.0104157,17.511413,0.0019134518,0.00074406424,0.021981084,0.0088005784,,,,,,,,,full_population_descriptive
951884436,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.2020275,3.9613365,5.6586852,-24.429675,-26.602397,12.552591,10.236422,12.552591,559.61182,2.5970604,2.7911875,1.3657928,1.4153136,,,,,,,,,full_population_descriptive
951884436,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.2006371,3.9851073,5.6912836,-24.484175,-26.697344,12.617372,10.152314,12.617372,557.87805,2.5946853,2.7905744,1.3649294,1.4147863,,,,,,,,,full_population_descriptive
951884478,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.64046903,6.6372749,7.9015159,0.45414332,-45.506343,13.458046,11.539437,13.458046,676.35076,1.8610476,1.9738962,1.0633576,1.100387,,,,,,,,,full_population_descriptive
951884478,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.63973562,6.6159085,7.8534281,0.41039127,-45.428962,13.50475,11.379866,13.50475,669.31262,1.8580555,1.972304,1.0621883,1.0995631,,,,,,,,,full_population_descriptive
951884487,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.0343967,0.17269567,0.37111669,-31.253712,22.323334,28.364303,2.000307,28.364303,247.10078,0.45014939,0.47161568,0.33015867,0.32623341,,,,,,,,,full_population_descriptive
951884487,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.033395583,0.45698087,0.97092112,-45.446735,23.350993,38.190415,2,38.190415,332.65166,0.44576388,0.47267461,0.3292044,0.32733038,,,,,,,,,full_population_descriptive
951884514,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.09514257,0.24589511,0.49159225,20.608038,9.5613333,2.0570111,2.0062449,2.0570111,17.97322,0.80192012,0.66911174,0.49304669,0.43462376,,,,,,,,,full_population_descriptive
951884514,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.095212984,1.6720483,4.2493235,20.066137,5.7313761,2.1373227,2,2.1373227,18.616817,0.80347933,0.66781074,0.49234718,0.43377,,,,,,,,,full_population_descriptive
951884525,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.3609623,3.6708831,4.1701424,28.432725,-56.176406,17.983807,21.703189,21.703189,1699.8496,1.5103392,1.5666013,0.89036579,0.90674643,,,,,,,,,full_population_descriptive
951884525,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.36423461,3.1755949,3.660943,28.375872,-50.980364,17.898991,19.569782,19.569782,1525.5269,1.5141249,1.5664048,0.89167825,0.9066152,,,,,,,,,full_population_descriptive
951884536,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,0.36564582,0.86330189,2.4805619,59.999999,16.464114,22.037894,5.4176155,22.037894,519.97637,2.4825534,2.762942,1.080715,1.1448927,,,,,,,,,full_population_descriptive
951884536,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.36536613,0.56481831,1.7231052,49.147033,16.338006,17.43414,6.3569113,17.43414,482.67189,2.4834881,2.7618916,1.0809651,1.1446843,,,,,,,,,full_population_descriptive
951884545,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.12993446,5.8519383,6.1628613,39.901176,-49.052747,20.710299,20.755289,20.755289,1872.0631,1.1031645,1.078622,0.73233299,0.7288452,,,,,,,,,full_population_descriptive
951884545,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.12977605,5.8845639,6.1911175,39.907214,-49.198363,20.730107,20.660357,20.730107,1865.2828,1.0978372,1.0749758,0.72997646,0.72723217,,,,,,,,,full_population_descriptive
951884562,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,1.255037,1.1428373,3.1495661,19.047366,-59.999999,9.4328221,20.102717,20.102717,825.85106,1.5884888,1.5377499,1.0618736,1.0472843,,,,,,,,,full_population_descriptive
951884562,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,False,True,1.2560107,1.1463358,3.1879018,18.873059,-60,9.3639875,19.779707,19.779707,806.65161,1.588675,1.5387143,1.0619322,1.0476474,,,,,,,,,full_population_descriptive
951884571,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.31455721,0.56892298,0.95959006,36.266093,33.561495,17.753563,16.344215,17.753563,1263.7318,1.1774623,1.1851797,0.72963263,0.73050526,,,,,,,,,full_population_descriptive
951884571,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.31518917,0.56412815,0.95067121,35.994279,32.878827,17.415299,16.190625,17.415299,1228.0043,1.1781348,1.1854337,0.72989193,0.73056902,,,,,,,,,full_population_descriptive
951884660,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,False,True,0.11846965,0.38037705,0.64591039,-60,16.908786,21.216242,13.37727,21.216242,1236.0649,0.99305866,1.312231,0.57634064,0.67117735,,,,,,,,,full_population_descriptive
951884660,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,False,True,0.11886135,0.38577071,0.6514661,-60,17.217111,20.443776,13.979982,20.443776,1244.724,0.99374437,1.3112638,0.57641782,0.67108004,,,,,,,,,full_population_descriptive
951884670,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.78539141,0.6625124,1.824891,42.247067,-33.65105,16.174218,20.336457,20.336457,1432.5306,5.0500812,2.821902,1.712298,1.2842639,,,,,,,,,full_population_descriptive
951884670,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.78187536,0.73559091,1.9475783,46.220785,-38.865336,18.875579,23.322338,23.322338,1917.2453,5.0484547,2.8210534,1.7120633,1.2841512,,,,,,,,,full_population_descriptive
951884682,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,True,True,True,1.1745755,2.3925822,3.6940023,60,-33.480773,50,26.52621,50,5776.3106,1.754673,1.5165661,1.1532709,1.0800079,,,,,,,,,full_population_descriptive
951884682,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,True,True,True,1.1721325,2.4045645,3.7006906,60,-34.140527,50,26.854941,50,5847.8947,1.7540888,1.5167074,1.1530229,1.0799645,,,,,,,,,full_population_descriptive
951884693,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,True,True,0.30274255,1.4054425,2.7954584,28.182495,36.509447,50,3.0807119,50,670.85153,4.4774352,4.6045591,1.4345038,1.4448357,,,,,,,,,full_population_descriptive
951884693,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,True,True,0.30535928,4.8488368,9.6802266,14.378615,35.925691,50,2,50,435.51722,4.4404997,4.5959967,1.4265784,1.4480853,,,,,,,,,full_population_descriptive
951884783,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,3.1869443,1.8946636,5.5886181,42.568403,40.296974,49.999877,14.420905,49.999877,3140.2684,1.9343395,1.984702,1.3200219,1.3421619,,,,,,,,,full_population_descriptive
951884783,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,True,True,3.19143,1.8961396,5.5999105,43.109078,40.440164,50,14.522857,50,3162.477,1.9357005,1.9870858,1.3204975,1.3429602,,,,,,,,,full_population_descriptive
951884802,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.5953232,6.3202248,8.0905046,24.29522,-9.7974983,25.422073,16.68123,25.422073,1846.9042,1.6808442,1.6657425,1.184849,1.1760375,,,,,,,,,full_population_descriptive
951884802,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.5928016,6.3348314,8.0971147,24.366291,-10.002057,25.497337,16.649698,25.497337,1848.8706,1.6766686,1.6654054,1.1832494,1.1754661,,,,,,,,,full_population_descriptive
951884813,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.69907702,1.0643756,2.1422821,-25.001959,36.178487,35.869483,2.9922953,35.869483,467.44972,1.3667382,1.314824,0.89257226,0.87300192,,,,,,,,,full_population_descriptive
951884813,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.70114225,0.95216198,2.0188501,-27.219702,36.25043,36.861131,2.9992289,36.861131,481.48594,1.3661154,1.3151225,0.89240051,0.87336187,,,,,,,,,full_population_descriptive
951884876,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.57490759,1.2034771,2.1577466,-7.5410739,-13.882052,6.2337137,7.4903158,7.4903158,203.35381,1.1437181,1.1582024,0.7834813,0.7899698,,,,,,,,,full_population_descriptive
951884876,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.57452785,1.2004524,2.1348006,-7.4917716,-14.17281,6.2097717,7.6159874,7.6159874,205.97152,1.1439476,1.1578332,0.78360279,0.78986504,,,,,,,,,full_population_descriptive
951884884,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,0.70313776,1.7314824,2.7736795,49.942493,-6.0236274,27.534414,11.269808,27.534414,1351.4428,1.0461252,1.1069103,0.79808561,0.82253997,,,,,,,,,full_population_descriptive
951884884,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,0.70327942,1.7120838,2.746547,48.881273,-6.2740451,26.940905,11.257609,26.940905,1320.881,1.04582,1.107951,0.79789615,0.8230209,,,,,,,,,full_population_descriptive
951884894,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,1.4150801,2.6735804,4.6521386,34.024627,-5.635948,11.44386,11.477943,11.477943,572.0605,1.1104549,1.0723242,0.91805269,0.90316908,,,,,,,,,full_population_descriptive
951884894,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,1.4146167,2.6493329,4.6316714,34.093506,-5.7583571,11.527297,11.533991,11.533991,579.04513,1.1109865,1.0715633,0.91829756,0.90260449,,,,,,,,,full_population_descriptive
951884904,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,2.8596121,6.7995956,10.688192,17.687571,-9.5353671,18.545061,18.108527,18.545061,1462.5702,2.335982,2.4317943,1.4488181,1.4686596,,,,,,,,,full_population_descriptive
951884904,HVA,VISl,descriptive,gain_x_0_gain_y_0.5,,,False,False,True,2,False,False,False,2.8647344,6.7852148,10.660399,17.689441,-9.690043,18.522202,18.079407,18.522202,1458.4183,2.3384288,2.4335526,1.4497451,1.4690726,,,,,,,,,full_population_descriptive
951884942,HVA,VISl,descriptive,gain_x_0_gain_y_0,,,False,False,True,2,False,False,False,4.5855801,1.7835297,6.5608604,-12.352529,7.286777,17.424804,17.371578,17.424804,1318.2947,0.56471064,0.62404755,0.72889582,0.76622244,,,,,,,,,full_population_descriptive
