ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box
951132187,829720705,832129154,811322619,Functional Connectivity,V1,75.556,8.888999999999996,900.0,0.0,75.0,10.0,0.5559999999999974,-1.1110000000000042,True,True
951132191,829720705,832129154,811322619,Functional Connectivity,V1,78.571,12.857,700.0,0.0,75.0,10.0,3.570999999999998,2.8569999999999993,True,True
951132399,829720705,832129154,811322619,Functional Connectivity,V1,55.0,5.0,400.0,0.0,75.0,10.0,-20.0,-5.0,True,True
951132195,829720705,832129154,811322619,Functional Connectivity,V1,75.0,20.0,1200.0,0.0,75.0,10.0,0.0,10.0,True,True
951132199,829720705,832129154,811322619,Functional Connectivity,V1,90.0,5.0,200.0,0.0,75.0,10.0,15.0,-5.0,True,True
951132201,829720705,832129154,811322619,Functional Connectivity,V1,71.25,8.75,800.0,0.0,75.0,10.0,-3.75,-1.25,True,True
951132203,829720705,832129154,811322619,Functional Connectivity,V1,75.0,5.0,400.0,0.0,75.0,10.0,0.0,-5.0,True,True
951132205,829720705,832129154,811322619,Functional Connectivity,V1,70.0,5.0,600.0,0.0,75.0,10.0,-5.0,-5.0,True,True
951132208,829720705,832129154,811322619,Functional Connectivity,V1,13.333,26.667,300.0,0.0,75.0,10.0,-61.667,16.667,True,False
951132210,829720705,832129154,811322619,Functional Connectivity,V1,78.571,7.143000000000002,700.0,0.0,75.0,10.0,3.570999999999998,-2.8569999999999984,True,True
951132218,829720705,832129154,811322619,Functional Connectivity,V1,71.111,7.777999999999999,900.0,0.0,75.0,10.0,-3.888999999999996,-2.2220000000000013,True,True
951132401,829720705,832129154,811322619,Functional Connectivity,V1,77.143,5.713999999999999,700.0,0.0,75.0,10.0,2.1430000000000007,-4.286000000000001,True,True
951132220,829720705,832129154,811322619,Functional Connectivity,V1,78.333,11.667000000000002,600.0,0.0,75.0,10.0,3.3329999999999984,1.6670000000000016,True,True
951132222,829720705,832129154,811322619,Functional Connectivity,V1,75.0,10.0,400.0,0.0,75.0,10.0,0.0,0.0,True,True
951132403,829720705,832129154,811322619,Functional Connectivity,V1,73.333,6.6669999999999945,300.0,0.0,75.0,10.0,-1.6670000000000016,-3.3330000000000055,True,True
951132224,829720705,832129154,811322619,Functional Connectivity,V1,33.333,46.667,300.0,0.0,75.0,10.0,-41.667,36.667,True,False
951132226,829720705,832129154,811322619,Functional Connectivity,V1,71.667,10.832999999999998,1200.0,0.0,75.0,10.0,-3.3329999999999984,0.8329999999999984,True,True
951132228,829720705,832129154,811322619,Functional Connectivity,V1,70.0,12.5,400.0,0.0,75.0,10.0,-5.0,2.5,True,True
951132230,829720705,832129154,811322619,Functional Connectivity,V1,70.0,5.0,200.0,0.0,75.0,10.0,-5.0,-5.0,True,True
951132232,829720705,832129154,811322619,Functional Connectivity,V1,73.333,16.667,300.0,0.0,75.0,10.0,-1.6670000000000016,6.667000000000002,True,True
951132234,829720705,832129154,811322619,Functional Connectivity,V1,70.0,5.0,600.0,0.0,75.0,10.0,-5.0,-5.0,True,True
951132236,829720705,832129154,811322619,Functional Connectivity,V1,75.0,5.0,400.0,0.0,75.0,10.0,0.0,-5.0,True,True
951132459,829720705,832129154,811322619,Functional Connectivity,V1,70.0,0.0,100.0,0.0,75.0,10.0,-5.0,-10.0,True,True
951132240,829720705,832129154,811322619,Functional Connectivity,V1,65.0,10.0,200.0,0.0,75.0,10.0,-10.0,0.0,True,True
951132405,829720705,832129154,811322619,Functional Connectivity,V1,75.0,5.0,400.0,0.0,75.0,10.0,0.0,-5.0,True,True
951132250,829720705,832129154,811322619,Functional Connectivity,V1,72.0,6.0,500.0,0.0,75.0,10.0,-3.0,-4.0,True,True
951132407,829720705,832129154,811322619,Functional Connectivity,V1,75.0,10.0,200.0,0.0,75.0,10.0,0.0,0.0,True,True
951132252,829720705,832129154,811322619,Functional Connectivity,V1,75.0,15.0,400.0,0.0,75.0,10.0,0.0,5.0,True,True
951132254,829720705,832129154,811322619,Functional Connectivity,V1,85.0,15.0,400.0,0.0,75.0,10.0,10.0,5.0,True,True
951132409,829720705,832129154,811322619,Functional Connectivity,V1,70.0,15.0,200.0,0.0,75.0,10.0,-5.0,5.0,True,True
951132260,829720705,832129154,811322619,Functional Connectivity,V1,65.0,15.0,400.0,0.0,75.0,10.0,-10.0,5.0,True,True
951132270,829720705,832129154,811322619,Functional Connectivity,V1,75.0,5.0,400.0,0.0,75.0,10.0,0.0,-5.0,True,True
951132276,829720705,832129154,811322619,Functional Connectivity,V1,80.0,15.0,600.0,0.0,75.0,10.0,5.0,5.0,True,True
951132284,829720705,832129154,811322619,Functional Connectivity,V1,72.0,6.0,500.0,0.0,75.0,10.0,-3.0,-4.0,True,True
951132286,829720705,832129154,811322619,Functional Connectivity,V1,75.0,5.0,400.0,0.0,75.0,10.0,0.0,-5.0,True,True
951132288,829720705,832129154,811322619,Functional Connectivity,V1,73.333,6.6669999999999945,300.0,0.0,75.0,10.0,-1.6670000000000016,-3.3330000000000055,True,True
951132290,829720705,832129154,811322619,Functional Connectivity,V1,70.0,0.0,100.0,0.0,75.0,10.0,-5.0,-10.0,True,True
951132417,829720705,832129154,811322619,Functional Connectivity,V1,73.333,6.6669999999999945,300.0,0.0,75.0,10.0,-1.6670000000000016,-3.3330000000000055,True,True
951132294,829720705,832129154,811322619,Functional Connectivity,V1,78.0,6.0,500.0,0.0,75.0,10.0,3.0,-4.0,True,True
951132298,829720705,832129154,811322619,Functional Connectivity,V1,80.0,15.0,600.0,0.0,75.0,10.0,5.0,5.0,True,True
951132306,829720705,832129154,811322619,Functional Connectivity,V1,78.333,11.667000000000002,600.0,0.0,75.0,10.0,3.3329999999999984,1.6670000000000016,True,True
951132419,829720705,832129154,811322619,Functional Connectivity,V1,75.0,10.0,200.0,0.0,75.0,10.0,0.0,0.0,True,True
951132308,829720705,832129154,811322619,Functional Connectivity,V1,90.0,10.0,100.0,0.0,75.0,10.0,15.0,0.0,True,True
951132435,829720705,832129154,811322619,Functional Connectivity,V1,67.5,10.0,400.0,0.004,75.0,10.0,-7.5,0.0,True,True
951143554,840012044,868297129,820866121,Functional Connectivity,V1,72.273,20.0,2200.0,0.003,42.0,9.375,30.272999999999996,10.625,True,False
951143567,840012044,868297129,820866121,Functional Connectivity,V1,25.0,30.0,1600.0,0.0,42.0,9.375,-17.0,20.625,True,True
951143602,840012044,868297129,820866121,Functional Connectivity,V1,68.182,41.818000000000005,1100.0,0.0,42.0,9.375,26.182000000000002,32.443000000000005,True,False
951143630,840012044,868297129,820866121,Functional Connectivity,V1,58.0,-28.0,500.0,0.001,42.0,9.375,16.0,-37.375,True,False
951143636,840012044,868297129,820866121,Functional Connectivity,V1,14.0,8.0,500.0,0.001,42.0,9.375,-28.0,-1.375,True,True
951143641,840012044,868297129,820866121,Functional Connectivity,V1,18.75,11.25,800.0,0.0,42.0,9.375,-23.25,1.875,True,True
951143648,840012044,868297129,820866121,Functional Connectivity,V1,46.667,6.6669999999999945,300.0,0.0,42.0,9.375,4.667000000000002,-2.7080000000000055,True,True
951143654,840012044,868297129,820866121,Functional Connectivity,V1,37.143,4.286000000000001,700.0,0.0,42.0,9.375,-4.856999999999999,-5.088999999999999,True,True
951143661,840012044,868297129,820866121,Functional Connectivity,V1,43.333,6.6669999999999945,300.0,0.0,42.0,9.375,1.3329999999999984,-2.7080000000000055,True,True
951143668,840012044,868297129,820866121,Functional Connectivity,V1,55.0,10.0,200.0,0.0,42.0,9.375,13.0,0.625,True,True
951143673,840012044,868297129,820866121,Functional Connectivity,V1,36.667,6.6669999999999945,300.0,0.0,42.0,9.375,-5.332999999999998,-2.7080000000000055,True,True
951143685,840012044,868297129,820866121,Functional Connectivity,V1,23.0,12.0,1000.0,0.0,42.0,9.375,-19.0,2.625,True,True
951143700,840012044,868297129,820866121,Functional Connectivity,V1,23.333,11.111000000000004,900.0,0.0,42.0,9.375,-18.667,1.7360000000000042,True,True
951143733,840012044,868297129,820866121,Functional Connectivity,V1,14.0,18.0,500.0,0.0,42.0,9.375,-28.0,8.625,True,True
951143721,840012044,868297129,820866121,Functional Connectivity,V1,45.0,15.0,400.0,0.0,42.0,9.375,3.0,5.625,True,True
951143728,840012044,868297129,820866121,Functional Connectivity,V1,35.0,5.0,400.0,0.0,42.0,9.375,-7.0,-4.375,True,True
951143739,840012044,868297129,820866121,Functional Connectivity,V1,35.0,10.0,200.0,0.0,42.0,9.375,-7.0,0.625,True,True
951143746,840012044,868297129,820866121,Functional Connectivity,V1,18.0,16.0,500.0,0.001,42.0,9.375,-24.0,6.625,True,True
951143776,840012044,868297129,820866121,Functional Connectivity,V1,25.333,1.333000000000002,1500.0,0.005,42.0,9.375,-16.667,-8.041999999999998,True,True
951143800,840012044,868297129,820866121,Functional Connectivity,V1,43.333,6.6669999999999945,300.0,0.0,42.0,9.375,1.3329999999999984,-2.7080000000000055,True,True
951143807,840012044,868297129,820866121,Functional Connectivity,V1,50.0,5.0,600.0,0.0,42.0,9.375,8.0,-4.375,True,True
951143815,840012044,868297129,820866121,Functional Connectivity,V1,34.286,8.570999999999998,700.0,0.0,42.0,9.375,-7.713999999999999,-0.804000000000002,True,True
951143827,840012044,868297129,820866121,Functional Connectivity,V1,35.0,15.0,400.0,0.0,42.0,9.375,-7.0,5.625,True,True
951143852,840012044,868297129,820866121,Functional Connectivity,V1,40.0,20.0,300.0,0.0,42.0,9.375,-2.0,10.625,True,True
951144766,840012044,868297129,820866121,Functional Connectivity,V1,40.0,7.5,400.0,0.0,42.0,9.375,-2.0,-1.875,True,True
951143912,840012044,868297129,820866121,Functional Connectivity,V1,50.0,5.0,600.0,0.0,42.0,9.375,8.0,-4.375,True,True
951143919,840012044,868297129,820866121,Functional Connectivity,V1,52.857,4.286000000000001,700.0,0.0,42.0,9.375,10.857,-5.088999999999999,True,True
951143926,840012044,868297129,820866121,Functional Connectivity,V1,35.0,15.0,400.0,0.0,42.0,9.375,-7.0,5.625,True,True
951143954,840012044,868297129,820866121,Functional Connectivity,V1,40.0,10.0,1100.0,0.0,42.0,9.375,-2.0,0.625,True,True
951143960,840012044,868297129,820866121,Functional Connectivity,V1,40.0,12.857,700.0,0.0,42.0,9.375,-2.0,3.4819999999999993,True,True
951143966,840012044,868297129,820866121,Functional Connectivity,V1,35.0,25.0,1200.0,0.0,42.0,9.375,-7.0,15.625,True,True
951143881,840012044,868297129,820866121,Functional Connectivity,V1,45.0,15.0,400.0,0.0,42.0,9.375,3.0,5.625,True,True
951143888,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951143895,840012044,868297129,820866121,Functional Connectivity,V1,45.0,15.0,400.0,0.0,42.0,9.375,3.0,5.625,True,True
951143902,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951143908,840012044,868297129,820866121,Functional Connectivity,V1,40.0,5.0,600.0,0.0,42.0,9.375,-2.0,-4.375,True,True
951144775,840012044,868297129,820866121,Functional Connectivity,V1,40.0,10.0,100.0,0.0,42.0,9.375,-2.0,0.625,True,True
951143947,840012044,868297129,820866121,Functional Connectivity,V1,43.0,7.0,1000.0,0.0,42.0,9.375,1.0,-2.375,True,True
951143972,840012044,868297129,820866121,Functional Connectivity,V1,40.0,10.0,1100.0,0.0,42.0,9.375,-2.0,0.625,True,True
951144783,840012044,868297129,820866121,Functional Connectivity,V1,30.0,10.0,700.0,0.0,42.0,9.375,-12.0,0.625,True,True
951143984,840012044,868297129,820866121,Functional Connectivity,V1,35.0,15.0,400.0,0.0,42.0,9.375,-7.0,5.625,True,True
951143999,840012044,868297129,820866121,Functional Connectivity,V1,20.0,12.5,400.0,0.0,42.0,9.375,-22.0,3.125,True,True
951144006,840012044,868297129,820866121,Functional Connectivity,V1,13.333,6.6669999999999945,300.0,0.0,42.0,9.375,-28.667,-2.7080000000000055,True,True
951144013,840012044,868297129,820866121,Functional Connectivity,V1,37.273,8.182000000000002,1100.0,0.0,42.0,9.375,-4.726999999999997,-1.1929999999999978,True,True
951144029,840012044,868297129,820866121,Functional Connectivity,V1,30.0,5.0,200.0,0.0,42.0,9.375,-12.0,-4.375,True,True
951144036,840012044,868297129,820866121,Functional Connectivity,V1,72.0,40.0,1500.0,0.0,42.0,9.375,30.0,30.625,True,False
951144042,840012044,868297129,820866121,Functional Connectivity,V1,43.333,13.332999999999998,300.0,0.0,42.0,9.375,1.3329999999999984,3.9579999999999984,True,True
951144049,840012044,868297129,820866121,Functional Connectivity,V1,53.5,-23.5,2000.0,0.0,42.0,9.375,11.5,-32.875,True,False
951144069,840012044,868297129,820866121,Functional Connectivity,V1,33.333,3.333000000000005,300.0,0.0,42.0,9.375,-8.667000000000002,-6.0419999999999945,True,True
951144095,840012044,868297129,820866121,Functional Connectivity,V1,38.75,6.25,800.0,0.0,42.0,9.375,-3.25,-3.125,True,True
951144103,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144111,840012044,868297129,820866121,Functional Connectivity,V1,55.0,15.0,400.0,0.0,42.0,9.375,13.0,5.625,True,True
951144796,840012044,868297129,820866121,Functional Connectivity,V1,40.0,5.0,200.0,0.0,42.0,9.375,-2.0,-4.375,True,True
951144140,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,1000.0,0.0,42.0,9.375,3.0,0.625,True,True
951144148,840012044,868297129,820866121,Functional Connectivity,V1,40.0,7.5,400.0,0.008,42.0,9.375,-2.0,-1.875,True,True
951144154,840012044,868297129,820866121,Functional Connectivity,V1,46.0,8.0,500.0,0.0,42.0,9.375,4.0,-1.375,True,True
951144165,840012044,868297129,820866121,Functional Connectivity,V1,43.333,6.6669999999999945,300.0,0.0,42.0,9.375,1.3329999999999984,-2.7080000000000055,True,True
951144171,840012044,868297129,820866121,Functional Connectivity,V1,46.667,13.332999999999998,300.0,0.0,42.0,9.375,4.667000000000002,3.9579999999999984,True,True
951144177,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144184,840012044,868297129,820866121,Functional Connectivity,V1,42.0,6.0,500.0,0.0,42.0,9.375,0.0,-3.375,True,True
951144191,840012044,868297129,820866121,Functional Connectivity,V1,40.0,5.0,200.0,0.0,42.0,9.375,-2.0,-4.375,True,True
951144199,840012044,868297129,820866121,Functional Connectivity,V1,40.0,2.5,400.0,0.0,42.0,9.375,-2.0,-6.875,True,True
951144801,840012044,868297129,820866121,Functional Connectivity,V1,43.333,6.6669999999999945,300.0,0.0,42.0,9.375,1.3329999999999984,-2.7080000000000055,True,True
951144212,840012044,868297129,820866121,Functional Connectivity,V1,36.667,13.332999999999998,300.0,0.0,42.0,9.375,-5.332999999999998,3.9579999999999984,True,True
951144233,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951144245,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951144260,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144266,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144273,840012044,868297129,820866121,Functional Connectivity,V1,43.333,6.6669999999999945,300.0,0.0,42.0,9.375,1.3329999999999984,-2.7080000000000055,True,True
951144293,840012044,868297129,820866121,Functional Connectivity,V1,50.0,7.5,400.0,0.0,42.0,9.375,8.0,-1.875,True,True
951144307,840012044,868297129,820866121,Functional Connectivity,V1,42.0,16.0,500.0,0.0,42.0,9.375,0.0,6.625,True,True
951144314,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951144327,840012044,868297129,820866121,Functional Connectivity,V1,38.75,8.75,800.0,0.0,42.0,9.375,-3.25,-0.625,True,True
951144333,840012044,868297129,820866121,Functional Connectivity,V1,40.0,15.0,600.0,0.0,42.0,9.375,-2.0,5.625,True,True
951144351,840012044,868297129,820866121,Functional Connectivity,V1,32.0,16.0,500.0,0.0,42.0,9.375,-10.0,6.625,True,True
951144420,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144438,840012044,868297129,820866121,Functional Connectivity,V1,45.0,15.0,400.0,0.0,42.0,9.375,3.0,5.625,True,True
951144494,840012044,868297129,820866121,Functional Connectivity,V1,45.0,5.0,400.0,0.0,42.0,9.375,3.0,-4.375,True,True
951144561,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951144595,840012044,868297129,820866121,Functional Connectivity,V1,45.0,10.0,200.0,0.0,42.0,9.375,3.0,0.625,True,True
951155302,816200189,836943717,791857608,Functional Connectivity,V1,17.5,-5.625,1600.0,0.001,55.0,15.0,-37.5,-20.625,True,False
951155343,816200189,836943717,791857608,Functional Connectivity,V1,56.667,13.332999999999998,300.0,0.0,55.0,15.0,1.6670000000000016,-1.6670000000000016,True,True
951155366,816200189,836943717,791857608,Functional Connectivity,V1,18.75,-21.25,800.0,0.0,55.0,15.0,-36.25,-36.25,True,False
951155393,816200189,836943717,791857608,Functional Connectivity,V1,40.0,15.0,600.0,0.0,55.0,15.0,-15.0,0.0,True,True
951155399,816200189,836943717,791857608,Functional Connectivity,V1,50.0,15.0,600.0,0.0,55.0,15.0,-5.0,0.0,True,True
951155376,816200189,836943717,791857608,Functional Connectivity,V1,55.0,15.0,400.0,0.0,55.0,15.0,0.0,0.0,True,True
951155387,816200189,836943717,791857608,Functional Connectivity,V1,55.0,15.0,400.0,0.0,55.0,15.0,0.0,0.0,True,True
951155423,816200189,836943717,791857608,Functional Connectivity,V1,60.0,15.0,200.0,0.0,55.0,15.0,5.0,0.0,True,True
951155435,816200189,836943717,791857608,Functional Connectivity,V1,46.667,13.332999999999998,300.0,0.0,55.0,15.0,-8.332999999999998,-1.6670000000000016,True,True
951155474,816200189,836943717,791857608,Functional Connectivity,V1,46.667,13.332999999999998,300.0,0.0,55.0,15.0,-8.332999999999998,-1.6670000000000016,True,True
951155463,816200189,836943717,791857608,Functional Connectivity,V1,55.0,15.0,400.0,0.0,55.0,15.0,0.0,0.0,True,True
951155468,816200189,836943717,791857608,Functional Connectivity,V1,32.353,34.117999999999995,1700.0,0.0,55.0,15.0,-22.647,19.117999999999995,True,True
951155504,816200189,836943717,791857608,Functional Connectivity,V1,45.0,15.0,400.0,0.0,55.0,15.0,-10.0,0.0,True,True
951155509,816200189,836943717,791857608,Functional Connectivity,V1,58.0,15.0,1000.0,0.0,55.0,15.0,3.0,0.0,True,True
951156512,816200189,836943717,791857608,Functional Connectivity,V1,63.33300000000001,8.888999999999996,900.0,0.0,55.0,15.0,8.333000000000013,-6.111000000000004,True,True
951155534,816200189,836943717,791857608,Functional Connectivity,V1,55.0,15.0,400.0,0.0,55.0,15.0,0.0,0.0,True,True
951155565,816200189,836943717,791857608,Functional Connectivity,V1,53.33300000000001,16.667,300.0,0.0,55.0,15.0,-1.6669999999999874,1.6670000000000016,True,True
951155570,816200189,836943717,791857608,Functional Connectivity,V1,54.0,18.0,500.0,0.0,55.0,15.0,-1.0,3.0,True,True
951155575,816200189,836943717,791857608,Functional Connectivity,V1,52.857,20.0,700.0,0.0,55.0,15.0,-2.1430000000000007,5.0,True,True
951155614,816200189,836943717,791857608,Functional Connectivity,V1,61.111,16.667,900.0,0.0,55.0,15.0,6.110999999999997,1.6670000000000016,True,True
951155619,816200189,836943717,791857608,Functional Connectivity,V1,53.846,21.538000000000004,1300.0,0.0,55.0,15.0,-1.1540000000000035,6.538000000000004,True,True
951155581,816200189,836943717,791857608,Functional Connectivity,V1,50.0,15.0,200.0,0.0,55.0,15.0,-5.0,0.0,True,True
951155586,816200189,836943717,791857608,Functional Connectivity,V1,55.0,15.0,400.0,0.0,55.0,15.0,0.0,0.0,True,True
951155591,816200189,836943717,791857608,Functional Connectivity,V1,52.0,10.0,500.0,0.0,55.0,15.0,-3.0,-5.0,True,True
