ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,height_rf,on_screen_rf,width_rf,azimuth_edge_distance_deg,elevation_edge_distance_deg,nearest_edge_distance_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,maximum_sigma_magnitude_deg,geometric_mean_sigma_deg,log2_maximum_sigma,log2_geometric_mean_sigma,larger_than_mapped_span,edge_band_deg
951876762,746083955,760647907,726170935,Brain Observatory 1.1,PM,90,25,600,0,30,11.667,60,13.333,False,False,7132.2,False,8579.718,0,25,0,8579.718,7132.2,8579.718,7822.549,13.06671,12.93342,True,0–5
951876773,746083955,760647907,726170935,Brain Observatory 1.1,PM,40,50,300,0,30,11.667,10,38.333,True,False,94.1341,False,4554.501,30,0,0,4554.501,94.1341,4554.501,654.7777,12.15308,9.354861,True,0–5
951876787,746083955,760647907,726170935,Brain Observatory 1.1,PM,18,4,500,0.004,30,11.667,-12,-7.667,True,True,679.0509,False,92.42058,8,34,8,92.42058,679.0509,679.0509,250.516,9.407376,7.968759,True,>5–10
951876814,746083955,760647907,726170935,Brain Observatory 1.1,PM,41.25,-8.75,800,0,30,11.667,11.25,-20.417,True,False,63.71949,True,94.73367,31.25,21.25,21.25,94.73367,63.71949,94.73367,77.69415,6.565805,6.279734,True,>20–40
951876855,746083955,760647907,726170935,Brain Observatory 1.1,PM,10,5,200,0,30,11.667,-20,-6.667,True,True,869.8214,False,49.71256,0,35,0,49.71256,869.8214,869.8214,207.9448,9.764575,7.700057,True,0–5
951876869,746083955,760647907,726170935,Brain Observatory 1.1,PM,60,-20,1900,0,30,11.667,30,-31.667,True,False,102.858,False,935.5202,30,10,10,935.5202,102.858,935.5202,310.2028,9.869625,8.277068,True,>5–10
951876883,746083955,760647907,726170935,Brain Observatory 1.1,PM,86.667,5,600,0,30,11.667,56.667,-6.667,True,False,581.6359,False,112.4843,3.333,35,3.333,112.4843,581.6359,581.6359,255.783,9.183973,7.998776,True,0–5
951876895,746083955,760647907,726170935,Brain Observatory 1.1,PM,38,16,500,0,30,11.667,8,4.333,True,True,17.34087,True,14.47035,28,34,28,14.47035,17.34087,17.34087,15.84072,4.116105,3.985566,False,>20–40
951877829,746083955,760647907,726170935,Brain Observatory 1.1,PM,40,15,600,0,30,11.667,10,3.333,True,True,21.42805,True,15.45387,30,35,30,15.45387,21.42805,21.42805,18.19743,4.421429,4.185663,False,>20–40
951876906,746083955,760647907,726170935,Brain Observatory 1.1,PM,47.273,43.636,1100,0,30,11.667,17.273,31.969,True,False,1082.867,False,1450.073,37.273,6.364,6.364,1450.073,1082.867,1450.073,1253.091,10.50191,10.29128,True,>5–10
951876918,746083955,760647907,726170935,Brain Observatory 1.1,PM,21.111,-22.222,900,0,30,11.667,-8.889,-33.889,True,False,1826.834,False,357.8018,11.111,7.778,7.778,357.8018,1826.834,1826.834,808.4829,10.83513,9.659073,True,>5–10
951876931,746083955,760647907,726170935,Brain Observatory 1.1,PM,47.143,24.286,700,0,30,11.667,17.143,12.619,True,True,81.27125,True,52.15212,37.143,25.714,25.714,52.15212,81.27125,81.27125,65.10352,6.344673,6.024664,True,>20–40
951876978,746083955,760647907,726170935,Brain Observatory 1.1,PM,67.778,-13.889,1800,0,30,11.667,37.778,-25.556,True,False,70.4994,False,833.7093,22.222,16.111,16.111,833.7093,70.4994,833.7093,242.4376,9.703401,7.92147,True,>10–20
951876992,746083955,760647907,726170935,Brain Observatory 1.1,PM,58.889,-2.222,900,0,30,11.667,28.889,-13.889,True,False,36.25247,True,40.30727,31.111,27.778,27.778,40.30727,36.25247,40.30727,38.22614,5.332968,5.256488,False,>20–40
951877017,746083955,760647907,726170935,Brain Observatory 1.1,PM,33.333,-4.667,1500,0,30,11.667,3.333,-16.334,True,True,63.31912,True,50.59233,23.333,25.333,23.333,50.59233,63.31912,63.31912,56.59913,5.984569,5.822708,False,>20–40
951877027,746083955,760647907,726170935,Brain Observatory 1.1,PM,32.727,2.727,1100,0,30,11.667,2.727,-8.94,True,True,24.35389,True,15.58896,22.727,32.727,22.727,15.58896,24.35389,24.35389,19.48466,4.606081,4.284267,False,>20–40
951877039,746083955,760647907,726170935,Brain Observatory 1.1,PM,45,-5,400,0,30,11.667,15,-16.667,True,True,35.44554,False,1575.243,35,25,25,1575.243,35.44554,1575.243,236.295,10.62136,7.884445,True,>20–40
951877053,746083955,760647907,726170935,Brain Observatory 1.1,PM,30,10,700,0,30,11.667,0,-1.667,True,True,38.01766,True,20.92159,20,40,20,20.92159,38.01766,38.01766,28.20265,5.248598,4.817759,False,>10–20
951877065,746083955,760647907,726170935,Brain Observatory 1.1,PM,10,10,300,0,30,11.667,-20,-1.667,True,True,15829.08,False,65.6069,0,40,0,65.6069,15829.08,15829.08,1019.067,13.95029,9.993033,True,0–5
951877077,746083955,760647907,726170935,Brain Observatory 1.1,PM,24.444,6.667,900,0,30,11.667,-5.556,-5,True,True,59.96187,True,29.02508,14.444,36.667,14.444,29.02508,59.96187,59.96187,41.71808,5.905973,5.382601,False,>10–20
951877102,746083955,760647907,726170935,Brain Observatory 1.1,PM,45.714,15.714,1400,0,30,11.667,15.714,4.047,True,True,87.16318,True,54.97836,35.714,34.286,34.286,54.97836,87.16318,87.16318,69.22491,6.445647,6.113219,True,>20–40
951877115,746083955,760647907,726170935,Brain Observatory 1.1,PM,35.789,14.211,1900,0,30,11.667,5.789,2.544,True,True,99.31571,True,48.09724,25.789,35.789,25.789,48.09724,99.31571,99.31571,69.11448,6.63395,6.110916,True,>20–40
951877130,746083955,760647907,726170935,Brain Observatory 1.1,PM,41.538,17.692,1300,0,30,11.667,11.538,6.025,True,True,104.4592,True,61.31698,31.538,32.308,31.538,61.31698,104.4592,104.4592,80.03201,6.706796,6.322505,True,>20–40
951877143,746083955,760647907,726170935,Brain Observatory 1.1,PM,30.667,16,1500,0,30,11.667,0.667,4.333,True,True,117.2045,True,46.62575,20.667,34,20.667,46.62575,117.2045,117.2045,73.92392,6.872884,6.207969,True,>20–40
951877185,746083955,760647907,726170935,Brain Observatory 1.1,PM,27.5,17.5,800,0,30,11.667,-2.5,5.833,True,True,44.39291,True,28.31197,17.5,32.5,17.5,28.31197,44.39291,44.39291,35.45209,5.472257,5.147799,False,>10–20
951877225,746083955,760647907,726170935,Brain Observatory 1.1,PM,32.857,10,700,0,30,11.667,2.857,-1.667,True,True,15.38097,True,16.49213,22.857,40,22.857,16.49213,15.38097,16.49213,15.92686,4.043706,3.99339,False,>20–40
951877322,746083955,760647907,726170935,Brain Observatory 1.1,PM,23.333,11.111,900,0,30,11.667,-6.667,-0.556,True,True,55.25277,False,26.38172,13.333,38.889,13.333,26.38172,55.25277,55.25277,38.17936,5.787975,5.254721,False,>10–20
951877336,746083955,760647907,726170935,Brain Observatory 1.1,PM,23.333,11.111,900,0,30,11.667,-6.667,-0.556,True,True,57.34183,False,26.40356,13.333,38.889,13.333,26.40356,57.34183,57.34183,38.91052,5.841516,5.282088,False,>10–20
951877349,746083955,760647907,726170935,Brain Observatory 1.1,PM,20,15,600,0,30,11.667,-10,3.333,True,True,89.53052,False,28.486,10,35,10,28.486,89.53052,89.53052,50.50115,6.484308,5.658244,True,>5–10
951877366,746083955,760647907,726170935,Brain Observatory 1.1,PM,26.667,15,1200,0,30,11.667,-3.333,3.333,True,True,71.50896,True,31.52249,16.667,35,16.667,31.52249,71.50896,71.50896,47.47779,6.160052,5.569181,False,>10–20
951877266,746083955,760647907,726170935,Brain Observatory 1.1,PM,30,5,200,0,30,11.667,0,-6.667,True,True,20.37255,True,19.26183,20,35,20,19.26183,20.37255,20.37255,19.8094,4.348555,4.308114,False,>10–20
951877295,746083955,760647907,726170935,Brain Observatory 1.1,PM,41.667,8.333,600,0,30,11.667,11.667,-3.334,True,True,18.45623,True,21.2855,31.667,38.333,31.667,21.2855,18.45623,21.2855,19.82045,4.411799,4.308918,False,>20–40
951877381,746083955,760647907,726170935,Brain Observatory 1.1,PM,30,12.857,700,0,30,11.667,0,1.19,True,True,35.65499,True,25.27174,20,37.143,20,25.27174,35.65499,35.65499,30.01773,5.156032,4.907743,False,>10–20
951877395,746083955,760647907,726170935,Brain Observatory 1.1,PM,30,1.538,1300,0,30,11.667,0,-10.129,True,True,46.36756,True,29.07054,20,31.538,20,29.07054,46.36756,46.36756,36.71417,5.535044,5.198265,False,>10–20
951877406,746083955,760647907,726170935,Brain Observatory 1.1,PM,28.333,10.833,1200,0,30,11.667,-1.667,-0.834,True,True,35.51723,True,23.99536,18.333,39.167,18.333,23.99536,35.51723,35.51723,29.1933,5.150447,4.867565,False,>10–20
951877420,746083955,760647907,726170935,Brain Observatory 1.1,PM,21.111,11.111,900,0,30,11.667,-8.889,-0.556,True,True,64.60949,False,29.32581,11.111,38.889,11.111,29.32581,64.60949,64.60949,43.52845,6.013674,5.443887,False,>10–20
951877448,746083955,760647907,726170935,Brain Observatory 1.1,PM,22,6,500,0,30,11.667,-8,-5.667,True,True,29.73513,True,10.03861,12,36,12,10.03861,29.73513,29.73513,17.27713,4.894097,4.110792,False,>10–20
951877436,746083955,760647907,726170935,Brain Observatory 1.1,PM,20,20,300,0,30,11.667,-10,8.333,True,True,56.52547,False,16.41882,10,30,10,16.41882,56.52547,56.52547,30.46443,5.820829,4.929054,False,>5–10
951877463,746083955,760647907,726170935,Brain Observatory 1.1,PM,38.824,24.706,1700,0,30,11.667,8.824,13.039,True,True,55.50617,True,48.76063,28.824,25.294,25.294,48.76063,55.50617,55.50617,52.02418,5.794576,5.701111,False,>20–40
951877475,746083955,760647907,726170935,Brain Observatory 1.1,PM,10,15,200,0,30,11.667,-20,3.333,True,True,1474.028,False,66.91667,0,35,0,66.91667,1474.028,1474.028,314.0653,10.52555,8.294921,True,0–5
951877487,746083955,760647907,726170935,Brain Observatory 1.1,PM,10,10,300,0,30,11.667,-20,-1.667,True,True,1208.009,False,60.6986,0,40,0,60.6986,1208.009,1208.009,270.7849,10.23842,8.081003,True,0–5
951880485,746083955,760647905,726170935,Brain Observatory 1.1,PM,31.111,15,1800,0,30,11.667,1.111,3.333,True,True,186.7784,False,58.85091,21.111,35,21.111,58.85091,186.7784,186.7784,104.8431,7.545183,6.712088,True,>20–40
951880514,746083955,760647905,726170935,Brain Observatory 1.1,PM,10,-5,200,0,30,11.667,-20,-16.667,True,True,84.47051,True,40.73501,0,25,0,40.73501,84.47051,84.47051,58.65924,6.400376,5.874287,True,0–5
951880505,746083955,760647905,726170935,Brain Observatory 1.1,PM,75,-30,200,0.004,30,11.667,45,-41.667,False,False,6790.367,False,62.41194,15,0,0,62.41194,6790.367,6790.367,650.9992,12.72927,9.346512,True,0–5
951880534,746083955,760647905,726170935,Brain Observatory 1.1,PM,75,-30,200,0,30,11.667,45,-41.667,False,False,4887.527,False,4519.845,15,0,0,4519.845,4887.527,4887.527,4700.092,12.25489,12.19847,True,0–5
951880554,746083955,760647905,726170935,Brain Observatory 1.1,PM,73.571,-12.857,1400,0,30,11.667,43.571,-24.524,True,False,51.59918,True,50.92874,16.429,17.143,16.429,50.92874,51.59918,51.59918,51.26286,5.689276,5.679842,False,>10–20
951880564,746083955,760647905,726170935,Brain Observatory 1.1,PM,45,50,200,0.008,30,11.667,15,38.333,True,False,876.3596,False,446.5501,35,0,0,446.5501,876.3596,876.3596,625.5705,9.775379,9.289029,True,0–5
951880585,746083955,760647905,726170935,Brain Observatory 1.1,PM,58.75,-21.25,800,0,30,11.667,28.75,-32.917,True,False,25.29652,False,51.84485,31.25,8.75,8.75,51.84485,25.29652,51.84485,36.21456,5.696129,5.178498,False,>5–10
951880603,746083955,760647905,726170935,Brain Observatory 1.1,PM,37.647,-1.176,1700,0,30,11.667,7.647,-12.843,True,True,109.3707,True,53.93485,27.647,28.824,27.647,53.93485,109.3707,109.3707,76.80426,6.773083,6.263114,True,>20–40
951880624,746083955,760647905,726170935,Brain Observatory 1.1,PM,58.75,11.25,800,0,30,11.667,28.75,-0.417,True,False,73.59243,True,55.47628,31.25,38.75,31.25,55.47628,73.59243,73.59243,63.8955,6.201485,5.997642,False,>20–40
951880657,746083955,760647905,726170935,Brain Observatory 1.1,PM,77.5,-21.25,800,0,30,11.667,47.5,-32.917,False,False,448.4223,False,613.9853,12.5,8.75,8.75,613.9853,448.4223,613.9853,524.7139,9.26206,9.035387,True,>5–10
951880678,746083955,760647905,726170935,Brain Observatory 1.1,PM,53.333,-23.333,300,0.001,30,11.667,23.333,-35,True,False,9.770234,True,8.393684,36.667,6.667,6.667,8.393684,9.770234,9.770234,9.055841,3.288393,3.178849,False,>5–10
951880667,746083955,760647905,726170935,Brain Observatory 1.1,PM,45,-10,600,0,30,11.667,15,-21.667,True,False,14.33038,True,14.19994,35,20,20,14.19994,14.33038,14.33038,14.26501,3.841005,3.834409,False,>10–20
951880734,746083955,760647905,726170935,Brain Observatory 1.1,PM,50.625,-16.875,1600,0,30,11.667,20.625,-28.542,True,False,51.9919,False,76.24573,39.375,13.125,13.125,76.24573,51.9919,76.24573,62.96158,6.252585,5.9764,False,>10–20
951880744,746083955,760647905,726170935,Brain Observatory 1.1,PM,38.75,1.25,800,0,30,11.667,8.75,-10.417,True,True,45.10469,True,39.89624,28.75,31.25,28.75,39.89624,45.10469,45.10469,42.4206,5.495206,5.406693,False,>20–40
951880766,746083955,760647905,726170935,Brain Observatory 1.1,PM,75,7.5,800,0,30,11.667,45,-4.167,True,False,79.37467,True,73.05054,15,37.5,15,73.05054,79.37467,79.37467,76.14698,6.310607,6.250715,False,>10–20
951880788,746083955,760647905,726170935,Brain Observatory 1.1,PM,52,46,500,0,30,11.667,22,34.333,True,False,610.6562,False,421.6085,38,4,4,421.6085,610.6562,610.6562,507.4031,9.254217,8.986988,True,0–5
951880798,746083955,760647905,726170935,Brain Observatory 1.1,PM,53.333,-20,900,0,30,11.667,23.333,-31.667,True,False,42.4157,False,107.6351,36.667,10,10,107.6351,42.4157,107.6351,67.56787,6.750005,6.078266,True,>5–10
951880811,746083955,760647905,726170935,Brain Observatory 1.1,PM,24,48,500,0,30,11.667,-6,36.333,True,False,6956.378,False,3601.11,14,2,2,3601.11,6956.378,6956.378,5005.066,12.76412,12.28917,True,0–5
951880821,746083955,760647905,726170935,Brain Observatory 1.1,PM,30,-2.308,1300,0,30,11.667,0,-13.975,True,True,17753.79,False,60.8667,20,27.692,20,60.8667,17753.79,17753.79,1039.526,14.11584,10.02171,True,>10–20
951880833,746083955,760647905,726170935,Brain Observatory 1.1,PM,70,-16.667,1800,0,30,11.667,40,-28.334,True,False,111.7386,False,113.6421,20,13.333,13.333,113.6421,111.7386,113.6421,112.6863,6.828354,6.816169,True,>10–20
951880845,746083955,760647905,726170935,Brain Observatory 1.1,PM,86,18,500,0.001,30,11.667,56,6.333,True,False,415.613,False,268.9971,4,32,4,268.9971,415.613,415.613,334.3631,8.699097,8.385272,True,0–5
951880857,746083955,760647905,726170935,Brain Observatory 1.1,PM,72,-26,500,0,30,11.667,42,-37.667,False,False,105.8888,False,139.2267,18,4,4,139.2267,105.8888,139.2267,121.4189,7.121292,6.923849,True,0–5
951881984,746083955,760647905,726170935,Brain Observatory 1.1,PM,57.5,-15.833,1200,0,30,11.667,27.5,-27.5,True,False,63.42734,True,56.71236,32.5,14.167,14.167,56.71236,63.42734,63.42734,59.97594,5.987033,5.906312,False,>10–20
951882217,746083955,760647905,726170935,Brain Observatory 1.1,PM,73,-8,1000,0,30,11.667,43,-19.667,True,False,43.71753,True,38.91215,17,22,17,38.91215,43.71753,43.71753,41.24491,5.45014,5.366144,False,>10–20
951880877,746083955,760647905,726170935,Brain Observatory 1.1,PM,26.923,20,1300,0,30,11.667,-3.077,8.333,True,True,66.0427,True,121.9262,16.923,30,16.923,121.9262,66.0427,121.9262,89.7348,6.929864,6.487596,True,>10–20
951880888,746083955,760647905,726170935,Brain Observatory 1.1,PM,23.333,11.111,900,0,30,11.667,-6.667,-0.556,True,True,81.20368,False,49.04315,13.333,38.889,13.333,49.04315,81.20368,81.20368,63.10693,6.343473,5.979726,True,>10–20
951881002,746083955,760647905,726170935,Brain Observatory 1.1,PM,80,-4.167,1200,0,30,11.667,50,-15.834,True,False,858.7702,False,58.44671,10,25.833,10,58.44671,858.7702,858.7702,224.0364,9.746128,7.807589,True,>5–10
951881021,746083955,760647905,726170935,Brain Observatory 1.1,PM,53.81,10.476,2100,0,30,11.667,23.81,-1.191,True,True,70.56776,True,48.67297,36.19,39.524,36.19,48.67297,70.56776,70.56776,58.60667,6.140937,5.872993,False,>20–40
951881030,746083955,760647905,726170935,Brain Observatory 1.1,PM,60,-15,1000,0,30,11.667,30,-26.667,True,False,32.61778,True,35.95015,30,15,15,35.95015,32.61778,35.95015,34.24345,5.167926,5.097756,False,>10–20
951881082,746083955,760647905,726170935,Brain Observatory 1.1,PM,15,45,400,0.001,30,11.667,-15,33.333,True,False,4426.751,False,624.0706,5,5,5,624.0706,4426.751,4426.751,1662.109,12.11203,10.6988,True,0–5
951880921,746083955,760647905,726170935,Brain Observatory 1.1,PM,48,-20,1000,0.004,30,11.667,18,-31.667,True,False,76.55947,False,264.7339,38,10,10,264.7339,76.55947,264.7339,142.3653,8.048399,7.153454,True,>5–10
951880931,746083955,760647905,726170935,Brain Observatory 1.1,PM,85.556,-12.222,900,0,30,11.667,55.556,-23.889,False,False,1336.656,False,79.85745,4.444,17.778,4.444,79.85745,1336.656,1336.656,326.7138,10.38441,8.351884,True,0–5
951880954,746083955,760647905,726170935,Brain Observatory 1.1,PM,56.667,-22.222,900,0,30,11.667,26.667,-33.889,True,False,91.48347,False,680.7946,33.333,7.778,7.778,680.7946,91.48347,680.7946,249.5625,9.411076,7.963257,True,>5–10
951880964,746083955,760647905,726170935,Brain Observatory 1.1,PM,51.667,9.167,1200,0,30,11.667,21.667,-2.5,True,True,58.19621,True,34.09667,38.333,39.167,38.333,34.09667,58.19621,58.19621,44.54545,5.862853,5.477206,False,>20–40
951880973,746083955,760647905,726170935,Brain Observatory 1.1,PM,85,-15,800,0,30,11.667,55,-26.667,False,False,641.5745,False,196.1369,5,15,5,196.1369,641.5745,641.5745,354.7343,9.325473,8.470595,True,0–5
951880981,746083955,760647905,726170935,Brain Observatory 1.1,PM,82,-26,500,0,30,11.667,52,-37.667,False,False,1294.983,False,2234.267,8,4,4,2234.267,1294.983,2234.267,1700.981,11.12559,10.73215,True,0–5
951880992,746083955,760647905,726170935,Brain Observatory 1.1,PM,62.667,-9.333,1500,0,30,11.667,32.667,-21,True,False,53.60625,True,49.77914,27.333,20.667,20.667,49.77914,53.60625,53.60625,51.65726,5.744329,5.690899,False,>20–40
951882000,746083955,760647905,726170935,Brain Observatory 1.1,PM,35,-15,400,0,30,11.667,5,-26.667,True,False,66.28462,False,3146.346,25,15,15,3146.346,66.28462,3146.346,456.6775,11.61946,8.835032,True,>10–20
951881040,746083955,760647905,726170935,Brain Observatory 1.1,PM,67.143,4.286,700,0,30,11.667,37.143,-7.381,True,False,106.258,True,68.21258,22.857,34.286,22.857,68.21258,106.258,106.258,85.13597,6.731428,6.411697,True,>20–40
951881049,746083955,760647905,726170935,Brain Observatory 1.1,PM,60,-15,800,0,30,11.667,30,-26.667,True,False,29.88157,True,39.79815,30,15,15,39.79815,29.88157,39.79815,34.48523,5.314629,5.107907,False,>10–20
951881060,746083955,760647905,726170935,Brain Observatory 1.1,PM,35,-30,200,0,30,11.667,5,-41.667,True,False,60.74486,False,830.6446,25,0,0,830.6446,60.74486,830.6446,224.6272,9.698087,7.811389,True,0–5
951881113,746083955,760647905,726170935,Brain Observatory 1.1,PM,49.5,42.5,2000,0,30,11.667,19.5,30.833,True,False,1378.469,False,201.9589,39.5,7.5,7.5,201.9589,1378.469,1378.469,527.6306,10.42885,9.043384,True,>5–10
951881123,746083955,760647905,726170935,Brain Observatory 1.1,PM,55,-20,1200,0,30,11.667,25,-31.667,True,False,47.42936,False,379.9099,35,10,10,379.9099,47.42936,379.9099,134.2344,8.569513,7.068611,True,>5–10
951881091,746083955,760647905,726170935,Brain Observatory 1.1,PM,76.364,-20.909,1100,0,30,11.667,46.364,-32.576,False,False,515.2366,False,663.4132,13.636,9.091,9.091,663.4132,515.2366,663.4132,584.6493,9.373764,9.191428,True,>5–10
951882025,746083955,760647905,726170935,Brain Observatory 1.1,PM,58,-10,500,0,30,11.667,28,-21.667,True,False,50.9344,True,63.14093,32,20,20,63.14093,50.9344,63.14093,56.71019,5.980504,5.825536,False,>10–20
951881144,746083955,760647905,726170935,Brain Observatory 1.1,PM,14.286,7.143,700,0,30,11.667,-15.714,-4.524,True,True,698.2595,False,116.9438,4.286,37.143,4.286,116.9438,698.2595,698.2595,285.7572,9.44762,8.158646,True,0–5
951881155,746083955,760647905,726170935,Brain Observatory 1.1,PM,30,-27.5,400,0,30,11.667,0,-39.167,True,False,7945.22,False,21972.56,20,2.5,2.5,21972.56,7945.22,21972.56,13212.75,14.42342,13.68964,True,0–5
951881177,746083955,760647905,726170935,Brain Observatory 1.1,PM,60,-20,900,0,30,11.667,30,-31.667,True,False,55.95816,False,208.4905,30,10,10,208.4905,55.95816,208.4905,108.0127,7.703838,6.755057,True,>5–10
951881188,746083955,760647905,726170935,Brain Observatory 1.1,PM,40,-25,600,0,30,11.667,10,-36.667,True,False,33.76518,False,389.2419,30,5,5,389.2419,33.76518,389.2419,114.6422,8.604523,6.840994,True,0–5
951881198,746083955,760647905,726170935,Brain Observatory 1.1,PM,50.909,-0.909,1100,0,30,11.667,20.909,-12.576,True,True,66.60587,True,47.4245,39.091,29.091,29.091,47.4245,66.60587,66.60587,56.20276,6.057577,5.812569,False,>20–40
