ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,width_rf,height_rf,on_screen_rf,distance_to_nearest_grid_edge_deg,equivalent_circle_diameter_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,major_sigma_magnitude_deg,minor_sigma_magnitude_deg,major_fwhm_deg,minor_fwhm_deg,gaussian_fwhm_area_deg2,pooled_group
915958067,732592105,733744647,717038288,Brain Observatory 1.1,PM,50,3.75,800,0,55,15,-5,-11.25,True,True,24.89914,34.87461,True,33.75,31.91538,24.89914,34.87461,34.87461,24.89914,82.12342,58.63298,3781.803,HVA pooled
915958094,732592105,733744647,717038288,Brain Observatory 1.1,PM,38.333,8.333,600,0,55,15,-16.667,-6.667,True,True,39.59041,45.19604,True,28.333,27.63953,39.59041,45.19604,45.19604,39.59041,106.4285,93.2283,7792.839,HVA pooled
915958147,732592105,733744647,717038288,Brain Observatory 1.1,PM,36.667,28.333,1200,0,55,15,-18.333,13.333,True,True,146.7571,44.45293,True,21.667,39.0882,146.7571,44.45293,146.7571,44.45293,345.5867,104.6787,28412.21,HVA pooled
915958167,732592105,733744647,717038288,Brain Observatory 1.1,PM,48.889,21.111,900,0,55,15,-6.111,6.111,True,True,48.68841,35.28679,True,28.889,33.85138,48.68841,35.28679,48.68841,35.28679,114.6524,83.09403,7482.436,HVA pooled
915958151,732592105,733744647,717038288,Brain Observatory 1.1,PM,65.833,-0.833,1200,0,55,15,10.833,-15.833,True,True,36.72417,45.93011,True,24.167,39.0882,36.72417,45.93011,45.93011,36.72417,108.1571,86.47881,7346.066,HVA pooled
915958157,732592105,733744647,717038288,Brain Observatory 1.1,PM,68.333,11.667,600,0,55,15,13.333,-3.333,True,True,34.65298,42.62562,True,21.667,27.63953,34.65298,42.62562,42.62562,34.65298,100.3757,81.60153,6433.046,HVA pooled
915958177,732592105,733744647,717038288,Brain Observatory 1.1,PM,41.667,-0.833,1200,0,55,15,-13.333,-15.833,True,True,50.33649,103.9096,True,29.167,39.0882,50.33649,103.9096,103.9096,50.33649,244.6885,118.5334,22779.5,HVA pooled
915958192,732592105,733744647,717038288,Brain Observatory 1.1,PM,65,15,800,0,55,15,10,0,True,True,18.112,27.24749,True,25,31.91538,18.112,27.24749,27.24749,18.112,64.16294,42.65051,2149.306,HVA pooled
915958197,732592105,733744647,717038288,Brain Observatory 1.1,PM,51.111,1.111,900,0,55,15,-3.889,-13.889,True,True,41.065,50.65973,True,31.111,33.85138,41.065,50.65973,50.65973,41.065,119.2945,96.70068,9060.246,HVA pooled
915958215,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,5.882,1700,0,55,15,5,-9.118,True,True,25.82239,38.87583,True,30,46.52426,25.82239,38.87583,38.87583,25.82239,91.54557,60.80709,4372.013,HVA pooled
915958224,732592105,733744647,717038288,Brain Observatory 1.1,PM,62.727,11.818,1100,0,55,15,7.727,-3.182,True,True,45.19739,64.8391,True,27.273,37.4241,45.19739,64.8391,64.8391,45.19739,152.6844,106.4317,12763.09,HVA pooled
915958244,732592105,733744647,717038288,Brain Observatory 1.1,PM,53.333,21.111,900,0,55,15,-1.667,6.111,True,True,30.66282,32.09226,True,28.889,33.85138,30.66282,32.09226,32.09226,30.66282,75.57149,72.20543,4285.66,HVA pooled
915958230,732592105,733744647,717038288,Brain Observatory 1.1,PM,53.684,-2.105,1900,0,55,15,-1.316,-17.105,True,True,36.61934,43.46746,True,27.895,49.18491,36.61934,43.46746,43.46746,36.61934,102.358,86.23195,6932.343,HVA pooled
915958234,732592105,733744647,717038288,Brain Observatory 1.1,PM,65.455,0,1100,0.008,55,15,10.455,-15,True,True,32.69011,40.93778,True,24.545,37.4241,32.69011,40.93778,40.93778,32.69011,96.40111,76.97934,5828.356,HVA pooled
915958253,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,-10,500,0,55,15,5,-25,True,False,13.72635,18.86082,True,20,25.23133,13.72635,18.86082,18.86082,13.72635,44.41384,32.32309,1127.512,HVA pooled
915958257,732592105,733744647,717038288,Brain Observatory 1.1,PM,70,25,600,0,55,15,15,10,True,True,58.41666,111.599,False,20,27.63953,58.41666,111.599,111.599,58.41666,262.7955,137.5607,28392.41,HVA pooled
915958267,732592105,733744647,717038288,Brain Observatory 1.1,PM,65.714,8.571,1400,0,55,15,10.714,-6.429,True,True,57.9054,69.49321,True,24.286,42.22008,57.9054,69.49321,69.49321,57.9054,163.644,136.3568,17525.35,HVA pooled
915958317,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,7.5,400,0.009,55,15,5,-7.5,True,True,37.84459,31.16103,True,30,22.56758,37.84459,31.16103,37.84459,31.16103,89.1172,73.37861,5135.951,HVA pooled
915958347,732592105,733744647,717038288,Brain Observatory 1.1,PM,55,5,400,0,55,15,0,-10,True,True,12.49394,15.94595,True,35,22.56758,12.49394,15.94595,15.94595,12.49394,37.54985,29.42098,867.6712,HVA pooled
915958359,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,5,600,0,55,15,5,-10,True,True,13.9275,18.9376,True,30,27.63953,13.9275,18.9376,18.9376,13.9275,44.59463,32.79676,1148.691,HVA pooled
915958364,732592105,733744647,717038288,Brain Observatory 1.1,PM,69.375,1.25,1600,0,55,15,14.375,-13.75,True,True,25.23892,38.25708,True,20.625,45.13517,25.23892,38.25708,38.25708,25.23892,90.08855,59.43312,4205.213,HVA pooled
915958370,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,5,600,0,55,15,5,-10,True,True,17.26958,22.7176,True,30,27.63953,17.26958,22.7176,22.7176,17.26958,53.49587,40.66676,1708.636,HVA pooled
915958851,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,5,600,0,55,15,5,-10,True,True,12.53265,20.22304,True,30,27.63953,12.53265,20.22304,20.22304,12.53265,47.62162,29.51213,1103.811,HVA pooled
915958375,732592105,733744647,717038288,Brain Observatory 1.1,PM,47.143,10,700,0,55,15,-7.857,-5,True,True,21.74777,22.10037,True,37.143,29.85411,21.74777,22.10037,22.10037,21.74777,52.04239,51.21209,2093.243,HVA pooled
915958856,732592105,733744647,717038288,Brain Observatory 1.1,PM,64.444,6.667,900,0,55,15,9.444,-8.333,True,True,23.54221,33.45354,True,25.556,33.85138,23.54221,33.45354,33.45354,23.54221,78.77707,55.43767,3430.005,HVA pooled
915958388,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,7.143,700,0,55,15,5,-7.857,True,True,20.30179,26.49176,True,30,29.85411,20.30179,26.49176,26.49176,20.30179,62.38333,47.80705,2342.342,HVA pooled
915958414,732592105,733744647,717038288,Brain Observatory 1.1,PM,58,14,500,0,55,15,3,-1,True,True,20.05861,22.81846,True,32,25.23133,20.05861,22.81846,22.81846,20.05861,53.73338,47.23441,1993.391,HVA pooled
915958397,732592105,733744647,717038288,Brain Observatory 1.1,PM,63.333,8.889,900,0,55,15,8.333,-6.111,True,True,21.40735,35.33736,True,26.667,33.85138,21.40735,35.33736,35.33736,21.40735,83.21312,50.41047,3294.598,HVA pooled
915958424,732592105,733744647,717038288,Brain Observatory 1.1,PM,55,13.333,600,0,55,15,0,-1.667,True,True,14.41193,20.79007,True,35,27.63953,14.41193,20.79007,20.79007,14.41193,48.95687,33.93751,1304.919,HVA pooled
915958437,732592105,733744647,717038288,Brain Observatory 1.1,PM,50,15,600,0,55,15,-5,0,True,True,21.73805,27.87751,True,35,27.63953,21.73805,27.87751,27.87751,21.73805,65.64651,51.1892,2639.246,HVA pooled
915958441,732592105,733744647,717038288,Brain Observatory 1.1,PM,55,13.333,600,0,55,15,0,-1.667,True,True,17.83276,25.83941,True,35,27.63953,17.83276,25.83941,25.83941,17.83276,60.84716,41.99293,2006.811,HVA pooled
915958447,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,15,600,0,55,15,5,0,True,True,23.74656,32.84955,True,30,27.63953,23.74656,32.84955,32.84955,23.74656,77.35477,55.91887,3397.312,HVA pooled
915958452,732592105,733744647,717038288,Brain Observatory 1.1,PM,44.286,21.429,700,0,55,15,-10.714,6.429,True,True,18.88068,24.9967,True,28.571,29.85411,18.88068,24.9967,24.9967,18.88068,58.86273,44.46059,2055.443,HVA pooled
915958477,732592105,733744647,717038288,Brain Observatory 1.1,PM,50,12.857,700,0,55,15,-5,-2.143,True,True,24.01093,24.96598,True,37.143,29.85411,24.01093,24.96598,24.96598,24.01093,58.79039,56.54141,2610.735,HVA pooled
915958456,732592105,733744647,717038288,Brain Observatory 1.1,PM,65,8,1000,0,55,15,10,-7,True,True,27.63358,35.93087,True,25,35.68248,27.63358,35.93087,35.93087,27.63358,84.61072,65.0721,4324.243,HVA pooled
915958462,732592105,733744647,717038288,Brain Observatory 1.1,PM,64.444,6.667,900,0,55,15,9.444,-8.333,True,True,26.55503,36.60276,True,25.556,33.85138,26.55503,36.60276,36.60276,26.55503,86.19291,62.53231,4233.172,HVA pooled
915958516,732592105,733744647,717038288,Brain Observatory 1.1,PM,40,17.143,700,0,55,15,-15,2.143,True,True,21.31176,31.92893,True,30,29.85411,21.31176,31.92893,31.92893,21.31176,75.18687,50.18537,2963.528,HVA pooled
915958490,732592105,733744647,717038288,Brain Observatory 1.1,PM,60,12.5,400,0,55,15,5,-2.5,True,True,11.68952,16.73714,True,30,22.56758,11.68952,16.73714,16.73714,11.68952,39.41296,27.52672,852.0858,HVA pooled
915958495,732592105,733744647,717038288,Brain Observatory 1.1,PM,63.333,13.333,300,0,55,15,8.333,-1.667,True,True,8.956775,13.64774,True,26.667,19.5441,8.956775,13.64774,13.64774,8.956775,32.13798,21.09159,532.3752,HVA pooled
915958503,732592105,733744647,717038288,Brain Observatory 1.1,PM,55.714,12.857,700,0,55,15,0.714,-2.143,True,True,21.6326,26.31278,True,34.286,29.85411,21.6326,26.31278,26.31278,21.6326,61.96185,50.94088,2479.024,HVA pooled
915958511,732592105,733744647,717038288,Brain Observatory 1.1,PM,67.5,-2.5,2000,0,55,15,12.5,-17.5,True,True,57.98173,60.58083,True,22.5,50.46265,57.98173,60.58083,60.58083,57.98173,142.657,136.5365,15297.9,HVA pooled
915958521,732592105,733744647,717038288,Brain Observatory 1.1,PM,41.875,15.625,1600,0,55,15,-13.125,0.625,True,True,27.95275,41.79583,True,31.875,45.13517,27.95275,41.79583,41.79583,27.95275,98.42165,65.8237,5088.184,HVA pooled
915958534,732592105,733744647,717038288,Brain Observatory 1.1,PM,53.333,13.333,300,0,55,15,-1.667,-1.667,True,True,23.47835,21.00242,True,36.667,19.5441,23.47835,21.00242,23.47835,21.00242,55.28728,49.45691,2147.544,HVA pooled
950918381,715093703,810755799,699733581,Brain Observatory 1.1,PM,61.667,18.333,1200,0,50,-7.5,11.667,25.833,True,False,1953.07,63.67771,False,28.333,39.0882,1953.07,63.67771,1953.07,63.67771,4599.128,149.9496,541639.8,HVA pooled
950918398,715093703,810755799,699733581,Brain Observatory 1.1,PM,65,-5,400,0,50,-7.5,15,2.5,True,True,12.19552,12.74154,True,25,22.56758,12.19552,12.74154,12.74154,12.19552,30.00404,28.71826,676.7491,HVA pooled
950918491,715093703,810755799,699733581,Brain Observatory 1.1,PM,50,-2.5,400,0,50,-7.5,0,5,True,True,22.77418,22.23407,True,27.5,22.56758,22.77418,22.23407,22.77418,22.23407,53.62909,52.35724,2205.297,HVA pooled
950918730,715093703,810755799,699733581,Brain Observatory 1.1,PM,45,0,200,0,50,-7.5,-5,7.5,True,True,49.60297,44.96304,True,30,15.95769,49.60297,44.96304,49.60297,44.96304,116.8061,105.8799,9713.342,HVA pooled
950918846,715093703,810755799,699733581,Brain Observatory 1.1,PM,32.632,-6.316,1900,0,50,-7.5,-17.368,1.184,True,True,21.05973,65.86299,True,22.632,49.18491,21.05973,65.86299,65.86299,21.05973,155.0955,49.59188,6040.873,HVA pooled
950918885,715093703,810755799,699733581,Brain Observatory 1.1,PM,50,-5,600,0,50,-7.5,0,2.5,True,True,24.97174,23.0945,True,25,27.63953,24.97174,23.0945,24.97174,23.0945,58.80396,54.3834,2511.671,HVA pooled
950918989,715093703,810755799,699733581,Brain Observatory 1.1,PM,40,6.364,1100,0,50,-7.5,-10,13.864,True,True,44.76811,67.72128,True,30,37.4241,44.76811,67.72128,67.72128,44.76811,159.4714,105.4208,13203.81,HVA pooled
950919022,715093703,810755799,699733581,Brain Observatory 1.1,PM,35,12,1000,0,50,-7.5,-15,19.5,True,True,31.21453,42.50344,True,25,35.68248,31.21453,42.50344,42.50344,31.21453,100.088,73.50459,5778.115,HVA pooled
950919086,715093703,810755799,699733581,Brain Observatory 1.1,PM,62.273,28.182,2200,0,50,-7.5,12.273,35.682,True,False,60.36293,54.86079,True,21.818,52.92567,60.36293,54.86079,60.36293,54.86079,142.1438,129.1873,14422.41,HVA pooled
950919120,715093703,810755799,699733581,Brain Observatory 1.1,PM,48.125,10.625,1600,0,50,-7.5,-1.875,18.125,True,True,34.38005,47.97231,True,38.125,45.13517,34.38005,47.97231,47.97231,34.38005,112.9662,80.95884,7182.945,HVA pooled
950919266,715093703,810755799,699733581,Brain Observatory 1.1,PM,48.889,13.333,900,0,50,-7.5,-1.111,20.833,True,True,34.0465,36.58833,True,36.667,33.85138,34.0465,36.58833,36.58833,34.0465,86.15893,80.17337,5425.257,HVA pooled
950919228,715093703,810755799,699733581,Brain Observatory 1.1,PM,32,6,500,0,50,-7.5,-18,13.5,True,True,36.39922,62.81651,True,22,25.23133,36.39922,62.81651,62.81651,36.39922,147.9216,85.71361,9957.978,HVA pooled
950919496,715093703,810755799,699733581,Brain Observatory 1.1,PM,38.571,7.143,700,0,50,-7.5,-11.429,14.643,True,True,27.90676,35.95152,True,28.571,29.85411,27.90676,35.95152,35.95152,27.90676,84.65935,65.71539,4369.502,HVA pooled
950919456,715093703,810755799,699733581,Brain Observatory 1.1,PM,31.429,17.143,700,0,50,-7.5,-18.571,24.643,True,True,103.0931,78.94604,True,21.429,29.85411,103.0931,78.94604,103.0931,78.94604,242.7657,185.9037,35445.84,HVA pooled
950919602,715093703,810755799,699733581,Brain Observatory 1.1,PM,32.857,0,700,0,50,-7.5,-17.143,7.5,True,True,20.1119,21.90109,True,22.857,29.85411,20.1119,21.90109,21.90109,20.1119,51.57312,47.35992,1918.334,HVA pooled
950919621,715093703,810755799,699733581,Brain Observatory 1.1,PM,45,15,400,0,50,-7.5,-5,22.5,True,True,15.97083,19.14232,True,35,22.56758,15.97083,19.14232,19.14232,15.97083,45.07672,37.60843,1331.457,HVA pooled
950919659,715093703,810755799,699733581,Brain Observatory 1.1,PM,40,15,200,0,50,-7.5,-10,22.5,True,True,18.31805,12.50429,True,30,15.95769,18.31805,12.50429,18.31805,12.50429,43.13571,29.44536,997.5708,HVA pooled
950919727,715093703,810755799,699733581,Brain Observatory 1.1,PM,32,4,500,0,50,-7.5,-18,11.5,True,True,12.98847,14.51769,True,22,25.23133,12.98847,14.51769,14.51769,12.98847,34.18655,30.5855,821.2223,HVA pooled
950919748,715093703,810755799,699733581,Brain Observatory 1.1,PM,40,5,600,0,50,-7.5,-10,12.5,True,True,15.42711,18.01497,True,30,27.63953,15.42711,18.01497,18.01497,15.42711,42.42202,36.32806,1210.385,HVA pooled
950919788,715093703,810755799,699733581,Brain Observatory 1.1,PM,40,12.857,700,0,50,-7.5,-10,20.357,True,True,18.80743,20.10542,True,30,29.85411,18.80743,20.10542,20.10542,18.80743,47.34465,44.28812,1646.827,HVA pooled
950919806,715093703,810755799,699733581,Brain Observatory 1.1,PM,31.667,11.667,600,0,50,-7.5,-18.333,19.167,True,True,19.10051,16.9686,True,21.667,27.63953,19.10051,16.9686,19.10051,16.9686,44.97826,39.95799,1411.55,HVA pooled
950919945,715093703,810755799,699733581,Brain Observatory 1.1,PM,30,7.143,700,0,50,-7.5,-20,14.643,True,True,24.93643,37.76294,True,20,29.85411,24.93643,37.76294,37.76294,24.93643,88.92493,58.7208,4101.147,HVA pooled
950919963,715093703,810755799,699733581,Brain Observatory 1.1,PM,33.75,2.5,800,0.001,50,-7.5,-16.25,10,True,True,34.04674,50.38226,True,23.75,31.91538,34.04674,50.38226,50.38226,34.04674,118.6411,80.17396,7470.652,HVA pooled
950920213,715093703,810755799,699733581,Brain Observatory 1.1,PM,36.667,6.667,300,0,50,-7.5,-13.333,14.167,True,True,8.896369,11.55695,True,26.667,19.5441,8.896369,11.55695,11.55695,8.896369,27.21453,20.94935,447.7764,HVA pooled
950920290,715093703,810755799,699733581,Brain Observatory 1.1,PM,30,0,1100,0,50,-7.5,-20,7.5,True,True,23.78869,32.14882,True,20,37.4241,23.78869,32.14882,32.14882,23.78869,75.70468,56.01809,3330.741,HVA pooled
950920309,715093703,810755799,699733581,Brain Observatory 1.1,PM,36.667,8.889,900,0,50,-7.5,-13.333,16.389,True,True,23.28597,27.18659,True,26.667,33.85138,23.28597,27.18659,27.18659,23.28597,64.01953,54.83428,2757.112,HVA pooled
950927365,719161530,729445650,703279284,Brain Observatory 1.1,PM,68,14,500,0,76.667,5,-8.667,9,True,True,21.93418,42.04053,True,22,25.23133,21.93418,42.04053,42.04053,21.93418,98.99789,51.65104,4016.011,HVA pooled
950927607,719161530,729445650,703279284,Brain Observatory 1.1,PM,55,15,400,0,76.667,5,-21.667,10,True,True,91.45956,46.45814,True,35,22.56758,91.45956,46.45814,91.45956,46.45814,215.3708,109.4005,18505.3,HVA pooled
950927681,719161530,729445650,703279284,Brain Observatory 1.1,PM,31.667,28.333,600,0,76.667,5,-45,23.333,True,False,31.10528,33.20806,True,21.667,27.63953,31.10528,33.20806,33.20806,31.10528,78.19899,73.24734,4498.657,HVA pooled
950927780,719161530,729445650,703279284,Brain Observatory 1.1,PM,35,22,1000,0,76.667,5,-41.667,17,True,False,25.70698,33.04399,True,25,35.68248,25.70698,33.04399,33.04399,25.70698,77.81266,60.5353,3699.55,HVA pooled
950927845,719161530,729445650,703279284,Brain Observatory 1.1,PM,37.692,29.231,1300,0.002,76.667,5,-38.975,24.231,True,False,29.34949,29.58506,True,20.769,40.68429,29.34949,29.58506,29.58506,29.34949,69.6675,69.11277,3781.624,HVA pooled
950927974,719161530,729445650,703279284,Brain Observatory 1.1,PM,45,30,1400,0,76.667,5,-31.667,25,True,True,35.36518,35.72647,True,20,42.22008,35.36518,35.72647,35.72647,35.36518,84.12941,83.27863,5502.643,HVA pooled
950928123,719161530,729445650,703279284,Brain Observatory 1.1,PM,30,20,900,0,76.667,5,-46.667,15,True,False,25.35249,24.80947,True,20,33.85138,25.35249,24.80947,25.35249,24.80947,59.70056,58.42183,2739.324,HVA pooled
950928141,719161530,729445650,703279284,Brain Observatory 1.1,PM,35,30,600,0,76.667,5,-41.667,25,True,False,39.13958,32.66294,True,20,27.63953,39.13958,32.66294,39.13958,32.66294,92.16666,76.91535,5567.712,HVA pooled
951059506,791319847,805008602,769360779,Brain Observatory 1.1,PM,36,28,500,0,56.667,5,-20.667,23,True,True,54.24529,34.08087,True,22,25.23133,54.24529,34.08087,54.24529,34.08087,127.7379,80.25433,8051.524,HVA pooled
951087508,797828357,805579738,776061251,Brain Observatory 1.1,PM,40.625,-8.125,1600,0.001,63.333,15,-22.708,-23.125,True,False,54.37768,118.3306,True,21.875,45.13517,54.37768,118.3306,118.3306,54.37768,278.6473,128.0497,28023.55,HVA pooled
951771250,759883607,769322789,740268986,Brain Observatory 1.1,PM,55,20,600,0,43.333,9.4735,11.667,10.5265,True,True,29.08756,28.8215,True,30,27.63953,29.08756,28.8215,29.08756,28.8215,68.49597,67.86945,3651.146,HVA pooled
951771305,759883607,769322789,740268986,Brain Observatory 1.1,PM,58.333,8.333,600,0,43.333,9.4735,15,-1.1405,True,True,15.47517,20.17693,True,31.667,27.63953,15.47517,20.17693,20.17693,15.47517,47.51304,36.44123,1359.865,HVA pooled
951771314,759883607,769322789,740268986,Brain Observatory 1.1,PM,43.333,6.667,300,0.007,43.333,9.4735,0,-2.8065,True,True,13.14285,21.806,True,33.333,19.5441,13.14285,21.806,21.806,13.14285,51.34921,30.94904,1248.162,HVA pooled
951771323,759883607,769322789,740268986,Brain Observatory 1.1,PM,40,7.5,400,0,43.333,9.4735,-3.333,-1.9735,True,True,9.553008,17.88894,True,30,22.56758,9.553008,17.88894,17.88894,9.553008,42.12523,22.49562,744.2692,HVA pooled
951771332,759883607,769322789,740268986,Brain Observatory 1.1,PM,50,-5,600,0,43.333,9.4735,6.667,-14.4735,True,True,27.2661,32.5349,True,25,27.63953,27.2661,32.5349,32.5349,27.2661,76.61384,64.20677,3863.473,HVA pooled
951771351,759883607,769322789,740268986,Brain Observatory 1.1,PM,34,18,500,0,43.333,9.4735,-9.333,8.5265,True,True,17.16876,15.25052,True,24,25.23133,17.16876,15.25052,17.16876,15.25052,40.42934,35.91223,1140.326,HVA pooled
951771361,759883607,769322789,740268986,Brain Observatory 1.1,PM,57.143,5.714,700,0,43.333,9.4735,13.81,-3.7595,True,True,20.94886,29.04123,True,32.857,29.85411,20.94886,29.04123,29.04123,20.94886,68.38686,49.33079,2649.602,HVA pooled
951771370,759883607,769322789,740268986,Brain Observatory 1.1,PM,45,15,400,0,43.333,9.4735,1.667,5.5265,True,True,15.61721,16.47747,True,35,22.56758,15.61721,16.47747,16.47747,15.61721,38.80148,36.77571,1120.726,HVA pooled
951771379,759883607,769322789,740268986,Brain Observatory 1.1,PM,65,25,400,0.001,43.333,9.4735,21.667,15.5265,True,True,170.742,89.72487,False,25,22.56758,170.742,89.72487,170.742,89.72487,402.0668,211.2859,66720.4,HVA pooled
951771388,759883607,769322789,740268986,Brain Observatory 1.1,PM,50,15,600,0,43.333,9.4735,6.667,5.5265,True,True,25.40872,38.02327,True,35,27.63953,25.40872,38.02327,38.02327,25.40872,89.53795,59.83296,4207.63,HVA pooled
951771416,759883607,769322789,740268986,Brain Observatory 1.1,PM,38,-4,500,0,43.333,9.4735,-5.333,-13.4735,True,True,33.05289,30.2264,True,26,25.23133,33.05289,30.2264,33.05289,30.2264,77.83361,71.17772,4351.121,HVA pooled
951771470,759883607,769322789,740268986,Brain Observatory 1.1,PM,48,16,500,0,43.333,9.4735,4.667,6.5265,True,True,23.69829,26.15653,True,34,25.23133,23.69829,26.15653,26.15653,23.69829,61.59392,55.80521,2699.619,HVA pooled
