stimulus_presentation_id,stimulus_block,start_time,stop_time,temporal_frequency,phase,x_position,contrast,stimulus_name,Dir,frame,orientation,spatial_frequency,Speed,color,coherence,size,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3303,0.0,901.51894,901.76915,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021441,27,,,0,,False,11,test,1
3304,0.0,901.76915,902.01937,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021441,220,,,0,,False,14,test,0
3305,0.0,902.01937,902.26957,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,93,,,0,,False,12,train,1
3306,0.0,902.26957,902.51977,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020309,134,,,0,,False,14,test,2
3307,0.0,902.51977,902.76998,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020309,64,,,0,,False,13,train,1
3308,0.0,902.76998,903.02018,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,57,,,0,,False,12,train,2
3309,0.0,903.02018,903.27039,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020941,71,,,0,,False,13,train,0
3310,0.0,903.27039,903.5206,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,203,,,0,,False,13,train,0
3311,0.0,903.5206,903.77081,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020941,99,,,0,,False,14,test,1
3312,0.0,903.77081,904.02102,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020941,167,,,0,,False,12,train,2
3313,0.0,904.02102,904.27123,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,96,,,0,,False,13,train,0
3314,0.0,904.27123,904.52144,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021059,133,,,0,,False,13,train,1
3315,0.0,904.52144,904.77165,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021059,95,,,0,,False,13,train,1
3316,0.0,904.77165,905.02186,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021059,36,,,0,,False,11,test,0
3317,0.0,905.02186,905.27207,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021191,66,,,0,,False,14,test,2
3318,0.0,905.27207,905.52228,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021191,241,,,0,,False,12,train,2
3319,0.0,905.52228,905.7725,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,39,,,0,,False,13,train,1
3320,0.0,905.7725,906.02271,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,178,,,0,,False,12,train,0
3321,0.0,906.02271,906.27291,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020309,87,,,0,,False,11,test,1
3322,0.0,906.27291,906.52311,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020309,168,,,0,,False,13,train,1
3323,0.0,906.52311,906.77332,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020309,159,,,0,,False,13,train,0
3324,0.0,906.77332,907.02352,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020309,166,,,0,,False,13,train,2
3325,0.0,907.02352,907.27373,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020941,78,,,0,,False,12,train,1
3326,0.0,907.27373,907.52394,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020941,37,,,0,,False,14,test,2
3327,0.0,907.52394,907.77415,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020941,163,,,0,,False,14,test,0
3328,0.0,907.77415,908.02436,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020941,154,,,0,,False,13,train,2
3329,0.0,908.02436,908.27457,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021059,3,,,0,,False,14,test,1
3330,0.0,908.27457,908.52478,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021059,105,,,0,,False,14,test,0
3331,0.0,908.52478,908.77499,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,196,,,0,,False,12,train,1
3332,0.0,908.77499,909.0252,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,196,,,0,,False,13,train,1
3333,0.0,909.0252,909.27541,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020941,218,,,0,,False,14,test,0
3334,0.0,909.27541,909.52562,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,237,,,0,,False,13,train,2
3335,0.0,909.52562,909.77583,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,101,,,0,,False,13,train,0
3336,0.0,909.77583,910.02604,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020941,125,,,0,,False,13,train,0
3337,0.0,910.02604,910.27625,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,118,,,0,,False,13,train,2
3338,0.0,910.27625,910.52646,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021059,145,,,0,,False,14,test,0
3339,0.0,910.52646,910.77667,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,141,,,0,,False,13,train,1
3340,0.0,910.77667,911.02688,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,162,,,0,,False,13,train,2
3341,0.0,911.02688,911.27709,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,91,,,0,,False,13,train,2
3342,0.0,911.27709,911.5273,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020941,232,,,0,,False,13,train,0
3343,0.0,911.5273,911.77751,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020941,179,,,0,,False,13,train,0
3344,0.0,911.77751,912.02772,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020941,10,,,0,,False,13,train,0
3345,0.0,912.02772,912.27793,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020809,191,,,0,,False,14,test,1
3346,0.0,912.27793,912.52813,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020809,136,,,0,,False,10,train,0
3347,0.0,912.52813,912.77834,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020809,158,,,0,,False,13,train,1
3348,0.0,912.77834,913.02855,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020809,14,,,0,,False,14,test,0
3349,0.0,913.02855,913.27875,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25019941,243,,,0,,False,13,train,1
3350,0.0,913.27875,913.52895,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25019941,214,,,0,,False,9,train,1
3351,0.0,913.52895,913.77915,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25019941,114,,,0,,False,10,train,1
3352,0.0,913.77915,914.02935,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25019941,169,,,0,,False,13,train,0
3353,0.0,914.02935,914.27956,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021559,170,,,0,,False,13,train,2
3354,0.0,914.27956,914.52978,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021559,118,,,0,,False,14,test,2
3355,0.0,914.52978,914.78,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021559,221,,,0,,False,10,train,0
3356,0.0,914.78,915.03021,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021559,229,,,0,,False,13,train,2
3357,0.0,915.03021,915.28042,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020691,76,,,0,,False,13,train,0
3358,0.0,915.28042,915.53062,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020691,108,,,0,,False,13,train,0
3359,0.0,915.53062,915.78083,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020691,61,,,0,,False,12,train,2
3360,0.0,915.78083,916.03104,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020691,112,,,0,,False,12,train,0
3361,0.0,916.03104,916.28125,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021059,24,,,0,,False,11,test,0
3362,0.0,916.28125,916.53146,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,20,,,0,,False,12,train,2
3363,0.0,916.53146,916.78167,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,87,,,0,,False,12,train,1
3364,0.0,916.78167,917.03188,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,1,,,0,,False,13,train,1
3365,0.0,917.03188,917.28209,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021191,236,,,0,,False,13,train,0
3366,0.0,917.28209,917.5323,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021191,151,,,0,,False,13,train,1
3367,0.0,917.5323,917.78252,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021191,114,,,0,,False,11,test,1
3368,0.0,917.78252,918.03273,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25021191,97,,,0,,False,13,train,0
3369,0.0,918.03273,918.28294,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021059,24,,,0,,False,12,train,0
3370,0.0,918.28294,918.53315,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021059,108,,,0,,False,14,test,0
3371,0.0,918.53315,918.78336,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,144,,,0,,False,12,train,1
3372,0.0,918.78336,919.03357,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,85,,,0,,False,14,test,1
3373,0.0,919.03357,919.28378,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021191,148,,,0,,False,13,train,2
3374,0.0,919.28378,919.53399,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,88,,,0,,False,13,train,2
3375,0.0,919.53399,919.78421,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,239,,,0,,False,12,train,1
3376,0.0,919.78421,920.03442,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021191,158,,,0,,False,14,test,1
3377,0.0,920.03442,920.28462,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020559,36,,,0,,False,12,train,0
3378,0.0,920.28462,920.53483,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020559,46,,,0,,False,14,test,1
3379,0.0,920.53483,920.78504,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020559,132,,,0,,False,14,test,2
3380,0.0,920.78504,921.03524,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020559,122,,,0,,False,12,train,0
3381,0.0,921.03524,921.28545,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020941,239,,,0,,False,13,train,1
3382,0.0,921.28545,921.53566,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25020941,77,,,0,,False,13,train,1
3383,0.0,921.53566,921.78587,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020941,72,,,0,,False,14,test,1
3384,0.0,921.78587,922.03608,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020941,235,,,0,,False,13,train,1
3385,0.0,922.03608,922.28629,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021059,149,,,0,,False,12,train,2
3386,0.0,922.28629,922.5365,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021059,185,,,0,,False,12,train,1
3387,0.0,922.5365,922.78671,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25021059,89,,,0,,False,14,test,0
3388,0.0,922.78671,923.03692,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021059,20,,,0,,False,13,train,2
3389,0.0,923.03692,923.28713,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020691,29,,,0,,False,14,test,1
3390,0.0,923.28713,923.53733,4.0,"[3644.93333333, 3644.93333333]",-30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020691,172,,,0,,False,11,test,2
3391,0.0,923.53733,923.78754,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020691,49,,,0,,False,14,test,1
3392,0.0,923.78754,924.03775,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020691,78,,,0,,False,13,train,1
3393,0.0,924.03775,924.28796,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020809,129,,,0,,False,13,train,1
3394,0.0,924.28796,924.53816,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25020809,185,,,0,,False,13,train,1
3395,0.0,924.53816,924.78837,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020809,15,,,0,,False,13,train,2
3396,0.0,924.78837,925.03858,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020809,102,,,0,,False,12,train,0
3397,0.0,925.03858,925.28879,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020441,170,,,0,,False,14,test,2
3398,0.0,925.28879,925.53899,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020441,113,,,0,,False,13,train,1
3399,0.0,925.53899,925.78919,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25020441,59,,,0,,False,14,test,2
3400,0.0,925.78919,926.0394,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020441,82,,,0,,False,13,train,1
3401,0.0,926.0394,926.28961,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,43,,,0,,False,14,test,0
3402,0.0,926.28961,926.53982,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021059,88,,,0,,False,14,test,2
3403,0.0,926.53982,926.79003,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25021059,61,,,0,,False,13,train,2
3404,0.0,926.79003,927.04024,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021059,31,,,0,,False,12,train,2
3405,0.0,927.04024,927.29045,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020941,135,,,0,,False,13,train,0
3406,0.0,927.29045,927.54066,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020941,96,,,0,,False,14,test,0
3407,0.0,927.54066,927.79087,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020941,241,,,0,,False,13,train,2
3408,0.0,927.79087,928.04108,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020941,166,,,0,,False,14,test,2
3409,0.0,928.04108,928.29129,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021309,27,,,0,,False,12,train,1
3410,0.0,928.29129,928.5415,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021309,94,,,0,,False,14,test,1
3411,0.0,928.5415,928.79172,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021309,165,,,0,,False,13,train,0
3412,0.0,928.79172,929.04193,4.0,"[3644.93333333, 3644.93333333]",-40.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021309,186,,,0,,False,14,test,2
3413,0.0,929.04193,929.29215,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,36,,,0,,False,13,train,0
3414,0.0,929.29215,929.54236,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021441,238,,,0,,False,11,test,2
3415,0.0,929.54236,929.79257,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-40.0,0.25021441,16,,,0,,False,14,test,2
3416,0.0,929.79257,930.04279,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021441,130,,,0,,False,14,test,2
3417,0.0,930.04279,930.29299,4.0,"[3644.93333333, 3644.93333333]",40.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020309,144,,,0,,False,13,train,1
3418,0.0,930.29299,930.54319,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-30.0,0.25020309,206,,,0,,False,14,test,2
3419,0.0,930.54319,930.7934,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020309,221,,,0,,False,11,test,0
3420,0.0,930.7934,931.0436,4.0,"[3644.93333333, 3644.93333333]",10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25020309,190,,,0,,False,13,train,2
3421,0.0,931.0436,931.29381,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",30.0,0.25020691,147,,,0,,False,13,train,0
3422,0.0,931.29381,931.54401,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25020691,123,,,0,,False,12,train,0
3423,0.0,931.54401,931.79422,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25020691,181,,,0,,False,13,train,1
3424,0.0,931.79422,932.04443,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",40.0,0.25020691,221,,,0,,False,12,train,0
3425,0.0,932.04443,932.29464,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",-10.0,0.25021059,213,,,0,,False,14,test,0
3426,0.0,932.29464,932.54485,4.0,"[3644.93333333, 3644.93333333]",0.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",0.0,0.25021059,36,,,0,,False,14,test,0
3427,0.0,932.54485,932.79506,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,45.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,175,,,0,,False,12,train,1
3428,0.0,932.79506,933.04527,4.0,"[3644.93333333, 3644.93333333]",-20.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021059,75,,,0,,False,13,train,2
3429,0.0,933.04527,933.29549,4.0,"[3644.93333333, 3644.93333333]",20.0,0.8,gabors,null,null,0.0,0.08,null,null,null,"[20.0, 20.0]",20.0,0.25021441,52,,,0,,False,14,test,0
3430,0.0,933.29549,933.5457,4.0,"[3644.93333333, 3644.93333333]",-10.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",10.0,0.25021441,180,,,0,,False,14,test,2
3431,0.0,933.5457,933.79591,4.0,"[3644.93333333, 3644.93333333]",30.0,0.8,gabors,null,null,90.0,0.08,null,null,null,"[20.0, 20.0]",-20.0,0.25021441,22,,,0,,False,14,test,2
