ecephys_unit_id,ecephys_session_id,specimen_id,area,group,map,lifetime_sparseness,stimulus_firing_rate_hz,fano_factor,tuning_strength,response_evidence,stability_proxy,raw_tuning_quality_weight,normalized_unit_weight
951109769,798911424,775876828,LM,HVA pooled,tf,0.253137,1.51384,2.74902,0.170152,0.602202,0.266736,0.301222,1.062
951109787,798911424,775876828,LM,HVA pooled,tf,0.70762,0.418834,3.11026,0.675133,0.295196,0.243294,0.364651,1.28562
951116574,798911424,775876828,RL,HVA pooled,tf,0.610465,2.32132,3.49677,0.567183,0.698915,0.222382,0.445057,1.56911
951116587,798911424,775876828,RL,HVA pooled,tf,0.360132,2.07511,15.5325,0.289036,0.674808,0.0604868,0.227648,0.802603
951116618,798911424,775876828,RL,HVA pooled,tf,0.132136,5.33894,11.4667,0.0357063,0.842245,0.0802139,0.150044,0.529001
951116723,798911424,775876828,RL,HVA pooled,tf,0.123185,13.2729,1.93333,0.0257611,0.929937,0.340909,0.251201,0.885641
951116730,798911424,775876828,RL,HVA pooled,tf,0.130325,16.8264,1.66241,0.0336946,0.943903,0.375599,0.26074,0.919273
951116749,798911424,775876828,RL,HVA pooled,tf,0.149514,9.24717,2.78544,0.0550151,0.902412,0.26417,0.235825,0.831432
951116776,798911424,775876828,RL,HVA pooled,tf,0.278357,4.02472,2.30085,0.198174,0.800984,0.302952,0.363648,1.28209
951116783,798911424,775876828,RL,HVA pooled,tf,0.356717,2.33456,4.99963,0.285241,0.70011,0.166677,0.321676,1.13411
951116791,798911424,775876828,RL,HVA pooled,tf,0.138069,1.72722,3.3614,0.0422991,0.633327,0.229284,0.193638,0.682696
951116974,798911424,775876828,RL,HVA pooled,tf,0.423085,1.78176,6.6693,0.358984,0.640516,0.13039,0.310658,1.09527
951116819,798911424,775876828,RL,HVA pooled,tf,0.122619,1.99515,3.31069,0.0251324,0.666127,0.231981,0.197694,0.696996
951116826,798911424,775876828,RL,HVA pooled,tf,0.110927,9.95405,5.30957,0.0121415,0.90871,0.158489,0.193107,0.680825
951116831,798911424,775876828,RL,HVA pooled,tf,0.339804,2.72586,1.98095,0.266449,0.731606,0.335463,0.402883,1.42042
951116855,798911424,775876828,RL,HVA pooled,tf,0.424283,3.42109,7.58363,0.360314,0.773812,0.116501,0.319067,1.12491
951116881,798911424,775876828,RL,HVA pooled,tf,0.271401,2.54159,4.81111,0.190445,0.717641,0.172084,0.28651,1.01013
951116888,798911424,775876828,RL,HVA pooled,tf,0.448895,2.95619,1.74386,0.387661,0.747232,0.36445,0.472623,1.6663
951116895,798911424,775876828,RL,HVA pooled,tf,0.213155,6.24597,8.09032,0.125728,0.861992,0.110007,0.228447,0.805419
951116901,798911424,775876828,RL,HVA pooled,tf,0.283482,2.26043,5.62878,0.203868,0.693292,0.150857,0.277296,0.977645
951116909,798911424,775876828,RL,HVA pooled,tf,0.511059,2.70997,7.47719,0.456733,0.730456,0.117964,0.340148,1.19924
951116917,798911424,775876828,RL,HVA pooled,tf,0.534239,0.667168,5.23333,0.482487,0.400181,0.160428,0.314056,1.10725
951116969,798911424,775876828,RL,HVA pooled,tf,0.129923,1.4503,3.05833,0.0332475,0.591886,0.246407,0.193919,0.683687
951116984,798911424,775876828,RL,HVA pooled,tf,0.147183,0.419893,2.4,0.0524259,0.295721,0.294118,0.165825,0.584638
951116991,798911424,775876828,RL,HVA pooled,tf,0.451275,1.06059,2.9168,0.390305,0.514701,0.25531,0.371543,1.30992
951117090,798911424,775876828,RL,HVA pooled,tf,0.135509,13.6674,5.09747,0.0394546,0.931822,0.164002,0.196963,0.694418
951117004,798911424,775876828,RL,HVA pooled,tf,0.211766,0.706881,3.46667,0.124185,0.414136,0.223881,0.22581,0.796122
951117032,798911424,775876828,RL,HVA pooled,tf,0.118939,2.52942,1.34217,0.0210429,0.716667,0.426954,0.24825,0.875238
951117435,798911424,775876828,RL,HVA pooled,tf,0.223945,0.171028,2.7,0.137717,0.14605,0.27027,0.175831,0.619914
951117047,798911424,775876828,RL,HVA pooled,tf,0.120945,1.28986,1.32857,0.0232722,0.563292,0.429448,0.229547,0.809297
951117442,798911424,775876828,RL,HVA pooled,tf,0.131582,0.568682,2.95897,0.0350915,0.362522,0.252591,0.166051,0.585433
951117075,798911424,775876828,RL,HVA pooled,tf,0.387643,0.417245,2.67719,0.319604,0.294406,0.271947,0.294678,1.03892
951117541,798911424,775876828,RL,HVA pooled,tf,0.407155,0.429424,1.36667,0.341283,0.300417,0.422535,0.351211,1.23824
951117082,798911424,775876828,RL,HVA pooled,tf,0.60994,0.582449,1.66667,0.5666,0.368068,0.375,0.42764,1.5077
951117121,798911424,775876828,RL,HVA pooled,tf,0.22666,4.7639,4.60843,0.140733,0.826506,0.178303,0.274748,0.968659
951117127,798911424,775876828,RL,HVA pooled,tf,0.112806,10.7308,3.47297,0.0142292,0.914754,0.223565,0.21705,0.765238
951117586,798911424,775876828,RL,HVA pooled,tf,0.501187,0.104841,1.53333,0.445763,0.0948922,0.394737,0.255592,0.901124
951117160,798911424,775876828,RL,HVA pooled,tf,0.252861,0.767244,4.60721,0.169846,0.434147,0.178342,0.236038,0.832182
951112408,798911424,775876828,AL,HVA pooled,tf,0.133997,2.44099,9.66022,0.0377747,0.709386,0.0938067,0.149289,0.526339
951112416,798911424,775876828,AL,HVA pooled,tf,0.142056,8.85375,5.47024,0.0467288,0.898516,0.154554,0.190777,0.672608
951112431,798911424,775876828,AL,HVA pooled,tf,0.400479,8.08651,1.64238,0.333866,0.889947,0.378446,0.482666,1.7017
951112479,798911424,775876828,AL,HVA pooled,tf,0.125281,9.77455,3.62824,0.0280901,0.907189,0.216065,0.214002,0.754491
951112488,798911424,775876828,AL,HVA pooled,tf,0.369494,1.01981,7.90833,0.299438,0.504905,0.112254,0.256984,0.906032
951112495,798911424,775876828,AL,HVA pooled,tf,0.331794,2.42722,16.4803,0.257548,0.708219,0.0572074,0.218521,0.770424
951112638,798911424,775876828,AL,HVA pooled,tf,0.438115,8.01608,3.22491,0.375684,0.889087,0.236691,0.42919,1.51317
951112678,798911424,775876828,AL,HVA pooled,tf,0.484508,2.15771,1.3746,0.427231,0.683315,0.421123,0.497238,1.75308
951112618,798911424,775876828,AL,HVA pooled,tf,0.225102,5.24945,17.625,0.139002,0.839986,0.0536914,0.184388,0.650084
951112628,798911424,775876828,AL,HVA pooled,tf,0.44399,0.417245,6.43704,0.382211,0.294406,0.134462,0.247334,0.872007
951112646,798911424,775876828,AL,HVA pooled,tf,0.794453,2.136,3.20952,0.771615,0.681122,0.237557,0.499801,1.76212
951112670,798911424,775876828,AL,HVA pooled,tf,0.426879,4.85233,5.19933,0.363199,0.829128,0.161308,0.364872,1.2864
951112721,798911424,775876828,AL,HVA pooled,tf,0.433054,2.73645,6.26605,0.37006,0.732366,0.137626,0.334119,1.17798
951112733,798911424,775876828,AL,HVA pooled,tf,0.630283,1.37934,2.40236,0.589204,0.579716,0.293914,0.464765,1.63859
951112753,798911424,775876828,AL,HVA pooled,tf,0.609534,0.278516,5.44242,0.566149,0.217843,0.155221,0.267511,0.943146
951114082,798911424,775876828,AL,HVA pooled,tf,0.596548,0.136611,2.13333,0.55172,0.120191,0.319149,0.276606,0.975211
951112780,798911424,775876828,AL,HVA pooled,tf,0.727952,4.59923,1.00759,0.697724,0.821404,0.498109,0.658449,2.32145
951112786,798911424,775876828,AL,HVA pooled,tf,0.200547,6.45353,2.8663,0.111719,0.865835,0.258646,0.292476,1.03116
951112864,798911424,775876828,AL,HVA pooled,tf,0.359535,0.714294,5.37175,0.288372,0.416669,0.156943,0.266172,0.938423
951114101,798911424,775876828,AL,HVA pooled,tf,0.112713,3.47404,5.29825,0.0141257,0.776488,0.158774,0.183356,0.646446
951112852,798911424,775876828,AL,HVA pooled,tf,0.321924,4.67389,3.95039,0.246582,0.823754,0.202004,0.344911,1.21603
951112873,798911424,775876828,AL,HVA pooled,tf,0.460852,0.2854,3.93333,0.400947,0.222032,0.202703,0.262293,0.924749
951112880,798911424,775876828,AL,HVA pooled,tf,0.130861,0.935095,1.03169,0.0342897,0.483229,0.4922,0.228256,0.804745
951112922,798911424,775876828,AL,HVA pooled,tf,0.210218,0.504612,1.98095,0.122464,0.335377,0.335463,0.239734,0.845213
951112971,798911424,775876828,AL,HVA pooled,tf,0.330107,0.63434,1.73333,0.255674,0.388132,0.365854,0.331125,1.16742
951112981,798911424,775876828,AL,HVA pooled,tf,0.47191,0.999164,1.50476,0.413233,0.499791,0.39924,0.43525,1.53453
951112992,798911424,775876828,AL,HVA pooled,tf,0.103599,14.9181,1.01245,0.00399868,0.937178,0.496908,0.285555,1.00676
951112937,798911424,775876828,AL,HVA pooled,tf,0.460065,9.68083,0.859724,0.400072,0.906374,0.537714,0.579872,2.04442
951112945,798911424,775876828,AL,HVA pooled,tf,0.228593,2.95249,10.0288,0.142881,0.746995,0.090672,0.213102,0.75132
951112955,798911424,775876828,AL,HVA pooled,tf,0.139578,3.17805,2.47584,0.0439755,0.760654,0.2877,0.222007,0.782713
951113083,798911424,775876828,AL,HVA pooled,tf,0.27811,1.43547,7.00884,0.1979,0.589402,0.124862,0.24421,0.860993
951113118,798911424,775876828,AL,HVA pooled,tf,0.210827,7.44211,1.30944,0.123141,0.881546,0.433005,0.360895,1.27238
951113030,798911424,775876828,AL,HVA pooled,tf,0.135118,10.7568,6.01635,0.0390203,0.914943,0.142524,0.186817,0.65865
951113039,798911424,775876828,AL,HVA pooled,tf,0.546343,13.1776,9.82451,0.495937,0.929466,0.0923829,0.349208,1.23118
951113056,798911424,775876828,AL,HVA pooled,tf,0.447137,7.44952,3.56533,0.385708,0.88165,0.219042,0.420753,1.48342
951113255,798911424,775876828,AL,HVA pooled,tf,0.19337,6.73258,12.4563,0.103745,0.870677,0.0743146,0.188639,0.665073
951113183,798911424,775876828,AL,HVA pooled,tf,0.329176,5.87744,4.04444,0.25464,0.854597,0.198238,0.350718,1.2365
951113191,798911424,775876828,AL,HVA pooled,tf,0.210166,5.85414,0.82381,0.122407,0.854103,0.548303,0.385578,1.35941
951113221,798911424,775876828,AL,HVA pooled,tf,0.51614,2.56383,2.65351,0.462378,0.719403,0.273709,0.449869,1.58607
951113231,798911424,775876828,AL,HVA pooled,tf,0.35505,0.947273,1.4,0.283389,0.486461,0.416667,0.385839,1.36033
951113280,798911424,775876828,AL,HVA pooled,tf,0.381875,1.87284,1.88285,0.313195,0.651912,0.346879,0.41374,1.45869
951113240,798911424,775876828,AL,HVA pooled,tf,0.102283,6.50754,8.56691,0.00253712,0.866801,0.104527,0.165465,0.583368
951113289,798911424,775876828,AL,HVA pooled,tf,0.576354,0.80272,2.64444,0.529282,0.445283,0.27439,0.401388,1.41514
951113306,798911424,775876828,AL,HVA pooled,tf,0.365827,0.875791,3.2756,0.295363,0.466892,0.233885,0.318316,1.12226
951113368,798911424,775876828,AL,HVA pooled,tf,0.27416,7.11911,11.9391,0.193511,0.876834,0.0772853,0.235816,0.8314
951113313,798911424,775876828,AL,HVA pooled,tf,0.19683,4.93069,0.82963,0.107589,0.831386,0.546559,0.365653,1.28916
951113320,798911424,775876828,AL,HVA pooled,tf,0.124882,4.93016,2.29057,0.0276468,0.831371,0.303899,0.232897,0.82111
951113332,798911424,775876828,AL,HVA pooled,tf,0.421672,1.10189,8.01667,0.357413,0.524237,0.110906,0.274927,0.969291
951113338,798911424,775876828,AL,HVA pooled,tf,0.408954,1.33222,5.71438,0.343282,0.571224,0.148934,0.307953,1.08573
951113376,798911424,775876828,AL,HVA pooled,tf,0.420937,1.9242,4.89002,0.356597,0.658026,0.169779,0.341535,1.20412
951113385,798911424,775876828,AL,HVA pooled,tf,0.487118,0.894853,9.33333,0.430131,0.472255,0.0967742,0.269885,0.951515
951113399,798911424,775876828,AL,HVA pooled,tf,0.442099,1.25385,4.63175,0.38011,0.556315,0.177565,0.334859,1.18059
951113408,798911424,775876828,AL,HVA pooled,tf,0.216734,2.20801,4.2807,0.129705,0.68828,0.189369,0.256651,0.904857
951113423,798911424,775876828,AL,HVA pooled,tf,0.398918,3.82669,30.7891,0.332131,0.792819,0.0314573,0.23613,0.832507
951113472,798911424,775876828,AL,HVA pooled,tf,0.520441,3.02503,19.9818,0.467157,0.751554,0.0476604,0.259895,0.916294
951113484,798911424,775876828,AL,HVA pooled,tf,0.4329,0.925034,6.86377,0.369888,0.480529,0.127165,0.282739,0.996835
951113497,798911424,775876828,AL,HVA pooled,tf,0.16737,5.9934,1.30611,0.0748554,0.857008,0.433631,0.303,1.06827
951113506,798911424,775876828,AL,HVA pooled,tf,0.194264,2.41081,11.9879,0.104738,0.706814,0.0769949,0.178631,0.629787
951113514,798911424,775876828,AL,HVA pooled,tf,0.120994,9.46373,14.3269,0.0233268,0.904432,0.0652446,0.143427,0.50567
951113521,798911424,775876828,AL,HVA pooled,tf,0.295528,0.946744,1.54167,0.217253,0.486322,0.393443,0.34641,1.22131
951113530,798911424,775876828,AL,HVA pooled,tf,0.153333,2.29485,5.6069,0.0592584,0.696496,0.151357,0.184172,0.649323
951113539,798911424,775876828,AL,HVA pooled,tf,0.222179,7.40928,5.81198,0.135755,0.881084,0.1468,0.259916,0.916367
951113548,798911424,775876828,AL,HVA pooled,tf,0.382757,0.462252,4.42667,0.314174,0.316124,0.184275,0.263531,0.929112
951113578,798911424,775876828,AL,HVA pooled,tf,0.457477,0.741298,2.40851,0.397197,0.425716,0.293383,0.36744,1.29546
951113598,798911424,775876828,AL,HVA pooled,tf,0.346912,2.42722,4.36005,0.274347,0.708219,0.186565,0.330953,1.16682
951113607,798911424,775876828,AL,HVA pooled,tf,0.307232,0.372767,2.05833,0.230258,0.271544,0.326975,0.273437,0.964036
951114140,798911424,775876828,AL,HVA pooled,tf,0.795806,0.304991,3.76296,0.773117,0.233711,0.209953,0.336008,1.18464
951113638,798911424,775876828,AL,HVA pooled,tf,0.16078,2.89,1.79625,0.0675331,0.742931,0.357621,0.261796,0.922995
951113654,798911424,775876828,AL,HVA pooled,tf,0.293593,0.132904,2.49524,0.215103,0.117313,0.286104,0.193273,0.68141
951113675,798911424,775876828,AL,HVA pooled,tf,0.131399,2.8307,3.54228,0.0348876,0.738951,0.220154,0.201112,0.709046
951113682,798911424,775876828,AL,HVA pooled,tf,0.215038,0.646518,0.933333,0.12782,0.392658,0.517241,0.296098,1.04393
951113701,798911424,775876828,AL,HVA pooled,tf,0.132451,3.46345,3.88769,0.0360564,0.775958,0.204596,0.199481,0.703296
951113727,798911424,775876828,AL,HVA pooled,tf,0.650129,0.121785,1.17333,0.611254,0.108563,0.460123,0.312555,1.10195
951114164,798911424,775876828,AL,HVA pooled,tf,0.420384,0.108547,1.28889,0.355982,0.0979185,0.436893,0.247869,0.873895
951113751,798911424,775876828,AL,HVA pooled,tf,0.267948,1.7214,2.08056,0.186609,0.632542,0.324617,0.33713,1.1886
951114171,798911424,775876828,AL,HVA pooled,tf,0.735149,0.882145,3.88907,0.705722,0.468691,0.204538,0.407472,1.4366
951113760,798911424,775876828,AL,HVA pooled,tf,0.246222,0.525263,2.73333,0.162469,0.344375,0.267857,0.246548,0.869237
951113768,798911424,775876828,AL,HVA pooled,tf,0.191138,3.82616,4.11398,0.101264,0.792796,0.195542,0.250391,0.882787
951113775,798911424,775876828,AL,HVA pooled,tf,0.182082,1.54084,5.01548,0.0912022,0.60643,0.166238,0.209494,0.738599
951114305,798911424,775876828,AL,HVA pooled,tf,0.577673,0.138199,8.59487,0.530748,0.121419,0.104222,0.188674,0.665195
951113810,798911424,775876828,AL,HVA pooled,tf,0.275793,0.524204,4.64144,0.195326,0.34392,0.17726,0.228354,0.805093
951113859,798911424,775876828,AL,HVA pooled,tf,0.151906,3.18758,7.00639,0.0576736,0.761199,0.1249,0.176338,0.621703
951114132,798911424,775876828,AL,HVA pooled,tf,0.57358,0.100605,1.91111,0.5262,0.0914086,0.343511,0.254698,0.897973
951092386,798911424,775876828,AM,HVA pooled,tf,0.537249,6.24914,2.67297,0.485832,0.862053,0.272259,0.484917,1.70964
951092303,798911424,775876828,AM,HVA pooled,tf,0.106573,14.7624,4.09752,0.00730285,0.936558,0.196174,0.209435,0.738389
951092398,798911424,775876828,AM,HVA pooled,tf,0.542632,0.535323,12.1059,0.491814,0.348671,0.0763013,0.23564,0.830781
951092437,798911424,775876828,AM,HVA pooled,tf,0.269656,5.4819,11.4818,0.188507,0.845724,0.0801166,0.233754,0.824131
951092475,798911424,775876828,AM,HVA pooled,tf,0.375532,0.426776,4.4,0.306147,0.299119,0.185185,0.256917,0.905796
951092695,798911424,775876828,AM,HVA pooled,tf,0.372707,2.36739,9.62089,0.303008,0.703034,0.0941541,0.2717,0.957914
951092784,798911424,775876828,AM,HVA pooled,tf,0.131959,3.79757,25.1031,0.0355104,0.791561,0.0383096,0.125548,0.442634
951092961,798911424,775876828,AM,HVA pooled,tf,0.118285,10.3718,2.80559,0.0203167,0.912063,0.262771,0.228836,0.806791
951092983,798911424,775876828,AM,HVA pooled,tf,0.247318,2.14394,2.08105,0.163686,0.681928,0.324565,0.33089,1.1666
951092798,798911424,775876828,AM,HVA pooled,tf,0.425211,8.08598,4.28306,0.361346,0.88994,0.189284,0.393368,1.38687
951094492,798911424,775876828,AM,HVA pooled,tf,0.647957,0.166263,1.13333,0.608841,0.14256,0.46875,0.343939,1.2126
951092912,798911424,775876828,AM,HVA pooled,tf,0.292541,1.59379,2.04058,0.213934,0.614464,0.328885,0.350973,1.2374
951092877,798911424,775876828,AM,HVA pooled,tf,0.139677,14.0259,9.72507,0.044085,0.933448,0.0932395,0.163263,0.575604
951092890,798911424,775876828,AM,HVA pooled,tf,0.139783,4.21587,5.96691,0.0442032,0.808277,0.143536,0.179679,0.633481
951093034,798911424,775876828,AM,HVA pooled,tf,0.383769,3.52858,7.65549,0.315299,0.77918,0.115534,0.30504,1.07546
951093048,798911424,775876828,AM,HVA pooled,tf,0.194508,9.1275,3.92,0.105008,0.901259,0.203252,0.267939,0.944655
951093059,798911424,775876828,AM,HVA pooled,tf,0.325122,0.354235,3.62857,0.250136,0.261576,0.216049,0.241792,0.85247
951093094,798911424,775876828,AM,HVA pooled,tf,0.277754,0.909679,1.89425,0.197504,0.476352,0.345512,0.319146,1.12519
951093125,798911424,775876828,AM,HVA pooled,tf,0.264816,3.72238,3.54667,0.183128,0.788242,0.219941,0.316646,1.11638
951093160,798911424,775876828,AM,HVA pooled,tf,0.26685,3.57147,1.9451,0.185389,0.781252,0.339547,0.366375,1.2917
951093177,798911424,775876828,AM,HVA pooled,tf,0.123015,14.8223,1.6061,0.0255724,0.936798,0.383715,0.261944,0.923517
951093484,798911424,775876828,AM,HVA pooled,tf,0.475361,1.05847,2.38519,0.417068,0.514202,0.295405,0.398645,1.40547
951093252,798911424,775876828,AM,HVA pooled,tf,0.238524,3.87275,1.35625,0.153916,0.794777,0.424403,0.373052,1.31524
951094529,798911424,775876828,AM,HVA pooled,tf,0.497935,0.587744,5.56782,0.44215,0.370175,0.152258,0.292091,1.02981
951094543,798911424,775876828,AM,HVA pooled,tf,0.104042,5.99075,5.6614,0.0044911,0.856954,0.150119,0.185975,0.655678
951093302,798911424,775876828,AM,HVA pooled,tf,0.496801,1.34334,17.7458,0.44089,0.573258,0.0533452,0.238008,0.839129
951094603,798911424,775876828,AM,HVA pooled,tf,0.32516,1.26656,7.73333,0.250178,0.558803,0.114504,0.252024,0.888544
951093336,798911424,775876828,AM,HVA pooled,tf,0.651818,0.212859,3.63333,0.613131,0.175502,0.215827,0.285308,1.00589
951093349,798911424,775876828,AM,HVA pooled,tf,0.600513,0.437895,1.74667,0.556126,0.304539,0.364078,0.395066,1.39286
951093363,798911424,775876828,AM,HVA pooled,tf,0.250713,6.99203,8.74519,0.167459,0.874875,0.102615,0.246806,0.870146
951093525,798911424,775876828,AM,HVA pooled,tf,0.394179,1.445,7.48527,0.326865,0.591002,0.117851,0.28342,0.999235
951093390,798911424,775876828,AM,HVA pooled,tf,0.393491,1.70922,5.10476,0.326101,0.63089,0.163807,0.323007,1.1388
951093498,798911424,775876828,AM,HVA pooled,tf,0.231893,2.28267,4.73125,0.146547,0.69537,0.174482,0.261005,0.920206
951093510,798911424,775876828,AM,HVA pooled,tf,0.844473,0.353705,9.13038,0.827192,0.261287,0.0987129,0.277353,0.977844
951093565,798911424,775876828,AM,HVA pooled,tf,0.152747,3.3692,10.9857,0.058608,0.771125,0.083433,0.155647,0.548753
951093595,798911424,775876828,AM,HVA pooled,tf,0.140307,4.24287,7.77217,0.0447856,0.809265,0.113997,0.166463,0.586887
951093635,798911424,775876828,AM,HVA pooled,tf,0.358515,1.67269,2.91183,0.287239,0.625845,0.255635,0.358187,1.26284
951093676,798911424,775876828,AM,HVA pooled,tf,0.278732,3.31413,1.47451,0.198591,0.768204,0.40412,0.395047,1.39279
951093846,798911424,775876828,AM,HVA pooled,tf,0.275672,5.14355,5.89517,0.195191,0.837228,0.145029,0.287245,1.01272
951093688,798911424,775876828,AM,HVA pooled,tf,0.218628,7.89112,2.19899,0.131809,0.887528,0.312598,0.331923,1.17024
951093821,798911424,775876828,AM,HVA pooled,tf,0.149085,11.6437,3.5753,0.0545391,0.920909,0.218565,0.222247,0.783559
951093712,798911424,775876828,AM,HVA pooled,tf,0.350804,1.59644,1.50667,0.278671,0.614857,0.398936,0.408874,1.44154
951093725,798911424,775876828,AM,HVA pooled,tf,0.387918,1.36134,10.274,0.319909,0.576512,0.0886997,0.253855,0.894999
951093749,798911424,775876828,AM,HVA pooled,tf,0.468662,2.50665,4.84085,0.409624,0.714827,0.171208,0.368726,1.29999
951093795,798911424,775876828,AM,HVA pooled,tf,0.265144,10.1182,3.81049,0.183493,0.910057,0.207879,0.326212,1.1501
951093832,798911424,775876828,AM,HVA pooled,tf,0.179798,1.84954,1.2303,0.0886644,0.649066,0.44837,0.2955,1.04183
951093858,798911424,775876828,AM,HVA pooled,tf,0.533133,0.321935,7.69308,0.481259,0.243533,0.115034,0.238006,0.839121
951094654,798911424,775876828,AM,HVA pooled,tf,0.313285,0.501435,5.86667,0.236984,0.333971,0.145631,0.225888,0.796399
951093880,798911424,775876828,AM,HVA pooled,tf,0.188743,3.04144,4.24262,0.0986038,0.752564,0.190744,0.241896,0.852837
951093892,798911424,775876828,AM,HVA pooled,tf,0.165866,1.16278,0.829167,0.0731845,0.537632,0.546697,0.27811,0.980514
951093980,798911424,775876828,AM,HVA pooled,tf,0.166229,1.10189,2.28406,0.0735876,0.524237,0.304501,0.227321,0.801452
951094009,798911424,775876828,AM,HVA pooled,tf,0.248175,3.10022,1.18542,0.164639,0.75611,0.457579,0.384764,1.35654
951094081,798911424,775876828,AM,HVA pooled,tf,0.488876,3.96542,3.25708,0.432084,0.798607,0.234903,0.432776,1.52581
951097452,798911424,775876828,AM,HVA pooled,tf,0.487837,1.30998,6.58925,0.43093,0.567096,0.131765,0.318142,1.12165
