stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,y_position,stimulus_name,phase,temporal_frequency,frame,orientation,size,color,x_position,spatial_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3231,0.0,892.44679,892.697,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,120,,,0,,False,11,test,2
3232,0.0,892.697,892.94722,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,129,,,0,,False,14,test,2
3233,0.0,892.94722,893.19742,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020491,210,,,0,,False,14,test,1
3234,0.0,893.19742,893.44763,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,63,,,0,,False,13,train,0
3235,0.0,893.44763,893.69783,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,56,,,0,,False,13,train,0
3236,0.0,893.69783,893.94804,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020491,188,,,0,,False,13,train,1
3237,0.0,893.94804,894.19824,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020509,114,,,0,,False,13,train,2
3238,0.0,894.19824,894.44845,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020509,177,,,0,,False,12,train,0
3239,0.0,894.44845,894.69865,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020509,3,,,0,,False,14,test,2
3240,0.0,894.69865,894.94886,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020509,171,,,0,,False,13,train,1
3241,0.0,894.94886,895.19907,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021241,30,,,0,,False,13,train,1
3242,0.0,895.19907,895.44928,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021241,104,,,0,,False,12,train,1
3243,0.0,895.44928,895.69949,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021241,27,,,0,,False,11,test,1
3244,0.0,895.69949,895.94971,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021241,174,,,0,,False,12,train,0
3245,0.0,895.94971,896.19992,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021509,122,,,0,,False,13,train,2
3246,0.0,896.19992,896.45014,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021509,202,,,0,,False,13,train,2
3247,0.0,896.45014,896.70035,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021509,218,,,0,,False,13,train,1
3248,0.0,896.70035,896.95057,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25021509,142,,,0,,False,13,train,0
3249,0.0,896.95057,897.20077,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020241,62,,,0,,False,13,train,0
3250,0.0,897.20077,897.45097,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,22,,,0,,False,12,train,2
3251,0.0,897.45097,897.70117,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,118,,,0,,False,12,train,2
3252,0.0,897.70117,897.95138,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020241,214,,,0,,False,12,train,0
3253,0.0,897.95138,898.20159,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021759,230,,,0,,False,13,train,1
3254,0.0,898.20159,898.45181,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021759,99,,,0,,False,14,test,2
3255,0.0,898.45181,898.70203,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,81,,,0,,False,14,test,0
3256,0.0,898.70203,898.95225,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021759,119,,,0,,False,14,test,0
3257,0.0,898.95225,899.20245,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25019991,77,,,0,,False,11,test,2
3258,0.0,899.20245,899.45265,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25019991,39,,,0,,False,13,train,1
3259,0.0,899.45265,899.70285,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25019991,183,,,0,,False,14,test,2
3260,0.0,899.70285,899.95305,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25019991,17,,,0,,False,13,train,1
3261,0.0,899.95305,900.20326,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,1,,,0,,False,13,train,2
3262,0.0,900.20326,900.45347,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021259,105,,,0,,False,14,test,2
3263,0.0,900.45347,900.70368,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,15,,,0,,False,14,test,2
3264,0.0,900.70368,900.9539,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021259,150,,,0,,False,14,test,2
3265,0.0,900.9539,901.2041,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,72,,,0,,False,12,train,1
3266,0.0,901.2041,901.4543,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020241,234,,,0,,False,12,train,2
3267,0.0,901.4543,901.7045,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,147,,,0,,False,14,test,2
3268,0.0,901.7045,901.95471,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,64,,,0,,False,12,train,2
3269,0.0,901.95471,902.20493,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25022009,54,,,0,,False,13,train,0
3270,0.0,902.20493,902.45515,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25022009,134,,,0,,False,12,train,1
3271,0.0,902.45515,902.70537,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25022009,155,,,0,,False,11,test,0
3272,0.0,902.70537,902.95559,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25022009,5,,,0,,False,11,test,2
3273,0.0,902.95559,903.20579,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25019991,204,,,0,,False,10,train,1
3274,0.0,903.20579,903.45599,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,113,,,0,,False,14,test,0
3275,0.0,903.45599,903.70619,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,101,,,0,,False,12,train,0
3276,0.0,903.70619,903.95639,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25019991,1,,,0,,False,14,test,2
3277,0.0,903.95639,904.2066,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,170,,,0,,False,12,train,0
3278,0.0,904.2066,904.45681,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021259,10,,,0,,False,13,train,0
3279,0.0,904.45681,904.70702,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021259,36,,,0,,False,12,train,0
3280,0.0,904.70702,904.95724,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021259,101,,,0,,False,13,train,0
3281,0.0,904.95724,905.20744,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020491,2,,,0,,False,13,train,0
3282,0.0,905.20744,905.45765,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,158,,,0,,False,14,test,2
3283,0.0,905.45765,905.70785,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,79,,,0,,False,13,train,2
3284,0.0,905.70785,905.95806,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,223,,,0,,False,11,test,2
3285,0.0,905.95806,906.20827,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,53,,,0,,False,14,test,2
3286,0.0,906.20827,906.45849,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021509,182,,,0,,False,14,test,1
3287,0.0,906.45849,906.7087,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,223,,,0,,False,12,train,2
3288,0.0,906.7087,906.95892,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021509,165,,,0,,False,14,test,0
3289,0.0,906.95892,907.20912,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,217,,,0,,False,12,train,1
3290,0.0,907.20912,907.45933,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,95,,,0,,False,12,train,1
3291,0.0,907.45933,907.70953,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,41,,,0,,False,12,train,0
3292,0.0,907.70953,907.95974,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020491,120,,,0,,False,12,train,2
3293,0.0,907.95974,908.20995,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25021509,111,,,0,,False,10,train,1
3294,0.0,908.20995,908.46017,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021509,82,,,0,,False,13,train,0
3295,0.0,908.46017,908.71038,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,9,,,0,,False,10,train,1
3296,0.0,908.71038,908.9606,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021509,47,,,0,,False,14,test,0
3297,0.0,908.9606,909.2108,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020241,42,,,0,,False,13,train,2
3298,0.0,909.2108,909.461,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020241,213,,,0,,False,12,train,1
3299,0.0,909.461,909.7112,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020241,77,,,0,,False,12,train,2
3300,0.0,909.7112,909.96141,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,194,,,0,,False,14,test,0
3301,0.0,909.96141,910.21162,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021009,167,,,0,,False,14,test,0
3302,0.0,910.21162,910.46183,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,31,,,0,,False,13,train,2
3303,0.0,910.46183,910.71204,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021009,27,,,0,,False,12,train,1
3304,0.0,910.71204,910.96225,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,231,,,0,,False,13,train,0
3305,0.0,910.96225,911.21246,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,213,,,0,,False,13,train,1
3306,0.0,911.21246,911.46267,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020991,171,,,0,,False,14,test,1
3307,0.0,911.46267,911.71288,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020991,166,,,0,,False,11,test,1
3308,0.0,911.71288,911.96309,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020991,237,,,0,,False,13,train,2
3309,0.0,911.96309,912.2133,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,199,,,0,,False,14,test,2
3310,0.0,912.2133,912.46351,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,198,,,0,,False,13,train,1
3311,0.0,912.46351,912.71372,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25021009,75,,,0,,False,14,test,0
3312,0.0,912.71372,912.96393,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,10,,,0,,False,14,test,0
3313,0.0,912.96393,913.21413,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020491,166,,,0,,False,12,train,1
3314,0.0,913.21413,913.46434,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020491,35,,,0,,False,13,train,1
3315,0.0,913.46434,913.71454,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020491,65,,,0,,False,14,test,0
3316,0.0,913.71454,913.96475,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,78,,,0,,False,13,train,2
3317,0.0,913.96475,914.21495,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020759,204,,,0,,False,11,test,1
3318,0.0,914.21495,914.46516,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020759,95,,,0,,False,13,train,1
3319,0.0,914.46516,914.71537,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020759,198,,,0,,False,14,test,1
3320,0.0,914.71537,914.96558,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020759,126,,,0,,False,11,test,2
3321,0.0,914.96558,915.21579,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021241,60,,,0,,False,13,train,2
3322,0.0,915.21579,915.466,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021241,140,,,0,,False,13,train,0
3323,0.0,915.466,915.71621,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25021241,196,,,0,,False,12,train,0
3324,0.0,915.71621,915.96643,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25021241,20,,,0,,False,12,train,1
3325,0.0,915.96643,916.21664,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,123,,,0,,False,12,train,2
3326,0.0,916.21664,916.46685,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021259,16,,,0,,False,14,test,2
3327,0.0,916.46685,916.71706,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,19,,,0,,False,13,train,1
3328,0.0,916.71706,916.96728,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021259,222,,,0,,False,13,train,2
3329,0.0,916.96728,917.21748,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020741,196,,,0,,False,13,train,0
3330,0.0,917.21748,917.46769,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020741,22,,,0,,False,13,train,2
3331,0.0,917.46769,917.7179,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020741,128,,,0,,False,11,test,1
3332,0.0,917.7179,917.96811,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020741,107,,,0,,False,14,test,0
3333,0.0,917.96811,918.21832,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021009,62,,,0,,False,14,test,0
3334,0.0,918.21832,918.46853,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,42,,,0,,False,14,test,2
3335,0.0,918.46853,918.71874,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25021009,189,,,0,,False,12,train,0
3336,0.0,918.71874,918.96895,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021009,61,,,0,,False,13,train,1
3337,0.0,918.96895,919.21915,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020741,224,,,0,,False,13,train,0
3338,0.0,919.21915,919.46936,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020741,201,,,0,,False,14,test,0
3339,0.0,919.46936,919.71957,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25020741,111,,,0,,False,11,test,1
3340,0.0,919.71957,919.96978,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020741,115,,,0,,False,13,train,0
3341,0.0,919.96978,920.21998,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020509,96,,,0,,False,11,test,2
3342,0.0,920.21998,920.47019,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020509,120,,,0,,False,13,train,2
3343,0.0,920.47019,920.72039,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020509,133,,,0,,False,12,train,1
3344,0.0,920.72039,920.9706,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020509,9,,,0,,False,11,test,1
3345,0.0,920.9706,921.2208,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25020741,20,,,0,,False,13,train,1
3346,0.0,921.2208,921.47101,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020741,135,,,0,,False,14,test,0
3347,0.0,921.47101,921.72122,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020741,25,,,0,,False,13,train,1
3348,0.0,921.72122,921.97143,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020741,41,,,0,,False,13,train,0
3349,0.0,921.97143,922.22164,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021259,100,,,0,,False,12,train,1
3350,0.0,922.22164,922.47185,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,130,,,0,,False,13,train,2
3351,0.0,922.47185,922.72206,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021259,76,,,0,,False,13,train,0
3352,0.0,922.72206,922.97228,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021259,8,,,0,,False,13,train,1
3353,0.0,922.97228,923.22249,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020991,205,,,0,,False,14,test,0
3354,0.0,923.22249,923.4727,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020991,34,,,0,,False,14,test,2
3355,0.0,923.4727,923.72291,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020991,21,,,0,,False,12,train,1
3356,0.0,923.72291,923.97312,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020991,6,,,0,,False,12,train,1
3357,0.0,923.97312,924.22333,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,207,,,0,,False,14,test,2
3358,0.0,924.22333,924.47354,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021009,211,,,0,,False,14,test,1
3359,0.0,924.47354,924.72375,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,242,,,0,,False,14,test,1
3360,0.0,924.72375,924.97396,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021009,180,,,0,,False,11,test,0
3361,0.0,924.97396,925.22416,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25020741,38,,,0,,False,14,test,0
3362,0.0,925.22416,925.47437,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020741,204,,,0,,False,12,train,1
3363,0.0,925.47437,925.72458,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020741,74,,,0,,False,12,train,2
3364,0.0,925.72458,925.97479,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020741,187,,,0,,False,14,test,0
3365,0.0,925.97479,926.22499,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020509,92,,,0,,False,13,train,0
3366,0.0,926.22499,926.4752,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25020509,179,,,0,,False,12,train,2
3367,0.0,926.4752,926.7254,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020509,14,,,0,,False,14,test,2
