stimulus_presentation_id,stimulus_block,start_time,stop_time,y_position,frame,temporal_frequency,size,Dir,x_position,spatial_frequency,coherence,stimulus_name,Speed,phase,color,contrast,orientation,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3211,0.0,871.52568,871.77588,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020118,231,,,0,,False,10,train,1
3212,0.0,871.77588,872.02608,-30.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,85,,,0,,False,13,train,0
3213,0.0,872.02608,872.2763,0.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,203,,,0,,False,14,test,2
3214,0.0,872.2763,872.52652,0.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,56,,,0,,False,13,train,2
3215,0.0,872.52652,872.77674,-20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022132,183,,,0,,False,7,train,0
3216,0.0,872.77674,873.02696,-20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022132,217,,,0,,False,12,train,1
3217,0.0,873.02696,873.27716,20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019618,69,,,0,,False,12,train,1
3218,0.0,873.27716,873.52736,20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019618,72,,,0,,False,13,train,2
3219,0.0,873.52736,873.77755,-40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019618,90,,,0,,False,11,test,0
3220,0.0,873.77755,874.02775,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019618,133,,,0,,False,13,train,2
3221,0.0,874.02775,874.27796,20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021132,143,,,0,,False,14,test,0
3222,0.0,874.27796,874.52817,40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021132,74,,,0,,False,14,test,1
3223,0.0,874.52817,874.77838,-20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021132,138,,,0,,False,14,test,1
3224,0.0,874.77838,875.02859,30.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021132,144,,,0,,False,11,test,1
3225,0.0,875.02859,875.2788,30.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,153,,,0,,False,11,test,2
3226,0.0,875.2788,875.529,-20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,221,,,0,,False,13,train,0
3227,0.0,875.529,875.7792,-40.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020368,174,,,0,,False,12,train,0
3228,0.0,875.7792,876.02941,20.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020368,157,,,0,,False,12,train,2
3229,0.0,876.02941,876.27963,-30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022382,238,,,0,,False,13,train,2
3230,0.0,876.27963,876.52986,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022382,26,,,0,,False,12,train,0
3231,0.0,876.52986,876.78008,-40.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022382,129,,,0,,False,12,train,1
3232,0.0,876.78008,877.0303,30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022382,22,,,0,,False,14,test,1
3233,0.0,877.0303,877.2805,-20.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019618,61,,,0,,False,13,train,1
3234,0.0,877.2805,877.5307,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019618,227,,,0,,False,10,train,1
3235,0.0,877.5307,877.78089,20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019618,100,,,0,,False,12,train,2
3236,0.0,877.78089,878.03109,0.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019618,228,,,0,,False,14,test,1
3237,0.0,878.03109,878.2813,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,101,,,0,,False,13,train,0
3238,0.0,878.2813,878.53152,-30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,162,,,0,,False,13,train,0
3239,0.0,878.53152,878.78173,30.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,39,,,0,,False,12,train,0
3240,0.0,878.78173,879.03194,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,58,,,0,,False,14,test,1
3241,0.0,879.03194,879.28215,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,230,,,0,,False,13,train,1
3242,0.0,879.28215,879.53236,10.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,123,,,0,,False,14,test,2
3243,0.0,879.53236,879.78256,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,75,,,0,,False,10,train,0
3244,0.0,879.78256,880.03277,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,189,,,0,,False,13,train,1
3245,0.0,880.03277,880.28298,-20.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,36,,,0,,False,12,train,0
3246,0.0,880.28298,880.53319,10.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020882,239,,,0,,False,13,train,0
3247,0.0,880.53319,880.78339,30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,156,,,0,,False,14,test,1
3248,0.0,880.78339,881.0336,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,167,,,0,,False,11,test,2
3249,0.0,881.0336,881.28381,20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,133,,,0,,False,14,test,2
3250,0.0,881.28381,881.53402,10.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,6,,,0,,False,14,test,1
3251,0.0,881.53402,881.78422,30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,181,,,0,,False,14,test,2
3252,0.0,881.78422,882.03443,-30.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,86,,,0,,False,11,test,0
3253,0.0,882.03443,882.28464,30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,168,,,0,,False,12,train,2
3254,0.0,882.28464,882.53485,-10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,212,,,0,,False,12,train,1
3255,0.0,882.53485,882.78505,0.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,235,,,0,,False,14,test,2
3256,0.0,882.78505,883.03526,0.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,119,,,0,,False,13,train,2
3257,0.0,883.03526,883.28548,-10.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021368,34,,,0,,False,13,train,0
3258,0.0,883.28548,883.53569,-10.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021368,224,,,0,,False,13,train,1
3259,0.0,883.53569,883.7859,20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021368,15,,,0,,False,13,train,2
3260,0.0,883.7859,884.03612,0.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021368,94,,,0,,False,12,train,0
3261,0.0,884.03612,884.28632,20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020382,100,,,0,,False,13,train,2
3262,0.0,884.28632,884.53653,-20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020382,3,,,0,,False,13,train,2
3263,0.0,884.53653,884.78673,20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020382,127,,,0,,False,11,test,0
3264,0.0,884.78673,885.03693,10.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020382,17,,,0,,False,12,train,0
3265,0.0,885.03693,885.28715,0.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021368,172,,,0,,False,12,train,0
3266,0.0,885.28715,885.53736,0.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021368,73,,,0,,False,12,train,0
3267,0.0,885.53736,885.78757,-40.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021368,23,,,0,,False,14,test,1
3268,0.0,885.78757,886.03779,-40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021368,198,,,0,,False,12,train,2
3269,0.0,886.03779,886.288,-30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,162,,,0,,False,14,test,0
3270,0.0,886.288,886.53822,-40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,90,,,0,,False,12,train,0
3271,0.0,886.53822,886.78843,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,121,,,0,,False,12,train,0
3272,0.0,886.78843,887.03864,-30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,178,,,0,,False,13,train,0
3273,0.0,887.03864,887.28884,-40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,5,,,0,,False,12,train,0
3274,0.0,887.28884,887.53905,40.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,8,,,0,,False,11,test,2
3275,0.0,887.53905,887.78925,40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020118,234,,,0,,False,14,test,0
3276,0.0,887.78925,888.03945,-20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020118,107,,,0,,False,13,train,2
3277,0.0,888.03945,888.28966,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,131,,,0,,False,14,test,1
3278,0.0,888.28966,888.53987,0.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020882,40,,,0,,False,11,test,1
3279,0.0,888.53987,888.79007,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,95,,,0,,False,13,train,2
3280,0.0,888.79007,889.04028,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020882,95,,,0,,False,14,test,2
3281,0.0,889.04028,889.29049,-20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021118,82,,,0,,False,14,test,0
3282,0.0,889.29049,889.54071,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021118,59,,,0,,False,14,test,0
3283,0.0,889.54071,889.79092,-20.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021118,61,,,0,,False,14,test,1
3284,0.0,889.79092,890.04113,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021118,194,,,0,,False,9,train,2
3285,0.0,890.04113,890.29135,-30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021882,110,,,0,,False,11,test,2
3286,0.0,890.29135,890.54157,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021882,124,,,0,,False,10,train,1
3287,0.0,890.54157,890.79178,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021882,121,,,0,,False,13,train,0
3288,0.0,890.79178,891.042,10.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021882,121,,,0,,False,14,test,0
3289,0.0,891.042,891.2922,40.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019618,8,,,0,,False,12,train,2
3290,0.0,891.2922,891.5424,10.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019618,35,,,0,,False,13,train,2
3291,0.0,891.5424,891.79259,-30.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019618,191,,,0,,False,14,test,0
3292,0.0,891.79259,892.04279,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019618,211,,,0,,False,14,test,0
3293,0.0,892.04279,892.29301,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022632,231,,,0,,False,11,test,1
3294,0.0,892.29301,892.54324,0.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25022632,9,,,0,,False,13,train,1
3295,0.0,892.54324,892.79347,-20.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022632,142,,,0,,False,14,test,2
3296,0.0,892.79347,893.04369,20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022632,127,,,0,,False,12,train,0
3297,0.0,893.04369,893.29389,-10.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019368,99,,,0,,False,13,train,0
3298,0.0,893.29389,893.54408,30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019368,226,,,0,,False,14,test,0
3299,0.0,893.54408,893.79427,40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019368,20,,,0,,False,13,train,0
3300,0.0,893.79427,894.04447,0.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019368,111,,,0,,False,12,train,0
3301,0.0,894.04447,894.29468,-30.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,147,,,0,,False,13,train,2
3302,0.0,894.29468,894.5449,-40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021382,67,,,0,,False,13,train,1
3303,0.0,894.5449,894.79511,40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021382,105,,,0,,False,14,test,2
3304,0.0,894.79511,895.04532,20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021382,127,,,0,,False,13,train,0
3305,0.0,895.04532,895.29553,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25020618,194,,,0,,False,10,train,2
3306,0.0,895.29553,895.54574,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,26,,,0,,False,13,train,0
3307,0.0,895.54574,895.79594,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,227,,,0,,False,11,test,1
3308,0.0,895.79594,896.04615,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,75,,,0,,False,11,test,0
3309,0.0,896.04615,896.29636,30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,227,,,0,,False,12,train,1
3310,0.0,896.29636,896.54658,40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,209,,,0,,False,13,train,1
3311,0.0,896.54658,896.7968,20.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25021632,233,,,0,,False,13,train,1
3312,0.0,896.7968,897.04701,40.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021632,120,,,0,,False,13,train,0
3313,0.0,897.04701,897.29721,10.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019868,48,,,0,,False,13,train,1
3314,0.0,897.29721,897.54741,-30.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,86,,,0,,False,12,train,0
3315,0.0,897.54741,897.79761,30.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,153,,,0,,False,12,train,2
3316,0.0,897.79761,898.04781,-20.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,109,,,0,,False,14,test,0
3317,0.0,898.04781,898.29803,-20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022132,183,,,0,,False,8,test,0
3318,0.0,898.29803,898.54825,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022132,241,,,0,,False,12,train,0
3319,0.0,898.54825,898.79847,10.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022132,75,,,0,,False,12,train,0
3320,0.0,898.79847,899.04869,40.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25022132,120,,,0,,False,14,test,0
3321,0.0,899.04869,899.29889,-40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,90,,,0,,False,13,train,0
3322,0.0,899.29889,899.54909,-40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25019868,158,,,0,,False,12,train,1
3323,0.0,899.54909,899.79929,40.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,38,,,0,,False,11,test,2
3324,0.0,899.79929,900.04949,-40.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,132,,,0,,False,13,train,2
3325,0.0,900.04949,900.29971,-10.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,167,,,0,,False,12,train,2
3326,0.0,900.29971,900.54993,-40.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,136,,,0,,False,13,train,2
3327,0.0,900.54993,900.80015,30.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,168,,,0,,False,13,train,2
3328,0.0,900.80015,901.05037,-20.0,null,4.0,"[20.0, 20.0]",null,40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25022132,154,,,0,,False,14,test,2
3329,0.0,901.05037,901.30057,-10.0,null,4.0,"[20.0, 20.0]",null,20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,77,,,0,,False,13,train,2
3330,0.0,901.30057,901.55077,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,135,,,0,,False,12,train,0
3331,0.0,901.55077,901.80097,-30.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25019868,135,,,0,,False,13,train,0
3332,0.0,901.80097,902.05117,20.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25019868,100,,,0,,False,14,test,2
3333,0.0,902.05117,902.30138,-10.0,null,4.0,"[20.0, 20.0]",null,-40.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,173,,,0,,False,13,train,2
3334,0.0,902.30138,902.55159,-20.0,null,4.0,"[20.0, 20.0]",null,-30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25021132,89,,,0,,False,14,test,0
3335,0.0,902.55159,902.8018,40.0,null,4.0,"[20.0, 20.0]",null,30.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,1,,,0,,False,12,train,2
3336,0.0,902.8018,903.05201,0.0,null,4.0,"[20.0, 20.0]",null,-10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,90.0,0.25021132,194,,,0,,False,11,test,2
3337,0.0,903.05201,903.30222,-30.0,null,4.0,"[20.0, 20.0]",null,0.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,117,,,0,,False,13,train,1
3338,0.0,903.30222,903.55243,20.0,null,4.0,"[20.0, 20.0]",null,-20.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,45.0,0.25020618,176,,,0,,False,13,train,1
3339,0.0,903.55243,903.80263,20.0,null,4.0,"[20.0, 20.0]",null,10.0,0.08,null,gabors,null,"[3644.93333333, 3644.93333333]",null,0.8,0.0,0.25020618,42,,,0,,False,14,test,0
