map,probe,azimuth_deg,elevation_deg,estimate,estimate_log2,effective_sessions,local_units,supported,source_units,source_sessions
sf,E,34,24,0.116749,-3.09852,6.59391,31,True,133,8
sf,E,36,24,0.116503,-3.10156,6.52791,25,True,133,8
sf,E,38,24,0.115938,-3.10857,6.47574,20,True,133,8
sf,E,40,24,,,6.43665,19,False,133,8
sf,E,42,24,,,6.40295,17,False,133,8
sf,E,44,24,,,6.35731,14,False,133,8
sf,E,46,24,,,6.27194,11,False,133,8
sf,E,48,24,,,6.11343,7,False,133,8
sf,E,50,24,,,5.85643,7,False,133,8
sf,E,52,24,,,5.50093,7,False,133,8
sf,E,54,24,,,5.0788,5,False,133,8
sf,E,56,24,,,4.64063,4,False,133,8
sf,E,58,24,,,4.2334,4,False,133,8
sf,E,60,24,,,3.8865,5,False,133,8
sf,E,62,24,,,3.61082,4,False,133,8
sf,E,64,24,,,3.40484,4,False,133,8
sf,E,66,24,,,3.2606,3,False,133,8
sf,E,68,24,,,3.16729,2,False,133,8
sf,E,70,24,,,3.11227,2,False,133,8
sf,E,72,24,,,3.08082,2,False,133,8
sf,E,74,24,,,3.05564,2,False,133,8
sf,E,76,24,,,3.01779,1,False,133,8
sf,E,78,24,,,2.94997,1,False,133,8
sf,E,80,24,,,2.84171,1,False,133,8
sf,E,82,24,,,2.69353,1,False,133,8
sf,E,84,24,,,2.51659,1,False,133,8
sf,E,86,24,,,2.32763,1,False,133,8
sf,E,88,24,,,2.14264,0,False,133,8
sf,E,90,24,,,1.97295,0,False,133,8
sf,E,10,26,0.106848,-3.22636,5.58339,54,True,133,8
sf,E,12,26,0.10811,-3.20943,5.88381,59,True,133,8
sf,E,14,26,0.109367,-3.19276,6.13791,59,True,133,8
sf,E,16,26,0.110602,-3.17656,6.33787,58,True,133,8
sf,E,18,26,0.111795,-3.16107,6.48067,57,True,133,8
sf,E,20,26,0.112927,-3.14653,6.56798,56,True,133,8
sf,E,22,26,0.113974,-3.13322,6.60539,55,True,133,8
sf,E,24,26,0.114913,-3.12139,6.60127,51,True,133,8
sf,E,26,26,0.115717,-3.11132,6.56552,49,True,133,8
sf,E,28,26,0.116361,-3.10332,6.50862,45,True,133,8
sf,E,30,26,0.116813,-3.09773,6.44089,41,True,133,8
sf,E,32,26,0.117037,-3.09496,6.37192,32,True,133,8
sf,E,34,26,0.116989,-3.09556,6.31018,25,True,133,8
sf,E,36,26,0.116609,-3.10024,6.26243,20,True,133,8
sf,E,38,26,,,6.2326,19,False,133,8
sf,E,40,26,,,6.21989,19,False,133,8
sf,E,42,26,,,6.21549,17,False,133,8
sf,E,44,26,,,6.19872,12,False,133,8
sf,E,46,26,,,6.13527,11,False,133,8
sf,E,48,26,,,5.98358,7,False,133,8
sf,E,50,26,,,5.71361,7,False,133,8
sf,E,52,26,,,5.32979,5,False,133,8
sf,E,54,26,,,4.8763,4,False,133,8
sf,E,56,26,,,4.41535,4,False,133,8
sf,E,58,26,,,3.99845,5,False,133,8
sf,E,60,26,,,3.65307,5,False,133,8
sf,E,62,26,,,3.38576,5,False,133,8
sf,E,64,26,,,3.19099,3,False,133,8
sf,E,66,26,,,3.05798,3,False,133,8
sf,E,68,26,,,2.9741,2,False,133,8
sf,E,70,26,,,2.92551,2,False,133,8
sf,E,72,26,,,2.89672,2,False,133,8
sf,E,74,26,,,2.87031,2,False,133,8
sf,E,76,26,,,2.82825,1,False,133,8
sf,E,78,26,,,2.75548,1,False,133,8
sf,E,80,26,,,2.64463,1,False,133,8
sf,E,82,26,,,2.49886,1,False,133,8
sf,E,84,26,,,2.33019,1,False,133,8
sf,E,86,26,,,2.15419,1,False,133,8
sf,E,88,26,,,1.98466,1,False,133,8
sf,E,90,26,,,1.83074,0,False,133,8
sf,E,10,28,0.108159,-3.20877,5.43978,45,True,133,8
sf,E,12,28,0.109279,-3.19392,5.7017,48,True,133,8
sf,E,14,28,0.110385,-3.17938,5.91617,52,True,133,8
sf,E,16,28,0.11147,-3.16528,6.07681,52,True,133,8
sf,E,18,28,0.112519,-3.15175,6.18201,52,True,133,8
sf,E,20,28,0.11352,-3.13898,6.23491,49,True,133,8
sf,E,22,28,0.114453,-3.12717,6.24239,47,True,133,8
sf,E,24,28,0.115299,-3.11655,6.21389,44,True,133,8
sf,E,26,28,0.11603,-3.10743,6.16009,41,True,133,8
sf,E,28,28,0.116615,-3.10018,6.09188,38,True,133,8
sf,E,30,28,0.117013,-3.09526,6.01968,34,True,133,8
sf,E,32,28,0.117172,-3.09329,5.9531,25,True,133,8
sf,E,34,28,0.117025,-3.09511,5.90069,20,True,133,8
sf,E,36,28,,,5.86946,17,False,133,8
sf,E,38,28,,,5.86386,18,False,133,8
sf,E,40,28,,,5.88335,16,False,133,8
sf,E,42,28,,,5.91812,14,False,133,8
sf,E,44,28,,,5.94334,13,False,133,8
sf,E,46,28,,,5.91592,9,False,133,8
sf,E,48,28,,,5.78272,6,False,133,8
sf,E,50,28,,,5.50725,6,False,133,8
sf,E,52,28,,,5.10056,5,False,133,8
sf,E,54,28,,,4.62299,4,False,133,8
sf,E,56,28,,,4.14973,4,False,133,8
sf,E,58,28,,,3.73514,5,False,133,8
sf,E,60,28,,,3.4027,5,False,133,8
sf,E,62,28,,,3.15354,4,False,133,8
sf,E,64,28,,,2.97802,3,False,133,8
sf,E,66,28,,,2.86294,2,False,133,8
sf,E,68,28,,,2.79428,2,False,133,8
sf,E,70,28,,,2.75739,2,False,133,8
sf,E,72,28,,,2.73635,2,False,133,8
sf,E,74,28,,,2.7138,2,False,133,8
sf,E,76,28,,,2.67263,1,False,133,8
sf,E,78,28,,,2.59978,1,False,133,8
sf,E,80,28,,,2.49045,1,False,133,8
sf,E,82,28,,,2.34979,1,False,133,8
sf,E,84,28,,,2.19027,1,False,133,8
sf,E,86,28,,,2.02647,1,False,133,8
sf,E,88,28,,,1.87045,1,False,133,8
sf,E,90,28,,,1.72981,0,False,133,8
sf,E,10,30,0.109528,-3.19063,5.3067,37,True,133,8
sf,E,12,30,0.110474,-3.17823,5.52291,34,True,133,8
sf,E,14,30,0.111401,-3.16617,5.6877,43,True,133,8
sf,E,16,30,0.112307,-3.15448,5.79648,44,True,133,8
sf,E,18,30,0.113189,-3.14319,5.84993,46,True,133,8
sf,E,20,30,0.114039,-3.13241,5.85365,43,True,133,8
sf,E,22,30,0.114844,-3.12225,5.81692,42,True,133,8
sf,E,24,30,0.115586,-3.11296,5.75113,39,True,133,8
sf,E,26,30,0.116239,-3.10484,5.66826,34,True,133,8
sf,E,28,30,0.116763,-3.09834,5.57985,28,True,133,8
sf,E,30,30,0.117107,-3.0941,5.49646,22,True,133,8
sf,E,32,30,0.1172,-3.09295,5.42761,20,True,133,8
sf,E,34,30,,,5.38178,18,False,133,8
sf,E,36,30,,,5.36629,16,False,133,8
sf,E,38,30,,,5.38626,15,False,133,8
sf,E,40,30,,,5.44188,13,False,133,8
sf,E,42,30,,,5.5229,12,False,133,8
sf,E,44,30,,,5.60045,10,False,133,8
sf,E,46,30,,,5.62132,7,False,133,8
sf,E,48,30,,,5.51828,6,False,133,8
sf,E,50,30,,,5.24714,5,False,133,8
sf,E,52,30,,,4.82768,5,False,133,8
sf,E,54,30,,,4.33868,4,False,133,8
sf,E,56,30,,,3.86718,5,False,133,8
sf,E,58,30,,,3.46768,5,False,133,8
sf,E,60,30,,,3.15802,4,False,133,8
sf,E,62,30,,,2.9339,4,False,133,8
sf,E,64,30,,,2.78232,2,False,133,8
sf,E,66,30,,,2.6884,2,False,133,8
sf,E,68,30,,,2.63735,2,False,133,8
sf,E,70,30,,,2.61412,2,False,133,8
sf,E,72,30,,,2.60257,2,False,133,8
sf,E,74,30,,,2.58553,2,False,133,8
sf,E,76,30,,,2.54689,2,False,133,8
sf,E,78,30,,,2.47548,1,False,133,8
sf,E,80,30,,,2.36877,1,False,133,8
sf,E,82,30,,,2.23352,1,False,133,8
sf,E,84,30,,,2.08249,1,False,133,8
sf,E,86,30,,,1.92936,1,False,133,8
sf,E,88,30,,,1.78482,1,False,133,8
sf,E,90,30,,,1.65526,1,False,133,8
sf,E,10,32,0.110892,-3.17277,5.17597,23,True,133,8
sf,E,12,32,0.111639,-3.16309,5.33729,26,True,133,8
sf,E,14,32,0.112364,-3.15374,5.44122,30,True,133,8
sf,E,16,32,0.113076,-3.14464,5.48608,31,True,133,8
sf,E,18,32,0.113778,-3.1357,5.47617,33,True,133,8
sf,E,20,32,0.114472,-3.12694,5.4208,30,True,133,8
sf,E,22,32,0.115149,-3.11842,5.33242,30,True,133,8
sf,E,24,32,0.115794,-3.11036,5.22452,27,True,133,8
sf,E,26,32,0.116378,-3.10311,5.11008,25,True,133,8
sf,E,28,32,0.116854,-3.09722,5.00064,24,True,133,8
sf,E,30,32,0.117159,-3.09346,4.90618,20,True,133,8
sf,E,32,32,,,4.83546,19,False,133,8
sf,E,34,32,,,4.79642,18,False,133,8
sf,E,36,32,,,4.79641,15,False,133,8
sf,E,38,32,,,4.84131,12,False,133,8
sf,E,40,32,,,4.93267,11,False,133,8
sf,E,42,32,,,5.06099,9,False,133,8
sf,E,44,32,,,5.19486,9,False,133,8
sf,E,46,32,,,5.27167,7,False,133,8
sf,E,48,32,,,5.20907,5,False,133,8
sf,E,50,32,,,4.954,5,False,133,8
sf,E,52,32,,,4.53521,5,False,133,8
sf,E,54,32,,,4.04936,4,False,133,8
sf,E,56,32,,,3.59269,4,False,133,8
sf,E,58,32,,,3.21764,4,False,133,8
sf,E,60,32,,,2.93627,3,False,133,8
sf,E,62,32,,,2.7399,3,False,133,8
sf,E,64,32,,,2.61327,2,False,133,8
sf,E,66,32,,,2.54066,2,False,133,8
sf,E,68,32,,,2.50695,2,False,133,8
sf,E,70,32,,,2.49695,2,False,133,8
sf,E,72,32,,,2.4944,2,False,133,8
sf,E,74,32,,,2.48242,2,False,133,8
sf,E,76,32,,,2.44596,2,False,133,8
sf,E,78,32,,,2.3757,1,False,133,8
sf,E,80,32,,,2.27121,1,False,133,8
sf,E,82,32,,,2.14064,1,False,133,8
sf,E,84,32,,,1.99692,1,False,133,8
sf,E,86,32,,,1.85287,1,False,133,8
sf,E,88,32,,,1.71801,1,False,133,8
sf,E,90,32,,,1.59777,1,False,133,8
sf,E,10,34,,,5.03502,19,False,133,8
sf,E,12,34,,,5.13098,19,False,133,8
sf,E,14,34,0.113217,-3.14284,5.16379,21,True,133,8
sf,E,16,34,0.11373,-3.13632,5.13648,21,True,133,8
sf,E,18,34,0.114257,-3.12964,5.05844,22,True,133,8
sf,E,20,34,0.114805,-3.12274,4.94337,23,True,133,8
sf,E,22,34,0.115372,-3.11564,4.80649,21,True,133,8
sf,E,24,34,0.115941,-3.10854,4.66239,22,True,133,8
sf,E,26,34,0.11648,-3.10185,4.5236,22,True,133,8
sf,E,28,34,0.116936,-3.09621,4.40032,22,True,133,8
sf,E,30,34,,,4.30088,18,False,133,8
sf,E,32,34,,,4.23246,17,False,133,8
sf,E,34,34,,,4.20197,16,False,133,8
sf,E,36,34,,,4.21653,12,False,133,8
sf,E,38,34,,,4.28286,10,False,133,8
sf,E,40,34,,,4.40444,10,False,133,8
sf,E,42,34,,,4.57413,9,False,133,8
sf,E,44,34,,,4.76068,7,False,133,8
sf,E,46,34,,,4.89492,5,False,133,8
sf,E,48,34,,,4.88029,3,False,133,8
sf,E,50,34,,,4.65323,3,False,133,8
sf,E,52,34,,,4.24884,3,False,133,8
sf,E,54,34,,,3.77862,2,False,133,8
sf,E,56,34,,,3.34541,3,False,133,8
sf,E,58,34,,,2.99905,3,False,133,8
sf,E,60,34,,,2.74695,3,False,133,8
sf,E,62,34,,,2.57746,3,False,133,8
sf,E,64,34,,,2.47415,2,False,133,8
sf,E,66,34,,,2.42097,2,False,133,8
sf,E,68,34,,,2.40276,2,False,133,8
sf,E,70,34,,,2.40419,2,False,133,8
sf,E,72,34,,,2.40895,2,False,133,8
sf,E,74,34,,,2.40049,2,False,133,8
sf,E,76,34,,,2.36487,1,False,133,8
sf,E,78,34,,,2.29466,1,False,133,8
sf,E,80,34,,,2.19143,1,False,133,8
sf,E,82,34,,,2.06454,1,False,133,8
sf,E,84,34,,,1.9269,1,False,133,8
sf,E,86,34,,,1.79052,1,False,133,8
sf,E,88,34,,,1.66389,1,False,133,8
sf,E,90,34,,,1.55155,1,False,133,8
sf,E,10,36,,,4.86939,16,False,133,8
sf,E,12,36,,,4.8909,17,False,133,8
sf,E,14,36,,,4.8471,17,False,133,8
sf,E,16,36,,,4.74747,17,False,133,8
sf,E,18,36,,,4.60694,18,False,133,8
sf,E,20,36,,,4.44259,18,False,133,8
sf,E,22,36,,,4.2706,17,False,133,8
sf,E,24,36,,,4.10447,18,False,133,8
sf,E,26,36,,,3.95455,16,False,133,8
sf,E,28,36,,,3.82846,15,False,133,8
sf,E,30,36,,,3.73209,12,False,133,8
sf,E,32,36,,,3.67073,12,False,133,8
sf,E,34,36,,,3.6501,11,False,133,8
sf,E,36,36,,,3.67697,10,False,133,8
sf,E,38,36,,,3.75891,10,False,133,8
sf,E,40,36,,,3.90171,8,False,133,8
sf,E,42,36,,,4.10189,6,False,133,8
sf,E,44,36,,,4.33136,6,False,133,8
sf,E,46,36,,,4.5188,5,False,133,8
sf,E,48,36,,,4.55618,3,False,133,8
sf,E,50,36,,,4.3674,3,False,133,8
sf,E,52,36,,,3.98877,2,False,133,8
sf,E,54,36,,,3.54231,2,False,133,8
sf,E,56,36,,,3.13602,3,False,133,8
sf,E,58,36,,,2.81805,3,False,133,8
sf,E,60,36,,,2.5929,3,False,133,8
sf,E,62,36,,,2.44726,3,False,133,8
sf,E,64,36,,,2.36419,2,False,133,8
sf,E,66,36,,,2.32762,2,False,133,8
sf,E,68,36,,,2.32232,2,False,133,8
sf,E,70,36,,,2.3328,2,False,133,8
sf,E,72,36,,,2.34263,2,False,133,8
sf,E,74,36,,,2.33568,2,False,133,8
sf,E,76,36,,,2.29921,1,False,133,8
sf,E,78,36,,,2.22776,1,False,133,8
sf,E,80,36,,,2.12475,1,False,133,8
sf,E,82,36,,,2.00054,1,False,133,8
sf,E,84,36,,,1.86794,1,False,133,8
sf,E,86,36,,,1.7381,1,False,133,8
sf,E,88,36,,,1.61853,1,False,133,8
sf,E,90,36,,,1.51303,1,False,133,8
sf,E,10,38,,,4.6672,13,False,133,8
sf,E,12,38,,,4.61065,14,False,133,8
sf,E,14,38,,,4.4935,15,False,133,8
sf,E,16,38,,,4.33184,15,False,133,8
sf,E,18,38,,,4.1445,14,False,133,8
sf,E,20,38,,,3.94924,14,False,133,8
sf,E,22,38,,,3.76052,13,False,133,8
sf,E,24,38,,,3.58879,12,False,133,8
sf,E,26,38,,,3.44105,12,False,133,8
sf,E,28,38,,,3.32189,10,False,133,8
sf,E,30,38,,,3.23485,11,False,133,8
sf,E,32,38,,,3.18349,11,False,133,8
sf,E,34,38,,,3.17252,10,False,133,8
sf,E,36,38,,,3.20843,9,False,133,8
sf,E,38,38,,,3.29952,7,False,133,8
sf,E,40,38,,,3.4538,7,False,133,8
sf,E,42,38,,,3.67205,6,False,133,8
sf,E,44,38,,,3.9318,6,False,133,8
sf,E,46,38,,,4.1643,5,False,133,8
sf,E,48,38,,,4.25429,3,False,133,8
sf,E,50,38,,,4.11144,3,False,133,8
sf,E,52,38,,,3.76664,2,False,133,8
sf,E,54,38,,,3.34781,2,False,133,8
sf,E,56,38,,,2.96785,3,False,133,8
sf,E,58,38,,,2.67509,3,False,133,8
sf,E,60,38,,,2.47281,3,False,133,8
sf,E,62,38,,,2.34701,3,False,133,8
sf,E,64,38,,,2.28062,2,False,133,8
sf,E,66,38,,,2.25752,2,False,133,8
sf,E,68,38,,,2.26235,2,False,133,8
sf,E,70,38,,,2.27931,2,False,133,8
sf,E,72,38,,,2.29186,2,False,133,8
sf,E,74,38,,,2.28431,2,False,133,8
sf,E,76,38,,,2.24532,1,False,133,8
sf,E,78,38,,,2.17138,1,False,133,8
sf,E,80,38,,,2.0677,1,False,133,8
sf,E,82,38,,,1.9454,1,False,133,8
sf,E,84,38,,,1.81701,1,False,133,8
sf,E,86,38,,,1.69284,1,False,133,8
sf,E,88,38,,,1.57944,1,False,133,8
sf,E,90,38,,,1.47992,1,False,133,8
sf,E,10,40,,,4.42416,8,False,133,8
sf,E,12,40,,,4.29484,10,False,133,8
sf,E,14,40,,,4.11746,11,False,133,8
sf,E,16,40,,,3.91244,11,False,133,8
sf,E,18,40,,,3.6991,10,False,133,8
sf,E,20,40,,,3.49285,9,False,133,8
sf,E,22,40,,,3.30437,9,False,133,8
sf,E,24,40,,,3.14017,9,False,133,8
sf,E,26,40,,,3.00387,8,False,133,8
sf,E,28,40,,,2.89751,8,False,133,8
sf,E,30,40,,,2.82278,9,False,133,8
sf,E,32,40,,,2.78206,8,False,133,8
sf,E,34,40,,,2.77933,8,False,133,8
sf,E,36,40,,,2.82085,7,False,133,8
sf,E,38,40,,,2.91541,7,False,133,8
sf,E,40,40,,,3.07286,7,False,133,8
sf,E,42,40,,,3.29809,5,False,133,8
sf,E,44,40,,,3.57555,5,False,133,8
sf,E,46,40,,,3.84324,5,False,133,8
sf,E,48,40,,,3.9837,3,False,133,8
sf,E,50,40,,,3.8918,2,False,133,8
sf,E,52,40,,,3.58617,2,False,133,8
sf,E,54,40,,,3.19597,2,False,133,8
sf,E,56,40,,,2.83947,3,False,133,8
sf,E,58,40,,,2.56738,3,False,133,8
sf,E,60,40,,,2.38329,3,False,133,8
sf,E,62,40,,,2.27316,2,False,133,8
sf,E,64,40,,,2.21989,2,False,133,8
sf,E,66,40,,,2.20722,2,False,133,8
sf,E,68,40,,,2.21946,2,False,133,8
sf,E,70,40,,,2.2404,2,False,133,8
sf,E,72,40,,,2.25335,2,False,133,8
sf,E,74,40,,,2.24322,1,False,133,8
sf,E,76,40,,,2.20019,1,False,133,8
sf,E,78,40,,,2.12276,1,False,133,8
sf,E,80,40,,,2.01773,1,False,133,8
sf,E,82,40,,,1.89678,1,False,133,8
sf,E,84,40,,,1.77203,1,False,133,8
sf,E,86,40,,,1.65286,1,False,133,8
sf,E,88,40,,,1.54495,1,False,133,8
sf,E,90,40,,,1.45077,1,False,133,8
sf,E,10,42,,,4.14621,7,False,133,8
sf,E,12,42,,,3.95845,8,False,133,8
sf,E,14,42,,,3.74067,8,False,133,8
sf,E,16,42,,,3.51373,8,False,133,8
sf,E,18,42,,,3.29409,8,False,133,8
sf,E,20,42,,,3.0928,8,False,133,8
sf,E,22,42,,,2.91619,8,False,133,8
sf,E,24,42,,,2.76718,8,False,133,8
sf,E,26,42,,,2.64676,8,False,133,8
sf,E,28,42,,,2.55522,8,False,133,8
sf,E,30,42,,,2.4931,7,False,133,8
sf,E,32,42,,,2.46206,8,False,133,8
sf,E,34,42,,,2.46562,8,False,133,8
sf,E,36,42,,,2.50983,7,False,133,8
sf,E,38,42,,,2.60368,7,False,133,8
sf,E,40,42,,,2.75828,7,False,133,8
sf,E,42,42,,,2.98202,5,False,133,8
sf,E,44,42,,,3.26652,4,False,133,8
sf,E,46,42,,,3.55941,4,False,133,8
sf,E,48,42,,,3.74627,2,False,133,8
sf,E,50,42,,,3.70827,2,False,133,8
sf,E,52,42,,,3.4456,2,False,133,8
sf,E,54,42,,,3.08377,2,False,133,8
sf,E,56,42,,,2.74706,2,False,133,8
sf,E,58,42,,,2.49081,3,False,133,8
sf,E,60,42,,,2.3203,3,False,133,8
sf,E,62,42,,,2.2219,2,False,133,8
sf,E,64,42,,,2.17846,2,False,133,8
sf,E,66,42,,,2.17339,2,False,133,8
sf,E,68,42,,,2.1905,2,False,133,8
sf,E,70,42,,,2.21305,2,False,133,8
sf,E,72,42,,,2.22425,2,False,133,8
sf,E,74,42,,,2.20976,1,False,133,8
sf,E,76,42,,,2.16144,1,False,133,8
sf,E,78,42,,,2.07978,1,False,133,8
sf,E,80,42,,,1.97298,1,False,133,8
sf,E,82,42,,,1.85306,1,False,133,8
sf,E,84,42,,,1.73155,1,False,133,8
sf,E,86,42,,,1.61691,1,False,133,8
sf,E,88,42,,,1.51397,1,False,133,8
sf,E,90,42,,,1.42462,0,False,133,8
sf,E,10,44,,,3.84779,6,False,133,8
sf,E,12,44,,,3.62137,7,False,133,8
sf,E,14,44,,,3.3842,7,False,133,8
sf,E,16,44,,,3.15401,8,False,133,8
sf,E,18,44,,,2.94249,8,False,133,8
sf,E,20,44,,,2.75601,8,False,133,8
sf,E,22,44,,,2.59715,7,False,133,8
sf,E,24,44,,,2.46619,7,False,133,8
sf,E,26,44,,,2.36246,8,False,133,8
sf,E,28,44,,,2.28523,7,False,133,8
sf,E,30,44,,,2.23448,7,False,133,8
sf,E,32,44,,,2.21147,8,False,133,8
sf,E,34,44,,,2.21943,8,False,133,8
sf,E,36,44,,,2.26414,7,False,133,8
sf,E,38,44,,,2.35459,7,False,133,8
sf,E,40,44,,,2.50253,6,False,133,8
sf,E,42,44,,,2.71904,4,False,133,8
sf,E,44,44,,,3.00237,4,False,133,8
sf,E,46,44,,,3.31131,2,False,133,8
sf,E,48,44,,,3.53921,2,False,133,8
sf,E,50,44,,,3.55646,2,False,133,8
sf,E,52,44,,,3.33999,2,False,133,8
sf,E,54,44,,,3.00632,2,False,133,8
sf,E,56,44,,,2.68595,2,False,133,8
sf,E,58,44,,,2.44105,3,False,133,8
sf,E,60,44,,,2.27992,2,False,133,8
sf,E,62,44,,,2.1897,2,False,133,8
sf,E,64,44,,,2.15311,2,False,133,8
sf,E,66,44,,,2.15308,2,False,133,8
sf,E,68,44,,,2.1727,2,False,133,8
sf,E,70,44,,,2.19465,2,False,133,8
sf,E,72,44,,,2.20214,1,False,133,8
sf,E,74,44,,,2.18177,1,False,133,8
sf,E,76,44,,,2.1272,1,False,133,8
sf,E,78,44,,,2.04085,1,False,133,8
sf,E,80,44,,,1.93211,1,False,133,8
sf,E,82,44,,,1.81307,1,False,133,8
sf,E,84,44,,,1.69456,1,False,133,8
sf,E,86,44,,,1.58411,1,False,133,8
sf,E,88,44,,,1.48574,1,False,133,8
sf,E,90,44,,,1.40082,0,False,133,8
sf,E,10,46,,,3.54675,6,False,133,8
sf,E,12,46,,,3.30176,5,False,133,8
sf,E,14,46,,,3.06271,7,False,133,8
sf,E,16,46,,,2.84227,7,False,133,8
sf,E,18,46,,,2.64719,7,False,133,8
sf,E,20,46,,,2.47993,7,False,133,8
sf,E,22,46,,,2.34041,7,False,133,8
sf,E,24,46,,,2.2273,6,False,133,8
sf,E,26,46,,,2.13903,6,False,133,8
sf,E,28,46,,,2.07443,6,False,133,8
sf,E,30,46,,,2.03322,7,False,133,8
sf,E,32,46,,,2.01651,7,False,133,8
sf,E,34,46,,,2.02727,6,False,133,8
sf,E,36,46,,,2.07103,7,False,133,8
sf,E,38,46,,,2.15651,7,False,133,8
sf,E,40,46,,,2.2957,5,False,133,8
sf,E,42,46,,,2.50147,3,False,133,8
sf,E,44,46,,,2.77775,2,False,133,8
sf,E,46,46,,,3.09477,1,False,133,8
sf,E,48,46,,,3.35751,1,False,133,8
sf,E,50,46,,,3.43,2,False,133,8
sf,E,52,46,,,3.26301,2,False,133,8
sf,E,54,46,,,2.95816,2,False,133,8
sf,E,56,46,,,2.65151,2,False,133,8
sf,E,58,46,,,2.41412,1,False,133,8
sf,E,60,46,,,2.25867,2,False,133,8
sf,E,62,46,,,2.17347,2,False,133,8
sf,E,64,46,,,2.14108,2,False,133,8
sf,E,66,46,,,2.14372,2,False,133,8
sf,E,68,46,,,2.16367,1,False,133,8
sf,E,70,46,,,2.183,1,False,133,8
sf,E,72,46,,,2.18503,1,False,133,8
sf,E,74,46,,,2.15752,1,False,133,8
sf,E,76,46,,,2.09602,1,False,133,8
sf,E,78,46,,,2.00479,1,False,133,8
sf,E,80,46,,,1.89412,1,False,133,8
sf,E,82,46,,,1.77596,1,False,133,8
sf,E,84,46,,,1.66034,1,False,133,8
sf,E,86,46,,,1.55384,1,False,133,8
sf,E,88,46,,,1.45974,0,False,133,8
sf,E,90,46,,,1.37892,0,False,133,8
sf,E,10,48,,,3.25892,2,False,133,8
sf,E,12,48,,,3.0119,3,False,133,8
sf,E,14,48,,,2.78294,3,False,133,8
sf,E,16,48,,,2.57951,5,False,133,8
sf,E,18,48,,,2.40429,5,False,133,8
sf,E,20,48,,,2.25699,5,False,133,8
sf,E,22,48,,,2.13592,6,False,133,8
sf,E,24,48,,,2.03893,6,False,133,8
sf,E,26,48,,,1.96408,6,False,133,8
sf,E,28,48,,,1.91007,6,False,133,8
sf,E,30,48,,,1.87657,6,False,133,8
sf,E,32,48,,,1.8646,6,False,133,8
sf,E,34,48,,,1.87695,5,False,133,8
sf,E,36,48,,,1.91884,5,False,133,8
sf,E,38,48,,,1.99859,5,False,133,8
sf,E,40,48,,,2.12806,2,False,133,8
sf,E,42,48,,,2.32121,2,False,133,8
sf,E,44,48,,,2.58645,2,False,133,8
sf,E,46,48,,,2.90488,1,False,133,8
sf,E,48,48,,,3.19572,1,False,133,8
sf,E,50,48,,,3.32206,1,False,133,8
sf,E,52,48,,,3.20796,1,False,133,8
sf,E,54,48,,,2.93389,1,False,133,8
sf,E,56,48,,,2.63951,1,False,133,8
sf,E,58,48,,,2.40655,1,False,133,8
sf,E,60,48,,,2.25359,1,False,133,8
sf,E,62,48,,,2.17062,2,False,133,8
sf,E,64,48,,,2.14001,1,False,133,8
sf,E,66,48,,,2.14317,1,False,133,8
sf,E,68,48,,,2.16141,1,False,133,8
sf,E,70,48,,,2.17625,1,False,133,8
sf,E,72,48,,,2.17129,1,False,133,8
sf,E,74,48,,,2.13564,1,False,133,8
sf,E,76,48,,,2.06683,1,False,133,8
sf,E,78,48,,,1.97074,1,False,133,8
sf,E,80,48,,,1.85831,1,False,133,8
sf,E,82,48,,,1.74114,1,False,133,8
sf,E,84,48,,,1.62837,1,False,133,8
sf,E,86,48,,,1.52566,0,False,133,8
sf,E,88,48,,,1.43559,0,False,133,8
sf,E,90,48,,,1.35861,0,False,133,8
sf,E,10,50,,,2.9951,2,False,133,8
sf,E,12,50,,,2.75742,2,False,133,8
sf,E,14,50,,,2.54525,3,False,133,8
sf,E,16,50,,,2.36173,4,False,133,8
sf,E,18,50,,,2.20665,5,False,133,8
sf,E,20,50,,,2.07808,5,False,133,8
sf,E,22,50,,,1.97346,5,False,133,8
sf,E,24,50,,,1.89034,5,False,133,8
sf,E,26,50,,,1.82672,6,False,133,8
sf,E,28,50,,,1.78135,6,False,133,8
sf,E,30,50,,,1.75393,6,False,133,8
sf,E,32,50,,,1.74543,5,False,133,8
sf,E,34,50,,,1.75849,5,False,133,8
sf,E,36,50,,,1.79796,2,False,133,8
sf,E,38,50,,,1.87171,1,False,133,8
sf,E,40,50,,,1.99123,1,False,133,8
sf,E,42,50,,,2.17094,1,False,133,8
sf,E,44,50,,,2.42262,0,False,133,8
sf,E,46,50,,,2.73702,1,False,133,8
sf,E,48,50,,,3.04895,0,False,133,8
sf,E,50,50,,,3.22625,0,False,133,8
sf,E,52,50,,,3.16836,0,False,133,8
sf,E,54,50,,,2.92843,0,False,133,8
sf,E,56,50,,,2.64621,0,False,133,8
sf,E,58,50,,,2.41543,0,False,133,8
sf,E,60,50,,,2.26226,0,False,133,8
sf,E,62,50,,,2.17902,0,False,133,8
sf,E,64,50,,,2.14798,1,False,133,8
sf,E,66,50,,,2.1496,1,False,133,8
sf,E,68,50,,,2.16421,1,False,133,8
sf,E,70,50,,,2.17284,1,False,133,8
sf,E,72,50,,,2.15958,1,False,133,8
sf,E,74,50,,,2.11508,1,False,133,8
sf,E,76,50,,,2.03881,1,False,133,8
sf,E,78,50,,,1.93809,1,False,133,8
sf,E,80,50,,,1.8242,1,False,133,8
sf,E,82,50,,,1.70819,1,False,133,8
