site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,delta_azimuth_deg,delta_elevation_deg,fit_residual_deg
site5,A,5000500,210.87843722110406,205.8522036555978,25.58360593258972,-10.518679515595021,35.58487646972657,13.245219781036377,9.910771492859379,4.694597072283456,-6.760707263833632,22.473919642505763
site5,A,5000502,209.02565016294074,206.65033889913968,24.674028081639214,-9.964664883452174,23.60020646972656,-16.52290021896362,8.776703997510735,4.694597072283456,-6.760707263833632,13.802327589905714
site5,A,5000506,204.71678434783885,208.5064926603467,21.87035924604629,-8.796986064056053,23.52581646972656,-10.695318218963623,10.303343939032883,4.694597072283456,-6.760707263833632,10.737884019535755
site5,A,5000518,204.0588009329961,208.7899357849833,21.398329112124628,-8.64585908997378,20.184166469726563,-16.172260218963622,7.470606907646929,4.694597072283456,-6.760707263833632,14.70492740713189
site5,A,5000519,202.51312889582715,209.4557734064122,20.43081686112198,-8.344961636077812,14.768486469726561,-4.620885218963623,7.177684855264556,4.694597072283456,-6.760707263833632,3.1871044344620234
site5,A,5000522,202.27248534513018,209.55943674867058,20.295761516776764,-8.303145140393092,12.074236469726564,-14.552360218963623,8.701117027721017,4.694597072283456,-6.760707263833632,13.479514097124543
site5,A,5000545,192.42124516485035,213.80310951496855,15.027069972919705,-6.5151519481292635,21.73675646972656,-23.860060218963625,9.182367416477206,4.694597072283456,-6.760707263833632,26.66717802898256
site5,A,5000547,191.78682125846746,214.0764037809225,14.693883722690337,-6.358424016889462,44.607287469726565,-3.9030972189636226,9.752944007449267,4.694597072283456,-6.760707263833632,34.874776295572886
site5,A,5000554,192.15704210569356,213.91692171590958,14.880566287403633,-6.450252561231746,16.512626469726563,-17.351300218963623,8.985202602870013,4.694597072283456,-6.760707263833632,18.760708380194686
site5,A,5000557,189.47209955228794,215.0735291464918,13.757109895046076,-5.779314916795418,27.76915646972656,-10.010065218963623,9.425276104567876,4.694597072283456,-6.760707263833632,21.696789070268334
site5,A,5000560,189.73882684449399,214.9586295678348,13.844821718857107,-5.845792449457474,29.793206469726563,-14.764760218963623,8.2850051487161,4.694597072283456,-6.760707263833632,25.92267169298258
site5,A,5000561,187.10016189699166,216.0953017402904,12.99629127583027,-5.196096465338264,51.849649469726565,7.080783781036377,11.417994306390948,4.694597072283456,-6.760707263833632,43.89592888000558
site5,A,5000564,190.2554532085777,214.73607959529406,14.03183249911045,-5.974728904673459,24.373796469726564,-15.614900218963623,9.16498542737856,4.694597072283456,-6.760707263833632,22.250550243335667
site5,A,5000566,187.20617968506093,216.04963187621854,13.030504445444702,-5.221889943060018,32.39210646972656,3.156339781036378,9.649946011080168,4.694597072283456,-6.760707263833632,24.110518324645042
site5,A,5000567,185.3390886396184,216.85392892681773,12.317622145199703,-4.769799264561607,22.332896469726563,-14.075690218963622,11.436316498307384,4.694597072283456,-6.760707263833632,21.78338575191908
site5,A,5000570,184.34790646227222,217.28090590996592,11.880201750442364,-4.525377916822994,28.831286469726564,-26.619910218963625,7.944099367675846,4.694597072283456,-6.760707263833632,36.07160088811654
site5,A,5000571,184.41521934358605,217.25190917087266,11.910743027925628,-4.542098503942437,21.63777646972656,-24.60866021896362,8.66596712258621,4.694597072283456,-6.760707263833632,30.457934722311624
site5,A,5000572,186.54230639310325,216.33561221552577,12.792924640388645,-5.0613351356297756,42.383663469726564,-39.71750021896362,9.050965739256569,4.694597072283456,-6.760707263833632,53.76654696843171
site5,A,5000576,183.09336263678563,217.82133263481646,11.287378432071481,-4.207956793549987,21.520286469726564,-29.71067021896362,9.184560332236005,4.694597072283456,-6.760707263833632,35.54938428972561
site5,A,5000577,182.8830098826799,217.91194744448288,11.18486105378985,-4.15397191342605,42.267595469726565,-2.4776708189636225,7.603715655632131,4.694597072283456,-6.760707263833632,36.13680443139834
site5,A,5000583,183.13964024268887,217.80139737668986,11.30954819732522,-4.219756804036097,23.635556469726563,-19.381350218963625,9.848051780056654,4.694597072283456,-6.760707263833632,27.75406769015174
site5,A,5000584,182.12237432383353,218.2396105962367,10.80887992718549,-3.9576127537640056,33.88473646972656,-18.34279021896362,8.339477576760672,4.694597072283456,-6.760707263833632,34.904821084582025
site5,A,5000585,181.4526111547609,218.52812815021457,10.475839079450616,-3.786536694004114,43.48995846972656,-27.975000218963622,8.026557314834394,4.694597072283456,-6.760707263833632,48.783178143368076
site5,A,5000595,181.51739980302546,218.50021878883732,10.508145643774824,-3.8030714688643954,27.49248646972656,-16.633560218963623,9.312434397773146,4.694597072283456,-6.760707263833632,29.219707555892423
site5,A,5000600,177.45759164878473,220.2490846153993,8.611616969803972,-2.8621885560848286,39.043763469726564,-3.0528742189636224,9.234045563544766,4.694597072283456,-6.760707263833632,35.8079596962612
site5,A,5000607,176.00952328952084,220.87287696514298,8.070212425566405,-2.553402380316995,20.21178646972656,-12.944770218963622,8.091967498896365,4.694597072283456,-6.760707263833632,24.034357453098124
site5,A,5000610,176.43022879773233,220.6916473458101,8.222039367757207,-2.6433292237272994,21.914946469726562,-24.782000218963624,8.906332067895454,4.694597072283456,-6.760707263833632,34.253092904422076
site5,A,5000619,173.32962920221374,222.02730964029323,7.207133539579034,-1.9610244003920603,46.886767469726564,-0.34896521896362254,9.37307753473148,4.694597072283456,-6.760707263833632,44.67192579387598
site5,A,5000625,174.85426596397215,221.37053349983097,7.696764562989783,-2.301808828815494,42.15201046972656,-36.62307021896362,7.401118621739429,4.694597072283456,-6.760707263833632,56.74890619006396
site5,A,5000628,171.88745072006483,222.64856477536622,6.694898300756979,-1.654322934090965,28.46837646972656,-23.136940218963623,9.235100260202387,4.694597072283456,-6.760707263833632,38.707161979925466
site5,A,5000630,173.17228534214266,222.09508951792372,7.155293762582036,-1.9276738726808238,18.819556469726564,-22.00537021896362,7.05552757130091,4.694597072283456,-6.760707263833632,31.43107064072901
site5,A,5000647,165.78806226201493,225.27603179645388,4.1677333878543035,-0.6240765902131736,50.71871746972656,-23.52160021896362,7.480757640302356,4.694597072283456,-6.760707263833632,59.209123009085246
site5,A,5000648,164.71526321607567,225.7381673257526,3.730619153399852,-0.44436034199817076,20.44376646972656,-27.67055021896362,7.270345348310198,4.694597072283456,-6.760707263833632,40.1671594348832
site5,A,5000655,162.4611231030786,226.70919562613804,2.894429998191448,0.002560444095984462,29.429576469726562,-30.46559021896362,6.892753210982502,4.694597072283456,-6.760707263833632,48.59305242885529
site5,A,5000657,162.4358807725859,226.720069403298,2.885906120477309,0.007947627133653604,45.87532546972656,-38.48792021896362,6.6853108452568435,4.694597072283456,-6.760707263833632,65.74133412678677
site5,A,5000668,159.66090724042303,227.91545997241747,2.1204264177958936,0.6605133088216595,55.34591146972656,-33.37437021896362,7.821090977856274,4.694597072283456,-6.760707263833632,70.84501493621785
site5,A,5000680,154.76641935789075,230.02388536373584,1.082853934384422,1.9076211104776972,28.54277646972656,-35.80562021896362,8.826876961734381,4.694597072283456,-6.760707263833632,54.880280927437326
site5,A,5000682,155.60698896329728,229.6617885843088,1.2678106214224605,1.687374963729254,38.91805546972656,-28.816120218963626,7.55877800939452,4.694597072283456,-6.760707263833632,56.40661682156856
site5,A,5000683,154.79166168838344,230.01301158657586,1.0884832143173946,1.9008787407244059,53.33247146972656,-33.029160218963625,8.6364923361562,4.694597072283456,-6.760707263833632,70.56997109105983
site5,A,5000684,155.7761125775983,229.58893427733702,1.3050758750285112,1.6433294339622577,26.143806469726563,-21.843760218963624,8.451480308976294,4.694597072283456,-6.760707263833632,42.27465743684769
site5,A,5000685,156.92632143704844,229.093452498081,1.5501610980986575,1.3487870265746216,24.59328646972656,-29.902860218963625,8.459542662584077,4.694597072283456,-6.760707263833632,47.05656534131691
site5,A,5000700,148.93628242509618,232.53536542845046,-0.17245440886132551,3.453339717948375,26.387646469726562,-24.415930218963624,9.771180114254712,4.694597072283456,-6.760707263833632,46.648595530030306
site5,A,5000701,148.1478803027079,232.87498973508022,-0.34015600727089235,3.664280470092296,34.64032646972656,-33.490720218963624,10.338863499032385,4.694597072283456,-6.760707263833632,59.1836239364003
site5,A,5000703,149.98720478460848,232.082653839357,0.049927770199270645,3.177234909121072,39.47819046972656,-22.097030218963624,8.511934396301681,4.694597072283456,-6.760707263833632,54.52583067312083
site5,A,5000708,149.78779037371618,232.16855667892077,0.007821913205110024,3.229598636877965,43.01386346972656,-22.412730218963624,7.511955803212592,4.694597072283456,-6.760707263833632,57.66548079543612
site5,A,5000712,147.46381314635602,233.16966909611543,-0.4872631859600684,3.849972047262028,36.37573646972656,-20.27469021896362,7.7693631948111745,4.694597072283456,-6.760707263833632,51.77779347184374
site5,A,5000715,147.31404198543277,233.2341868405979,-0.5196608393518789,3.890741134383971,38.21113446972656,-27.50786021896362,7.984209701497419,4.694597072283456,-6.760707263833632,57.8091475254265
site5,B,5000915,243.85306512142006,217.11073758569844,51.46521997589347,-9.865311541359633,86.24606646972657,17.979729781036376,9.418706217775048,4.694597072283456,-6.760707263833632,44.753321524046754
site5,B,5000961,243.8832637191863,228.59730477391727,52.83946934061953,-6.340487364839829,49.77038546972656,-21.804490218963622,9.999178203808958,4.694597072283456,-6.760707263833632,22.28407577161624
site5,B,5000983,243.90387434964322,236.43692015498436,54.06537185950466,-3.046986240707367,53.99444146972656,-8.972175218963622,7.135747299057874,4.694597072283456,-6.760707263833632,13.5022315583751
site5,B,5000986,243.9023408512221,235.85362709007921,53.96427717090786,-3.2952631886824593,62.94595646972656,-3.046942218963623,8.809697025904793,4.694597072283456,-6.760707263833632,15.147663536748542
site5,B,5000990,243.90273606155347,236.00395228264537,53.98882480058941,-3.2312108652928795,33.730336469726566,-26.171980218963625,9.866890571753787,4.694597072283456,-6.760707263833632,33.532259458155266
site5,B,5001011,243.92504486140285,244.48949622552013,55.54012975938564,-0.45319187024157914,15.835696469726564,9.014619781036377,8.793176132838935,4.694597072283456,-6.760707263833632,35.11434245620991
site5,B,5001065,243.96041412767082,257.94281801647946,58.65202333027423,5.5553107565448565,81.42049646972657,5.431500781036378,7.462377328164823,4.694597072283456,-6.760707263833632,28.312838131729727
site5,B,5001070,243.96128482543205,258.2740032063517,58.73184843489927,5.653899817415251,76.05327646972657,-3.3731492189636225,7.2714618596798415,4.694597072283456,-6.760707263833632,27.091670500576942
site5,B,5001080,243.96562802230252,259.9260144371568,59.12959990648616,6.0521013244160535,79.98558646972657,7.930124781036378,6.504657761492192,4.694597072283456,-6.760707263833632,26.01293765181324
site5,B,5001090,243.96744351976213,260.6165707905076,59.29544887025915,6.169798751648071,23.314026469726564,-38.51719021896362,9.493760508700822,4.694597072283456,-6.760707263833632,60.21404227380961
site5,B,5001108,243.97968268971087,265.2719540977906,60.30884727490453,7.457730520884639,70.60298646972656,37.89562978103638,8.723033114568985,4.694597072283456,-6.760707263833632,28.022698580175206
site5,B,5001133,243.99201448708104,269.9625698720813,61.3650197936155,9.60380247038015,85.30936646972657,6.3108147810363775,8.60851832435717,4.694597072283456,-6.760707263833632,30.352362037166905
site5,B,5001134,243.9925167335438,270.15360813763414,61.41441916369135,9.693082349461976,81.33599646972655,24.769459781036375,10.485017078298997,4.694597072283456,-6.760707263833632,25.98280992045406
site5,B,5001136,243.99370442292496,270.6053666590439,61.53205400767553,9.904215195838185,85.55630646972656,31.844929781036377,7.4198965377283255,4.694597072283456,-6.760707263833632,32.483918188119276
site5,B,5001165,244.01020857103276,276.88300933610327,63.26252282076565,12.663021878565917,78.51130646972656,-8.571306218963622,8.305440152805737,4.694597072283456,-6.760707263833632,34.37237901973729
site5,B,5001172,244.00891796229448,276.39210362912945,63.12909183105795,12.483640594783397,68.12183646972656,-5.292081218963622,8.518761548350781,4.694597072283456,-6.760707263833632,26.379555365924897
site5,B,5001174,244.01177500364813,277.47882950038894,63.42286042453557,12.854670938900826,32.17272646972656,-22.52129021896362,13.066995233782942,4.694597072283456,-6.760707263833632,49.80657953322335
site5,B,5001178,244.01621700310145,279.16842202933555,63.875571724653305,13.338270607277032,79.05878646972656,-14.278030218963622,7.434336875219364,4.694597072283456,-6.760707263833632,39.71027685462894
site5,B,5001191,244.03205217538797,285.19160800022826,65.30697232254265,15.617503412871148,82.74924646972656,-2.1382516189636225,8.273649872054571,4.694597072283456,-6.760707263833632,33.031772445362556
site5,B,5001205,244.03854227004797,287.66022952190053,65.83114909193071,16.718533228821467,87.64463646972656,7.517734781036378,7.73108019249537,4.694597072283456,-6.760707263833632,30.942659966372858
site5,B,5001223,244.04179246334584,288.8964976420149,66.09790311103657,17.26885602664486,85.28153646972656,2.5074377810363773,7.416513605878151,4.694597072283456,-6.760707263833632,32.14610046271313
site5,B,5001245,244.06266450896985,296.83554687441483,67.86763709658211,20.281685848617663,73.08653646972655,-11.272965218963623,7.087852292164319,4.694597072283456,-6.760707263833632,39.5770652757154
site5,B,5001246,244.0586877050107,295.3228996242179,67.51923518683411,19.88712880943802,56.02815946972656,-20.239530218963623,8.67403020294928,4.694597072283456,-6.760707263833632,47.37739165247271
site5,B,5001265,244.06933368331124,299.3722844989686,68.42987343385938,20.91256154218152,41.89833046972656,12.199079781036378,8.546898853943658,4.694597072283456,-6.760707263833632,26.763832533184228
site5,B,5001266,244.0681871616729,298.93618485178456,68.33605782940363,20.78625563346655,86.03399646972656,1.9459237810363774,8.598755382895051,4.694597072283456,-6.760707263833632,34.012333931572854
site5,B,5001267,244.0714826394879,300.18967773354706,68.60437597960382,21.162209524756168,75.04749646972655,-12.674220218963622,7.743581009854147,4.694597072283456,-6.760707263833632,42.09722420433437
