site,subject_id,map,azimuth_deg,elevation_deg,estimate,estimate_log2,local_units,supported,source_units,source_probes
site2,816305,sf,60,-18,,,1,False,87,4
site2,816305,sf,62,-18,,,1,False,87,4
site2,816305,sf,64,-18,,,0,False,87,4
site2,816305,sf,66,-18,,,1,False,87,4
site2,816305,sf,68,-18,,,1,False,87,4
site2,816305,sf,70,-18,,,1,False,87,4
site2,816305,sf,72,-18,,,1,False,87,4
site2,816305,sf,74,-18,,,1,False,87,4
site2,816305,sf,76,-18,,,1,False,87,4
site2,816305,sf,78,-18,,,1,False,87,4
site2,816305,sf,80,-18,,,1,False,87,4
site2,816305,sf,82,-18,,,1,False,87,4
site2,816305,sf,84,-18,,,1,False,87,4
site2,816305,sf,86,-18,,,0,False,87,4
site2,816305,sf,88,-18,,,0,False,87,4
site2,816305,sf,90,-18,,,0,False,87,4
site2,816305,sf,10,-16,,,1,False,87,4
site2,816305,sf,12,-16,,,1,False,87,4
site2,816305,sf,14,-16,,,2,False,87,4
site2,816305,sf,16,-16,,,5,False,87,4
site2,816305,sf,18,-16,,,7,False,87,4
site2,816305,sf,20,-16,,,9,False,87,4
site2,816305,sf,22,-16,0.0916596,-3.44757,12,True,87,4
site2,816305,sf,24,-16,0.0933029,-3.42193,15,True,87,4
site2,816305,sf,26,-16,0.0950564,-3.39507,14,True,87,4
site2,816305,sf,28,-16,0.0968657,-3.36787,15,True,87,4
site2,816305,sf,30,-16,0.098675,-3.34117,18,True,87,4
site2,816305,sf,32,-16,0.100428,-3.31576,17,True,87,4
site2,816305,sf,34,-16,0.102073,-3.29233,17,True,87,4
site2,816305,sf,36,-16,0.103559,-3.27147,16,True,87,4
site2,816305,sf,38,-16,0.104845,-3.25367,15,True,87,4
site2,816305,sf,40,-16,0.105894,-3.2393,15,True,87,4
site2,816305,sf,42,-16,0.106678,-3.22867,14,True,87,4
site2,816305,sf,44,-16,0.107173,-3.22198,14,True,87,4
site2,816305,sf,46,-16,0.107364,-3.21942,12,True,87,4
site2,816305,sf,48,-16,0.107236,-3.22114,12,True,87,4
site2,816305,sf,50,-16,0.106776,-3.22733,11,True,87,4
site2,816305,sf,52,-16,,,8,False,87,4
site2,816305,sf,54,-16,,,7,False,87,4
site2,816305,sf,56,-16,,,5,False,87,4
site2,816305,sf,58,-16,,,4,False,87,4
site2,816305,sf,60,-16,,,2,False,87,4
site2,816305,sf,62,-16,,,1,False,87,4
site2,816305,sf,64,-16,,,1,False,87,4
site2,816305,sf,66,-16,,,2,False,87,4
site2,816305,sf,68,-16,,,2,False,87,4
site2,816305,sf,70,-16,,,2,False,87,4
site2,816305,sf,72,-16,,,2,False,87,4
site2,816305,sf,74,-16,,,2,False,87,4
site2,816305,sf,76,-16,,,1,False,87,4
site2,816305,sf,78,-16,,,1,False,87,4
site2,816305,sf,80,-16,,,1,False,87,4
site2,816305,sf,82,-16,,,1,False,87,4
site2,816305,sf,84,-16,,,1,False,87,4
site2,816305,sf,86,-16,,,1,False,87,4
site2,816305,sf,88,-16,,,0,False,87,4
site2,816305,sf,90,-16,,,0,False,87,4
site2,816305,sf,10,-14,,,2,False,87,4
site2,816305,sf,12,-14,,,3,False,87,4
site2,816305,sf,14,-14,,,4,False,87,4
site2,816305,sf,16,-14,,,7,False,87,4
site2,816305,sf,18,-14,,,9,False,87,4
site2,816305,sf,20,-14,0.0892271,-3.48637,10,True,87,4
site2,816305,sf,22,-14,0.0907813,-3.46146,16,True,87,4
site2,816305,sf,24,-14,0.0925098,-3.43425,16,True,87,4
site2,816305,sf,26,-14,0.0943634,-3.40563,16,True,87,4
site2,816305,sf,28,-14,0.0962868,-3.37652,20,True,87,4
site2,816305,sf,30,-14,0.0982209,-3.34783,22,True,87,4
site2,816305,sf,32,-14,0.100105,-3.32041,21,True,87,4
site2,816305,sf,34,-14,0.10188,-3.29505,21,True,87,4
site2,816305,sf,36,-14,0.10349,-3.27244,19,True,87,4
site2,816305,sf,38,-14,0.104883,-3.25314,18,True,87,4
site2,816305,sf,40,-14,0.106018,-3.23762,16,True,87,4
site2,816305,sf,42,-14,0.106858,-3.22623,16,True,87,4
site2,816305,sf,44,-14,0.107378,-3.21922,15,True,87,4
site2,816305,sf,46,-14,0.10756,-3.21679,15,True,87,4
site2,816305,sf,48,-14,0.10739,-3.21907,14,True,87,4
site2,816305,sf,50,-14,0.106861,-3.22619,12,True,87,4
site2,816305,sf,52,-14,0.105967,-3.23831,11,True,87,4
site2,816305,sf,54,-14,,,9,False,87,4
site2,816305,sf,56,-14,,,8,False,87,4
site2,816305,sf,58,-14,,,6,False,87,4
site2,816305,sf,60,-14,,,3,False,87,4
site2,816305,sf,62,-14,,,3,False,87,4
site2,816305,sf,64,-14,,,2,False,87,4
site2,816305,sf,66,-14,,,2,False,87,4
site2,816305,sf,68,-14,,,2,False,87,4
site2,816305,sf,70,-14,,,2,False,87,4
site2,816305,sf,72,-14,,,2,False,87,4
site2,816305,sf,74,-14,,,2,False,87,4
site2,816305,sf,76,-14,,,2,False,87,4
site2,816305,sf,78,-14,,,2,False,87,4
site2,816305,sf,80,-14,,,1,False,87,4
site2,816305,sf,82,-14,,,1,False,87,4
site2,816305,sf,84,-14,,,1,False,87,4
site2,816305,sf,86,-14,,,1,False,87,4
site2,816305,sf,88,-14,,,1,False,87,4
site2,816305,sf,90,-14,,,0,False,87,4
site2,816305,sf,10,-12,,,3,False,87,4
site2,816305,sf,12,-12,,,3,False,87,4
site2,816305,sf,14,-12,,,6,False,87,4
site2,816305,sf,16,-12,,,8,False,87,4
site2,816305,sf,18,-12,0.086744,-3.52709,11,True,87,4
site2,816305,sf,20,-12,0.0881321,-3.50419,13,True,87,4
site2,816305,sf,22,-12,0.0897435,-3.47805,16,True,87,4
site2,816305,sf,24,-12,0.0915405,-3.44945,18,True,87,4
site2,816305,sf,26,-12,0.0934757,-3.41926,20,True,87,4
site2,816305,sf,28,-12,0.0954944,-3.38844,25,True,87,4
site2,816305,sf,30,-12,0.0975355,-3.35793,24,True,87,4
site2,816305,sf,32,-12,0.099535,-3.32865,24,True,87,4
site2,816305,sf,34,-12,0.101428,-3.30148,24,True,87,4
site2,816305,sf,36,-12,0.103151,-3.27717,21,True,87,4
site2,816305,sf,38,-12,0.104647,-3.2564,21,True,87,4
site2,816305,sf,40,-12,0.105865,-3.2397,21,True,87,4
site2,816305,sf,42,-12,0.106765,-3.2275,17,True,87,4
site2,816305,sf,44,-12,0.107315,-3.22008,17,True,87,4
site2,816305,sf,46,-12,0.107496,-3.21764,17,True,87,4
site2,816305,sf,48,-12,0.107298,-3.2203,17,True,87,4
site2,816305,sf,50,-12,0.106719,-3.22811,15,True,87,4
site2,816305,sf,52,-12,0.105762,-3.2411,13,True,87,4
site2,816305,sf,54,-12,0.104436,-3.2593,12,True,87,4
site2,816305,sf,56,-12,,,9,False,87,4
site2,816305,sf,58,-12,,,8,False,87,4
site2,816305,sf,60,-12,,,9,False,87,4
site2,816305,sf,62,-12,,,5,False,87,4
site2,816305,sf,64,-12,,,2,False,87,4
site2,816305,sf,66,-12,,,2,False,87,4
site2,816305,sf,68,-12,,,2,False,87,4
site2,816305,sf,70,-12,,,2,False,87,4
site2,816305,sf,72,-12,,,2,False,87,4
site2,816305,sf,74,-12,,,2,False,87,4
site2,816305,sf,76,-12,,,2,False,87,4
site2,816305,sf,78,-12,,,2,False,87,4
site2,816305,sf,80,-12,,,2,False,87,4
site2,816305,sf,82,-12,,,2,False,87,4
site2,816305,sf,84,-12,,,1,False,87,4
site2,816305,sf,86,-12,,,1,False,87,4
site2,816305,sf,88,-12,,,1,False,87,4
site2,816305,sf,90,-12,,,1,False,87,4
site2,816305,sf,10,-10,,,3,False,87,4
site2,816305,sf,12,-10,,,5,False,87,4
site2,816305,sf,14,-10,,,7,False,87,4
site2,816305,sf,16,-10,0.0843015,-3.5683,10,True,87,4
site2,816305,sf,18,-10,0.0854834,-3.54821,12,True,87,4
site2,816305,sf,20,-10,0.0869152,-3.52425,16,True,87,4
site2,816305,sf,22,-10,0.0885742,-3.49697,17,True,87,4
site2,816305,sf,24,-10,0.0904268,-3.46711,18,True,87,4
site2,816305,sf,26,-10,0.092429,-3.43551,23,True,87,4
site2,816305,sf,28,-10,0.0945271,-3.40313,25,True,87,4
site2,816305,sf,30,-10,0.0966598,-3.37094,25,True,87,4
site2,816305,sf,32,-10,0.0987604,-3.33992,24,True,87,4
site2,816305,sf,34,-10,0.100759,-3.31101,24,True,87,4
site2,816305,sf,36,-10,0.102588,-3.28506,24,True,87,4
site2,816305,sf,38,-10,0.104182,-3.26282,23,True,87,4
site2,816305,sf,40,-10,0.105484,-3.2449,22,True,87,4
site2,816305,sf,42,-10,0.106447,-3.23179,21,True,87,4
site2,816305,sf,44,-10,0.107036,-3.22383,19,True,87,4
site2,816305,sf,46,-10,0.10723,-3.22122,18,True,87,4
site2,816305,sf,48,-10,0.10702,-3.22404,18,True,87,4
site2,816305,sf,50,-10,0.106411,-3.23228,16,True,87,4
site2,816305,sf,52,-10,0.105419,-3.2458,14,True,87,4
site2,816305,sf,54,-10,0.104067,-3.26442,12,True,87,4
site2,816305,sf,56,-10,,,9,False,87,4
site2,816305,sf,58,-10,,,9,False,87,4
site2,816305,sf,60,-10,,,9,False,87,4
site2,816305,sf,62,-10,,,7,False,87,4
site2,816305,sf,64,-10,,,3,False,87,4
site2,816305,sf,66,-10,,,2,False,87,4
site2,816305,sf,68,-10,,,2,False,87,4
site2,816305,sf,70,-10,,,2,False,87,4
site2,816305,sf,72,-10,,,2,False,87,4
site2,816305,sf,74,-10,,,2,False,87,4
site2,816305,sf,76,-10,,,2,False,87,4
site2,816305,sf,78,-10,,,2,False,87,4
site2,816305,sf,80,-10,,,2,False,87,4
site2,816305,sf,82,-10,,,2,False,87,4
site2,816305,sf,84,-10,,,2,False,87,4
site2,816305,sf,86,-10,,,1,False,87,4
site2,816305,sf,88,-10,,,1,False,87,4
site2,816305,sf,90,-10,,,1,False,87,4
site2,816305,sf,10,-8,,,4,False,87,4
site2,816305,sf,12,-8,,,6,False,87,4
site2,816305,sf,14,-8,,,8,False,87,4
site2,816305,sf,16,-8,0.0828947,-3.59258,10,True,87,4
site2,816305,sf,18,-8,0.084123,-3.57136,14,True,87,4
site2,816305,sf,20,-8,0.0855963,-3.54631,17,True,87,4
site2,816305,sf,22,-8,0.0872972,-3.51792,17,True,87,4
site2,816305,sf,24,-8,0.0891969,-3.48686,19,True,87,4
site2,816305,sf,26,-8,0.091255,-3.45395,24,True,87,4
site2,816305,sf,28,-8,0.0934204,-3.42012,25,True,87,4
site2,816305,sf,30,-8,0.0956326,-3.38635,26,True,87,4
site2,816305,sf,32,-8,0.0978234,-3.35368,26,True,87,4
site2,816305,sf,34,-8,0.0999202,-3.32308,25,True,87,4
site2,816305,sf,36,-8,0.101849,-3.29549,26,True,87,4
site2,816305,sf,38,-8,0.10354,-3.27174,23,True,87,4
site2,816305,sf,40,-8,0.104928,-3.25253,24,True,87,4
site2,816305,sf,42,-8,0.105961,-3.23839,24,True,87,4
site2,816305,sf,44,-8,0.1066,-3.22973,20,True,87,4
site2,816305,sf,46,-8,0.106821,-3.22674,18,True,87,4
site2,816305,sf,48,-8,0.106618,-3.22948,18,True,87,4
site2,816305,sf,50,-8,0.106003,-3.23782,18,True,87,4
site2,816305,sf,52,-8,0.105003,-3.2515,13,True,87,4
site2,816305,sf,54,-8,0.103659,-3.27008,12,True,87,4
site2,816305,sf,56,-8,,,9,False,87,4
site2,816305,sf,58,-8,0.100174,-3.31942,10,True,87,4
site2,816305,sf,60,-8,,,9,False,87,4
site2,816305,sf,62,-8,,,7,False,87,4
site2,816305,sf,64,-8,,,5,False,87,4
site2,816305,sf,66,-8,,,4,False,87,4
site2,816305,sf,68,-8,,,2,False,87,4
site2,816305,sf,70,-8,,,2,False,87,4
site2,816305,sf,72,-8,,,2,False,87,4
site2,816305,sf,74,-8,,,2,False,87,4
site2,816305,sf,76,-8,,,2,False,87,4
site2,816305,sf,78,-8,,,2,False,87,4
site2,816305,sf,80,-8,,,2,False,87,4
site2,816305,sf,82,-8,,,2,False,87,4
site2,816305,sf,84,-8,,,2,False,87,4
site2,816305,sf,86,-8,,,1,False,87,4
site2,816305,sf,88,-8,,,1,False,87,4
site2,816305,sf,90,-8,,,1,False,87,4
site2,816305,sf,10,-6,,,4,False,87,4
site2,816305,sf,12,-6,,,7,False,87,4
site2,816305,sf,14,-6,,,8,False,87,4
site2,816305,sf,16,-6,0.0813994,-3.61884,12,True,87,4
site2,816305,sf,18,-6,0.0826775,-3.59636,14,True,87,4
site2,816305,sf,20,-6,0.084193,-3.57016,16,True,87,4
site2,816305,sf,22,-6,0.0859336,-3.54063,19,True,87,4
site2,816305,sf,24,-6,0.0878754,-3.5084,20,True,87,4
site2,816305,sf,26,-6,0.0899824,-3.47421,23,True,87,4
site2,816305,sf,28,-6,0.0922069,-3.43898,25,True,87,4
site2,816305,sf,30,-6,0.09449,-3.40369,26,True,87,4
site2,816305,sf,32,-6,0.0967636,-3.36939,26,True,87,4
site2,816305,sf,34,-6,0.0989529,-3.33711,26,True,87,4
site2,816305,sf,36,-6,0.10098,-3.30786,27,True,87,4
site2,816305,sf,38,-6,0.102769,-3.28252,28,True,87,4
site2,816305,sf,40,-6,0.10425,-3.26189,27,True,87,4
site2,816305,sf,42,-6,0.105363,-3.24657,26,True,87,4
site2,816305,sf,44,-6,0.106064,-3.23699,23,True,87,4
site2,816305,sf,46,-6,0.10633,-3.23337,20,True,87,4
site2,816305,sf,48,-6,0.106156,-3.23574,19,True,87,4
site2,816305,sf,50,-6,0.10556,-3.24387,19,True,87,4
site2,816305,sf,52,-6,0.10458,-3.25732,14,True,87,4
site2,816305,sf,54,-6,0.103276,-3.27542,13,True,87,4
site2,816305,sf,56,-6,,,9,False,87,4
site2,816305,sf,58,-6,0.100019,-3.32166,10,True,87,4
site2,816305,sf,60,-6,,,9,False,87,4
site2,816305,sf,62,-6,,,7,False,87,4
site2,816305,sf,64,-6,,,5,False,87,4
site2,816305,sf,66,-6,,,4,False,87,4
site2,816305,sf,68,-6,,,3,False,87,4
site2,816305,sf,70,-6,,,2,False,87,4
site2,816305,sf,72,-6,,,2,False,87,4
site2,816305,sf,74,-6,,,3,False,87,4
site2,816305,sf,76,-6,,,3,False,87,4
site2,816305,sf,78,-6,,,3,False,87,4
site2,816305,sf,80,-6,,,3,False,87,4
site2,816305,sf,82,-6,,,3,False,87,4
site2,816305,sf,84,-6,,,2,False,87,4
site2,816305,sf,86,-6,,,2,False,87,4
site2,816305,sf,88,-6,,,1,False,87,4
site2,816305,sf,90,-6,,,1,False,87,4
site2,816305,sf,10,-4,,,6,False,87,4
site2,816305,sf,12,-4,,,9,False,87,4
site2,816305,sf,14,-4,0.0787227,-3.66708,10,True,87,4
site2,816305,sf,16,-4,0.0798305,-3.64692,13,True,87,4
site2,816305,sf,18,-4,0.081163,-3.62303,14,True,87,4
site2,816305,sf,20,-4,0.082723,-3.59557,17,True,87,4
site2,816305,sf,22,-4,0.0845034,-3.56485,20,True,87,4
site2,816305,sf,24,-4,0.0864853,-3.5314,21,True,87,4
site2,816305,sf,26,-4,0.0886374,-3.49594,23,True,87,4
site2,816305,sf,28,-4,0.0909162,-3.45932,24,True,87,4
site2,816305,sf,30,-4,0.0932654,-3.42251,26,True,87,4
site2,816305,sf,32,-4,0.0956181,-3.38657,28,True,87,4
site2,816305,sf,34,-4,0.0978984,-3.35257,28,True,87,4
site2,816305,sf,36,-4,0.100026,-3.32156,28,True,87,4
site2,816305,sf,38,-4,0.101918,-3.29452,30,True,87,4
site2,816305,sf,40,-4,0.1035,-3.27229,28,True,87,4
site2,816305,sf,42,-4,0.104707,-3.25557,27,True,87,4
site2,816305,sf,44,-4,0.10549,-3.24482,27,True,87,4
site2,816305,sf,46,-4,0.105821,-3.2403,22,True,87,4
site2,816305,sf,48,-4,0.105699,-3.24197,20,True,87,4
site2,816305,sf,50,-4,0.105146,-3.24953,19,True,87,4
site2,816305,sf,52,-4,0.104214,-3.26239,14,True,87,4
site2,816305,sf,54,-4,0.102978,-3.2796,14,True,87,4
site2,816305,sf,56,-4,,,9,False,87,4
site2,816305,sf,58,-4,0.100005,-3.32186,10,True,87,4
site2,816305,sf,60,-4,,,9,False,87,4
site2,816305,sf,62,-4,,,7,False,87,4
site2,816305,sf,64,-4,,,5,False,87,4
site2,816305,sf,66,-4,,,5,False,87,4
site2,816305,sf,68,-4,,,4,False,87,4
site2,816305,sf,70,-4,,,3,False,87,4
site2,816305,sf,72,-4,,,3,False,87,4
site2,816305,sf,74,-4,,,3,False,87,4
site2,816305,sf,76,-4,,,3,False,87,4
site2,816305,sf,78,-4,,,3,False,87,4
site2,816305,sf,80,-4,,,3,False,87,4
site2,816305,sf,82,-4,,,3,False,87,4
site2,816305,sf,84,-4,,,3,False,87,4
site2,816305,sf,86,-4,,,3,False,87,4
site2,816305,sf,88,-4,,,1,False,87,4
site2,816305,sf,90,-4,,,1,False,87,4
site2,816305,sf,10,-2,,,6,False,87,4
site2,816305,sf,12,-2,,,9,False,87,4
site2,816305,sf,14,-2,0.0770279,-3.69847,12,True,87,4
site2,816305,sf,16,-2,0.0782083,-3.67653,14,True,87,4
site2,816305,sf,18,-2,0.0795987,-3.65111,17,True,87,4
site2,816305,sf,20,-2,0.081206,-3.62227,21,True,87,4
site2,816305,sf,22,-2,0.0830275,-3.59027,22,True,87,4
site2,816305,sf,24,-2,0.0850493,-3.55556,23,True,87,4
site2,816305,sf,26,-2,0.0872453,-3.51878,24,True,87,4
site2,816305,sf,28,-2,0.0895765,-3.48074,25,True,87,4
site2,816305,sf,30,-2,0.0919903,-3.44237,26,True,87,4
site2,816305,sf,32,-2,0.0944219,-3.40474,29,True,87,4
site2,816305,sf,34,-2,0.0967954,-3.36892,29,True,87,4
site2,816305,sf,36,-2,0.0990278,-3.33602,29,True,87,4
site2,816305,sf,38,-2,0.101034,-3.30709,31,True,87,4
site2,816305,sf,40,-2,0.102731,-3.28305,29,True,87,4
site2,816305,sf,42,-2,0.104049,-3.26466,29,True,87,4
site2,816305,sf,44,-2,0.104934,-3.25245,29,True,87,4
site2,816305,sf,46,-2,0.105353,-3.2467,22,True,87,4
site2,816305,sf,48,-2,0.105306,-3.24735,20,True,87,4
site2,816305,sf,50,-2,0.10482,-3.25401,17,True,87,4
site2,816305,sf,52,-2,0.103958,-3.26593,16,True,87,4
site2,816305,sf,54,-2,0.102811,-3.28194,16,True,87,4
site2,816305,sf,56,-2,0.101498,-3.30048,12,True,87,4
site2,816305,sf,58,-2,0.100156,-3.31968,10,True,87,4
site2,816305,sf,60,-2,,,9,False,87,4
site2,816305,sf,62,-2,,,5,False,87,4
site2,816305,sf,64,-2,,,5,False,87,4
site2,816305,sf,66,-2,,,6,False,87,4
site2,816305,sf,68,-2,,,5,False,87,4
site2,816305,sf,70,-2,,,4,False,87,4
site2,816305,sf,72,-2,,,3,False,87,4
site2,816305,sf,74,-2,,,3,False,87,4
site2,816305,sf,76,-2,,,3,False,87,4
site2,816305,sf,78,-2,,,3,False,87,4
site2,816305,sf,80,-2,,,3,False,87,4
site2,816305,sf,82,-2,,,3,False,87,4
site2,816305,sf,84,-2,,,3,False,87,4
site2,816305,sf,86,-2,,,3,False,87,4
site2,816305,sf,88,-2,,,2,False,87,4
site2,816305,sf,90,-2,,,1,False,87,4
site2,816305,sf,10,0,,,8,False,87,4
site2,816305,sf,12,0,0.0742301,-3.75185,12,True,87,4
site2,816305,sf,14,0,0.0753055,-3.7311,13,True,87,4
site2,816305,sf,16,0,0.0765598,-3.70727,15,True,87,4
site2,816305,sf,18,0,0.0780102,-3.68019,18,True,87,4
site2,816305,sf,20,0,0.0796666,-3.64988,21,True,87,4
site2,816305,sf,22,0,0.0815303,-3.61652,24,True,87,4
site2,816305,sf,24,0,0.0835926,-3.58048,24,True,87,4
site2,816305,sf,26,0,0.0858326,-3.54233,25,True,87,4
site2,816305,sf,28,0,0.0882163,-3.50281,28,True,87,4
site2,816305,sf,30,0,0.0906957,-3.46282,29,True,87,4
site2,816305,sf,32,0,0.0932087,-3.42339,29,True,87,4
site2,816305,sf,34,0,0.0956807,-3.38563,28,True,87,4
site2,816305,sf,36,0,0.0980274,-3.35067,30,True,87,4
site2,816305,sf,38,0,0.10016,-3.31963,30,True,87,4
site2,816305,sf,40,0,0.10199,-3.2935,28,True,87,4
site2,816305,sf,42,0,0.103439,-3.27314,28,True,87,4
site2,816305,sf,44,0,0.104448,-3.25915,28,True,87,4
site2,816305,sf,46,0,0.104979,-3.25183,22,True,87,4
site2,816305,sf,48,0,0.105029,-3.25114,20,True,87,4
site2,816305,sf,50,0,0.104631,-3.25662,17,True,87,4
site2,816305,sf,52,0,0.103855,-3.26736,16,True,87,4
site2,816305,sf,54,0,0.102808,-3.28198,14,True,87,4
site2,816305,sf,56,0,0.101628,-3.29863,12,True,87,4
site2,816305,sf,58,0,0.100474,-3.3151,11,True,87,4
site2,816305,sf,60,0,,,7,False,87,4
site2,816305,sf,62,0,,,5,False,87,4
site2,816305,sf,64,0,,,6,False,87,4
site2,816305,sf,66,0,,,6,False,87,4
site2,816305,sf,68,0,,,5,False,87,4
site2,816305,sf,70,0,,,5,False,87,4
site2,816305,sf,72,0,,,3,False,87,4
site2,816305,sf,74,0,,,3,False,87,4
site2,816305,sf,76,0,,,3,False,87,4
site2,816305,sf,78,0,,,3,False,87,4
site2,816305,sf,80,0,,,3,False,87,4
site2,816305,sf,82,0,,,3,False,87,4
site2,816305,sf,84,0,,,3,False,87,4
site2,816305,sf,86,0,,,3,False,87,4
site2,816305,sf,88,0,,,2,False,87,4
site2,816305,sf,90,0,,,2,False,87,4
site2,816305,sf,10,2,0.0714125,-3.80768,10,True,87,4
site2,816305,sf,12,2,0.0724324,-3.78722,13,True,87,4
site2,816305,sf,14,2,0.0735942,-3.76426,15,True,87,4
site2,816305,sf,16,2,0.0749207,-3.73849,18,True,87,4
site2,816305,sf,18,2,0.0764303,-3.70971,20,True,87,4
site2,816305,sf,20,2,0.0781357,-3.67787,23,True,87,4
site2,816305,sf,22,2,0.080042,-3.6431,28,True,87,4
site2,816305,sf,24,2,0.0821451,-3.60568,30,True,87,4
site2,816305,sf,26,2,0.0844295,-3.56611,30,True,87,4
site2,816305,sf,28,2,0.0868668,-3.52505,32,True,87,4
site2,816305,sf,30,2,0.0894139,-3.48336,30,True,87,4
site2,816305,sf,32,2,0.0920128,-3.44202,31,True,87,4
site2,816305,sf,34,2,0.0945908,-3.40216,30,True,87,4
site2,816305,sf,36,2,0.097063,-3.36493,31,True,87,4
site2,816305,sf,38,2,0.0993371,-3.33152,30,True,87,4
site2,816305,sf,40,2,0.101319,-3.30302,28,True,87,4
site2,816305,sf,42,2,0.102923,-3.28036,28,True,87,4
site2,816305,sf,44,2,0.10408,-3.26424,28,True,87,4
site2,816305,sf,46,2,0.104745,-3.25504,23,True,87,4
site2,816305,sf,48,2,0.104913,-3.25274,19,True,87,4
site2,816305,sf,50,2,0.104615,-3.25684,17,True,87,4
site2,816305,sf,52,2,0.103931,-3.26631,15,True,87,4
site2,816305,sf,54,2,0.10298,-3.27956,14,True,87,4
site2,816305,sf,56,2,0.101921,-3.29448,12,True,87,4
site2,816305,sf,58,2,0.10093,-3.30858,11,True,87,4
site2,816305,sf,60,2,,,6,False,87,4
site2,816305,sf,62,2,,,5,False,87,4
site2,816305,sf,64,2,,,6,False,87,4
site2,816305,sf,66,2,,,6,False,87,4
site2,816305,sf,68,2,,,5,False,87,4
site2,816305,sf,70,2,,,5,False,87,4
site2,816305,sf,72,2,,,3,False,87,4
site2,816305,sf,74,2,,,3,False,87,4
site2,816305,sf,76,2,,,3,False,87,4
site2,816305,sf,78,2,,,3,False,87,4
site2,816305,sf,80,2,,,3,False,87,4
site2,816305,sf,82,2,,,3,False,87,4
site2,816305,sf,84,2,,,3,False,87,4
site2,816305,sf,86,2,,,3,False,87,4
site2,816305,sf,88,2,,,2,False,87,4
site2,816305,sf,90,2,,,2,False,87,4
site2,816305,sf,10,4,0.0695882,-3.84501,10,True,87,4
site2,816305,sf,12,4,0.070699,-3.82217,14,True,87,4
site2,816305,sf,14,4,0.0719401,-3.79706,17,True,87,4
site2,816305,sf,16,4,0.0733339,-3.76938,19,True,87,4
site2,816305,sf,18,4,0.0748995,-3.7389,22,True,87,4
site2,816305,sf,20,4,0.0766519,-3.70553,23,True,87,4
site2,816305,sf,22,4,0.0785995,-3.66934,27,True,87,4
site2,816305,sf,24,4,0.0807427,-3.63052,29,True,87,4
site2,816305,sf,26,4,0.0830715,-3.5895,32,True,87,4
site2,816305,sf,28,4,0.0855633,-3.54686,32,True,87,4
site2,816305,sf,30,4,0.0881807,-3.50339,33,True,87,4
site2,816305,sf,32,4,0.0908704,-3.46005,35,True,87,4
site2,816305,sf,34,4,0.0935627,-3.41792,32,True,87,4
site2,816305,sf,36,4,0.0961729,-3.37823,31,True,87,4
site2,816305,sf,38,4,0.0986054,-3.34219,31,True,87,4
site2,816305,sf,40,4,0.10076,-3.31101,28,True,87,4
site2,816305,sf,42,4,0.102541,-3.28573,28,True,87,4
site2,816305,sf,44,4,0.103867,-3.26719,27,True,87,4
site2,816305,sf,46,4,0.104686,-3.25586,21,True,87,4
site2,816305,sf,48,4,0.104982,-3.25178,20,True,87,4
site2,816305,sf,50,4,0.104788,-3.25445,17,True,87,4
site2,816305,sf,52,4,0.104186,-3.26276,13,True,87,4
site2,816305,sf,54,4,0.10331,-3.27495,13,True,87,4
site2,816305,sf,56,4,0.102334,-3.28864,11,True,87,4
site2,816305,sf,58,4,,,9,False,87,4
site2,816305,sf,60,4,,,7,False,87,4
site2,816305,sf,62,4,,,8,False,87,4
site2,816305,sf,64,4,,,7,False,87,4
site2,816305,sf,66,4,,,7,False,87,4
site2,816305,sf,68,4,,,6,False,87,4
site2,816305,sf,70,4,,,5,False,87,4
site2,816305,sf,72,4,,,3,False,87,4
site2,816305,sf,74,4,,,3,False,87,4
site2,816305,sf,76,4,,,3,False,87,4
site2,816305,sf,78,4,,,3,False,87,4
site2,816305,sf,80,4,,,3,False,87,4
site2,816305,sf,82,4,,,3,False,87,4
