unit_id,site,site_number,subject_id,probe,pilot_qc,default_qc,rf_baseline_spikes,rf_amplitude_spikes,rf_center_x_deg,rf_center_y_deg,rf_sigma_major_deg,rf_sigma_minor_deg,rf_theta_deg,rf_deviance,rf_null_deviance,rf_pseudo_r2,rf_lrt_p,rf_fit_success,rf_fit_evaluations,rf_center_on_screen,rf_split_half_r,rf_split_half_spearman_brown,rf_reliability_p,rf_presentations,rf_position_cells,rf_lrt_q,rf_reliability_q,rf_model_supported,supported_rf_center_x_deg,supported_rf_center_y_deg,azimuth_deg,elevation_deg,rf_area_deg2,log2_rf_area,inferred_row,inferred_col
9001255,site9,9,817335,C,True,True,0.885863,4.30841,3.780488,-0.367023,13.31962,10.31677,85.03391,333.109,2389.239,0.8605794,0.0,True,17,True,0.8513996,0.9197362,3.798548e-24,4860,81,0.0,3.017491e-23,True,3.780488,-0.367023,51.60928446972656,-1.8925432189636227,431.7033871453711,8.75389660200578,239,240
9001257,site9,9,817335,C,True,True,8.985503,2.313475,23.13559,32.92151,74.05816,12.32896,-56.55133,314.4047,568.5909,0.4470458,5.226657e-52,True,41,True,0.3482138,0.5165558,0.0007224223,4860,81,2.2293289999999998e-51,0.001812089,True,23.13559,32.92151,70.96438646972656,31.395989781036377,2868.462878298424,11.486062132391794,336,244
9001262,site9,9,817335,C,True,True,7.05008,4.704117,-6.836471,-2.444273,19.10805,12.46096,-12.12976,210.9959,968.6459,0.7821744,2.170353e-160,True,9,True,0.817671,0.8996908,6.168543e-21,4860,81,1.75934e-159,4.1117919999999997e-20,True,-6.836471,-2.444273,40.99232546972656,-3.9697932189636225,748.0278089462777,9.546948095025503,230,228
9001265,site9,9,817335,C,True,True,2.137746,2.048784,-20.21524,-3.319694,13.50132,8.464904,11.463,162.9531,447.9172,0.6361982,1.359628e-58,True,17,True,0.7450856,0.8539244,7.562315e-16,4860,81,6.1774419999999995e-58,3.92489e-15,True,-20.21524,-3.319694,27.61355646972656,-4.845214218963623,359.0443860964186,8.488018394945314,223,211
9001268,site9,9,817335,C,True,True,3.842856,1.771084,12.34568,-4.029274,21.21807,12.37781,18.02647,125.4195,347.4783,0.6390581,3.7862099999999996e-45,True,12,True,0.6166046,0.7628391,4.428635e-10,4860,81,1.5016759999999998e-44,1.686531e-09,True,12.34568,-4.029274,60.174476469726564,-5.554794218963623,825.0866543147729,9.688401835418155,232,253
9001271,site9,9,817335,C,True,True,0.3949285,3.325636,-36.5999,5.649533,10.28868,3.253265,86.9572,159.3344,673.307,0.7633555,8.211756e-108,True,78,True,0.7324684,0.8455778,3.890547e-15,4860,81,5.193935e-107,1.949736e-14,True,-36.5999,5.649533,11.228896469726564,4.124012781036377,105.15476896270049,6.716370470208867,239,177
9001280,site9,9,817335,C,True,True,6.911962,3.366979,32.97899,31.89753,20.62563,7.746321,-51.82158,243.8977,542.1292,0.5501116,1.957391e-61,True,16,True,0.6324433,0.7748426,1.200627e-10,4860,81,9.073458e-61,4.710377e-10,True,32.97899,31.89753,80.80778646972657,30.372009781036375,501.9409001798265,8.971373697303703,327,260
9001283,site9,9,817335,C,True,True,1.344509,1.003285,18.06012,27.09508,15.69492,9.968035,6.140909,53.01689,197.0432,0.7309377,1.4155950000000001e-28,True,12,True,0.5202464,0.6844238,3.212948e-07,4860,81,4.607154e-28,1.041229e-06,True,18.06012,27.09508,65.88891646972657,25.569559781036375,491.4943540015214,8.941031033602451,310,237
9001284,site9,9,817335,C,True,True,1.632634,0.6095157,-6.801196,1.208857,21.32974,7.686215,-33.5034,141.7886,189.7207,0.2526453,1.219148e-08,True,24,True,0.378943,0.5496137,0.0002428298,4860,81,2.608119e-08,0.0006352968,True,-6.801196,1.208857,41.027600469726565,-0.3166632189636225,515.0483055981457,9.008563936592365,241,226
9001319,site9,9,817335,C,True,True,0.7373811,0.7185563,14.01733,33.08726,12.182,7.884766,-18.02133,116.4561,205.1379,0.4323032,5.690638000000001e-17,True,8,True,0.2841878,0.4425953,0.005067568,4860,81,1.558684e-16,0.01147185,True,14.01733,33.08726,61.84612646972656,31.56173978103638,301.75694686573416,8.237243173989093,326,227
9001326,site9,9,817335,C,True,True,0.5911109,0.3430829,4.601249,-7.377654,28.65836,6.086143,-40.58378,142.9778,185.4738,0.2291213,1.467371e-07,True,25,True,0.2836011,0.4418836,0.005149169,4860,81,3.001554e-07,0.01162372,True,4.601249,-7.377654,52.430045469726565,-8.903174218963622,547.9530629619569,9.097908508631756,220,245
9001350,site9,9,817335,C,True,True,2.945969,0.5281208,-16.26123,37.13983,37.99314,13.74666,11.85438,148.8285,188.2044,0.2092184,6.040432e-07,True,34,True,0.2621834,0.4154442,0.009027254,4860,81,1.193439e-06,0.0196579,True,-16.26123,37.13983,31.56756646972656,35.61430978103638,1640.7871718154508,10.680172402197938,325,181
9001372,site9,9,817335,C,True,True,3.133645,1.58043,8.774973,15.88936,27.92958,8.284321,-11.52957,270.2802,480.3079,0.4372771,1.389353e-42,True,26,True,0.6858708,0.8136695,8.016252e-13,4860,81,5.381645e-42,3.489684e-12,True,8.774973,15.88936,56.60376946972656,14.363839781036377,726.8941875766424,9.505601559189556,281,234
9001384,site9,9,817335,C,True,True,3.987919,2.157359,36.44508,22.95414,13.74085,10.44512,70.40001,165.8304,374.2281,0.5568735,3.090597e-42,True,12,True,0.4207192,0.5922623,4.60027e-05,4860,81,1.190425e-41,0.0001274288,True,36.44508,22.95414,84.27387646972656,21.428619781036375,450.89654258846804,8.816652637409074,311,270
9001409,site9,9,817335,C,True,True,1.258032,0.893376,-24.76,24.08348,9.937115,5.745306,-52.20817,101.3797,155.0258,0.3460461,8.694453e-10,True,13,True,0.454936,0.6253691,9.912727e-06,4860,81,1.942111e-09,2.887307e-05,True,-24.76,24.08348,23.06879646972656,22.55795978103638,179.3590740038325,7.486706924694801,290,180
9001421,site9,9,817335,C,True,True,0.2339891,0.2781602,-31.31356,30.81525,9.777502,5.302155,17.2526,86.76707,111.2798,0.2202803,0.000420153,True,17,True,0.2273043,0.3704122,0.02063844,4860,81,0.000661538,0.04195784,True,-31.31356,30.81525,16.515236469726563,29.289729781036378,162.86591578521305,7.347540901233564,304,163
9001466,site9,9,817335,C,True,True,1.06958,0.4871938,-38.77616,-7.797596,28.34643,14.24116,-57.66632,112.2681,181.1131,0.3801213,7.053149e-13,True,14,True,0.3198795,0.4847102,0.001800965,4860,81,1.756709e-12,0.004351652,True,-38.77616,-7.797596,9.052636469726565,-9.323116218963623,1268.2171135134445,10.30858603469454,203,183
9001485,site9,9,817335,C,True,True,0.4446966,1.781689,23.18035,32.96239,21.40622,8.961847,0.4429413,194.6246,1179.775,0.8350324,1.455615e-209,True,11,True,0.8606793,0.9251237,3.586485e-25,4860,81,1.430908e-208,3.029288e-24,True,23.18035,32.96239,71.00914646972656,31.43686978103638,602.6808365530089,9.235250381911566,336,244
9001514,site9,9,817335,C,True,True,0.01232843,0.5603541,22.73044,38.40591,6.275635,3.627394,37.25548,103.2597,276.1861,0.6261228,1.076918e-34,True,44,True,0.795718,0.8862394,3.49464e-19,4860,81,3.8232969999999997e-34,2.120611e-18,True,22.73044,38.40591,70.55923646972656,36.88038978103638,71.51584582593219,6.160191031347235,339,239
9001530,site9,9,817335,C,True,True,0.0958192,5.899931,26.24823,38.09379,9.758347,6.686243,26.03959,241.9865,4497.486,0.9461952,0.0,True,11,True,0.980973,0.9903951,2.634639e-58,4860,81,0.0,2.146115e-56,True,26.24823,38.09379,74.07702646972656,36.56826978103638,204.97848842384954,7.679328703053492,336,244
9001534,site9,9,817335,C,True,True,2.375058,1.640675,-23.02081,32.06641,24.15073,7.23141,-40.44623,408.2339,630.6864,0.3527149,3.120678e-45,True,20,True,0.6889658,0.8158434,5.803946e-13,4860,81,1.2397600000000001e-44,2.540416e-12,True,-23.02081,32.06641,24.80798646972656,30.540889781036377,548.6597746714705,9.09976799738624,308,176
9001575,site9,9,817335,C,True,True,0.018784,0.2402297,12.89519,29.78809,8.289472,5.002713,20.45044,95.96732,175.8036,0.4541221,3.862131e-15,True,30,True,0.3415026,0.5091345,0.0009038697,4860,81,1.013388e-14,0.002251943,True,12.89519,29.78809,60.72398646972656,28.262569781036376,130.28137402427865,7.025487030214974,316,228
9001596,site9,9,817335,C,True,True,0.9377575,0.7501279,-1.787532,29.38008,22.64117,4.423546,-34.13097,223.8651,303.1144,0.2614502,5.105499e-15,True,20,True,0.2962133,0.4570441,0.00362619,4860,81,1.337446e-14,0.008406884,True,-1.787532,29.38008,46.04126446972656,27.85455978103638,314.6438779818211,8.297576062475915,310,208
9001602,site9,9,817335,C,True,True,0.2134703,5.026654,2.937735,37.42234,9.614728,5.900603,0.2103182,227.0314,2850.882,0.9203645,0.0,True,13,True,0.9412445,0.9697331,2.709742e-39,4860,81,0.0,4.970618999999999e-38,True,2.937735,37.42234,50.76653146972656,35.89681978103638,178.2310111732653,7.477604569134187,333,208
9001606,site9,9,817335,C,True,True,1.953201,5.160099,6.847083,28.47543,14.71438,10.98727,-6.147146,180.2086,2161.667,0.9166344,0.0,True,9,True,0.9247423,0.9608998,3.469612e-35,4860,81,0.0,4.992502e-34,True,6.847083,28.47543,54.67587946972656,26.949909781036375,507.90400474477246,8.988412039202256,309,221
9001607,site9,9,817335,C,True,True,3.20175,3.463275,15.69305,38.75821,19.75336,15.84404,-15.04114,113.6003,1001.497,0.8865695,1.5532530000000002e-188,True,9,True,0.9018035,0.9483667,8.113651e-31,4860,81,1.419485e-187,9.262281999999999e-30,True,15.69305,38.75821,63.52184646972656,37.23268978103638,983.2337591729425,9.941390641037836,343,230
9001610,site9,9,817335,C,True,True,1.904806,2.392625,10.5287,15.31062,13.41603,6.292756,-0.250094,302.808,617.7283,0.5098039,5.185086999999999e-65,True,13,True,0.6912134,0.8174171,4.579081e-13,4860,81,2.4771279999999998e-64,2.032046e-12,True,10.5287,15.31062,58.35749646972656,13.785099781036378,265.225200168411,8.051074048297492,279,237
9001612,site9,9,817335,C,True,True,2.760519,6.404472,8.46982,34.07452,18.18421,12.46352,6.227848,120.4855,2801.938,0.9569992,0.0,True,8,True,0.9690673,0.9842907,4.558653e-50,4860,81,0.0,1.6472849999999998e-48,True,8.46982,34.07452,56.29861646972656,32.54899978103638,712.008249999309,9.475750147489059,325,218
9001617,site9,9,817335,C,True,True,1.063443,2.0248,11.99794,26.0648,12.54893,9.099992,25.60746,136.021,615.8347,0.7791274,1.8726089999999998e-100,True,12,True,0.7844062,0.879179,2.3201810000000002e-18,4860,81,1.1351360000000001e-99,1.3581960000000002e-17,True,11.99794,26.0648,59.82673646972656,24.539279781036377,358.754683926544,8.486853857614573,306,229
9001637,site9,9,817335,C,True,True,1.624957,2.326146,-23.90908,26.41898,12.13131,7.967551,-64.34764,380.194,773.3598,0.5083867,8.233978000000001e-82,True,16,True,0.6014127,0.7511027,1.449101e-09,4860,81,4.442282e-81,5.357216e-09,True,-23.90908,26.41898,23.919716469726563,24.893459781036377,303.65639057154755,8.246295921382812,295,179
9001642,site9,9,817335,C,True,True,3.543491,2.461117,13.78462,31.33601,16.01464,9.08846,27.8904,131.0571,445.6145,0.7058957,6.202571e-65,True,13,True,0.5486836,0.7085806,5.691812e-08,4860,81,2.9549809999999998e-64,1.925042e-07,True,13.78462,31.33601,61.61341646972656,29.81048978103638,457.25383147654105,8.836851448603928,321,228
9001666,site9,9,817335,C,True,True,0.01381287,0.6885688,8.998462,35.09852,8.447554,4.620377,-1.834498,103.8477,410.7965,0.747204,2.652275e-63,True,23,True,0.8681396,0.9294162,4.737815e-26,4860,81,1.24264e-62,4.2166560000000005e-25,True,8.998462,35.09852,56.82725846972656,33.57299978103638,122.61913909052058,6.938040370401791,328,218
9001668,site9,9,817335,C,True,True,2.786409,3.435511,10.53895,17.51407,12.59528,6.034972,2.733416,495.4277,916.2965,0.4593151,9.095619e-88,True,19,True,0.741371,0.8514797,1.236945e-15,4860,81,5.131766e-87,6.371661e-15,True,10.53895,17.51407,58.36774646972656,15.988549781036378,238.7992501378701,7.899654496125874,285,235
9001670,site9,9,817335,C,True,True,0.04930406,1.33877,19.54781,24.32097,10.83294,6.194172,42.25525,172.7287,1008.682,0.828758,2.62065e-177,True,11,True,0.9034925,0.9492998,4.226966000000001e-31,4860,81,2.2698139999999997e-176,4.871655e-30,True,19.54781,24.32097,67.37660646972657,22.795449781036375,210.8043027822772,7.719760504279741,304,241
9001679,site9,9,817335,C,True,True,0.3454032,9.05842,5.242692,31.59335,7.086577,6.021771,-13.32118,290.2879,4250.278,0.9317014,0.0,True,9,True,0.9574927,0.9782848,1.036487e-44,4860,81,0.0,2.490678e-43,True,5.242692,31.59335,53.07148846972656,30.06782978103638,134.06352023646346,7.066772911478643,318,215
9001684,site9,9,817335,C,True,True,0.01407588,0.6631181,16.41824,36.72108,9.012698,4.977829,26.44734,107.5403,464.0737,0.7682689,6.105809e-74,True,20,True,0.850728,0.9193442,4.477964e-24,4860,81,3.139104e-73,3.545485e-23,True,16.41824,36.72108,64.24703646972657,35.19555978103638,140.94337442833276,7.138971849988454,342,232
9001697,site9,9,817335,C,True,True,0.7869699,15.47785,7.954958,36.56477,10.47026,9.759051,-42.62238,231.7138,11105.49,0.9791352,0.0,True,8,True,0.9787,0.9892353,2.177021e-56,4860,81,0.0,1.3588e-54,True,7.954958,36.56477,55.78375446972656,35.03924978103638,321.0073131824182,8.326462354947301,334,216
9001700,site9,9,817335,C,True,True,0.03899946,0.2039095,24.91921,27.18428,21.7739,6.551353,-22.05879,179.9969,282.5,0.362843,7.534529e-20,True,32,True,0.4674432,0.6370853,5.422074e-06,4860,81,2.155862e-19,1.601628e-05,True,24.91921,27.18428,72.74800646972656,25.65875978103638,448.143495625943,8.807816947237091,314,248
9001703,site9,9,817335,C,True,True,0.3051392,4.15058,28.15927,15.46571,8.420848,6.821254,-37.71176,492.2726,2272.692,0.7833967,0.0,True,26,True,0.9476071,0.9730988,3.311774e-41,4860,81,0.0,6.604309e-40,True,28.15927,15.46571,75.98806646972656,13.940189781036377,180.45541655035487,7.495498637598707,284,260
9001706,site9,9,817335,C,True,True,1.014893,1.829278,5.313626,30.32584,10.32818,3.839089,39.49706,247.5801,407.2942,0.3921344,6.807801e-32,True,15,True,0.404885,0.5763959,8.8692e-05,4860,81,2.312728e-31,0.000240143,True,5.313626,30.32584,53.14242246972656,28.80031978103638,124.56666898848943,6.960774279662904,315,216
9001707,site9,9,817335,C,True,True,1.245298,2.543273,7.60826,31.04102,11.74435,10.20693,-56.05815,327.3491,994.1184,0.6707142,9.127358e-141,True,27,True,0.8432361,0.9149518,2.6624820000000003e-23,4860,81,6.812921e-140,2.018279e-22,True,7.60826,31.04102,55.43705646972656,29.515499781036375,376.59451857642097,8.5568681911072,317,219
9001713,site9,9,817335,C,True,True,0.06391442,0.5259328,12.78095,29.94588,13.18246,8.783086,-54.69035,155.4347,455.6467,0.6588701,7.367939e-62,True,11,True,0.5189163,0.6832717,3.470631e-07,4860,81,3.425308e-61,1.120958e-06,True,12.78095,29.94588,60.60974646972656,28.420359781036375,363.74201649743173,8.506771773504346,317,227
9001716,site9,9,817335,C,True,True,0.00784764,1.42748,12.9627,33.69212,7.81034,5.459031,22.14842,81.6006,1021.33,0.9201036,9.660887e-200,True,14,True,0.9412021,0.9697106,2.7857940000000003e-39,4860,81,9.14171e-199,5.071411e-38,True,12.9627,33.69212,60.79149646972656,32.16659978103638,133.94773467991396,7.0655263723459125,327,225
9001720,site9,9,817335,C,True,True,0.0107005,0.2107143,22.09915,23.48485,11.29608,7.01388,-24.1483,103.6576,237.4108,0.563383,2.081416e-26,True,16,True,0.4793051,0.6480138,2.992162e-06,4860,81,6.526659e-26,9.027201e-06,True,22.09915,23.48485,69.92794646972656,21.95932978103638,248.90634262189815,7.959459183261901,303,245
9001723,site9,9,817335,C,True,True,0.1143669,1.467134,14.93267,21.31961,13.88339,6.229879,25.39081,433.5277,1279.663,0.6612172,1.651877e-179,True,50,True,0.9123491,0.9541659,1.1227030000000001e-32,4860,81,1.44637e-178,1.4051330000000002e-31,True,14.93267,21.31961,62.761466469726564,19.794089781036377,271.7221285419643,8.085988250504922,294,238
9001725,site9,9,817335,C,True,True,0.8366618,1.669585,12.30006,19.14286,18.64294,7.37502,27.41382,256.0763,723.7647,0.6461884,7.643541e-98,True,16,True,0.7564446,0.8613362,1.591086e-16,4860,81,4.575654e-97,8.572597e-16,True,12.30006,19.14286,60.128856469726564,17.617339781036378,431.94403104216724,8.754700577698177,289,236
9001736,site9,9,817335,C,True,True,0.05767975,0.1989584,28.14141,7.501704,12.07949,6.41982,50.83633,216.6513,269.4932,0.1960789,1.262505e-09,True,36,True,0.3262436,0.4919814,0.001477709,4860,81,2.800582e-09,0.003597704,True,28.14141,7.501704,75.97020646972656,5.976183781036378,243.6247030261072,7.928516616641067,263,266
9001739,site9,9,817335,C,True,True,0.01758147,0.2737208,8.324349,26.04109,12.45602,8.167254,-46.88189,95.21323,283.7467,0.6644429,5.216404e-38,True,15,True,0.7071911,0.828485,7.965281e-14,4860,81,1.931838e-37,3.691527e-13,True,8.324349,26.04109,56.15314546972656,24.515569781036376,319.59886759640483,8.320118486288596,304,225
9001741,site9,9,817335,C,True,True,0.4664084,2.671069,9.798127,26.00791,17.43441,11.02168,-14.91246,329.0207,2061.022,0.8403604,0.0,True,13,True,0.892444,0.9431655,2.4590210000000002e-29,4860,81,0.0,2.614614e-28,True,9.798127,26.00791,57.62692346972656,24.482389781036375,603.6774110680612,9.237634007904324,305,226
9001919,site9,9,817335,E,True,True,0.5984019,2.555318,31.9766,34.09525,12.07776,7.808876,-14.11955,415.2906,1298.645,0.6802123,1.490135e-187,True,11,True,0.6021449,0.7516735,1.370576e-09,4860,81,1.3540789999999999e-186,5.070814e-09,True,31.9766,34.09525,79.80539646972656,32.56972978103638,296.2953219219326,8.210892038168732,329,257
9001946,site9,9,817335,E,True,True,13.78935,1.776476,-36.48692,14.18427,9.454667,6.687968,24.47975,127.9253,150.44,0.1496592,0.0009764166,True,21,True,0.4436926,0.6146635,1.671667e-05,4860,81,0.001485327,4.790716e-05,True,-36.48692,14.18427,11.341876469726564,12.658749781036377,198.65078997309507,7.6340907203666095,261,169
9002082,site9,9,817335,E,True,True,1.246434,8.1777,-35.20639,20.0923,9.271889,8.64616,-12.1984,80.43675,3229.951,0.9750966,0.0,True,11,True,0.9749261,0.9873039,1.27345e-53,4860,81,0.0,6.182019e-52,True,-35.20639,20.0923,12.622406469726563,18.56677978103638,251.84965744341466,7.976418958471745,276,166
9002088,site9,9,817335,E,True,True,0.05169209,3.945112,-36.45624,7.919333,6.535818,5.441945,-45.24921,187.2778,2181.969,0.9141703,0.0,True,18,True,0.9849889,0.9924377,2.437133e-62,4860,81,0.0,3.003298e-60,True,-36.45624,7.919333,11.372556469726561,6.393812781036377,111.73879175550786,6.803986315235137,247,175
9002089,site9,9,817335,E,True,True,0.4063685,4.044863,-31.98594,-1.484552,18.00756,9.987163,5.410896,230.3123,3301.438,0.9302388,0.0,True,9,True,0.9601285,0.9796587,8.696644e-46,4860,81,0.0,2.2592469999999996e-44,True,-31.98594,-1.484552,15.842856469726563,-3.0100722189636224,564.9979619182757,9.142101853168569,223,192
9002098,site9,9,817335,E,True,True,0.005589263,0.06215564,-34.32104,20.77863,18.89526,7.51543,83.32514,70.89775,118.1765,0.4000687,1.646279e-08,True,27,True,0.3598804,0.5292824,0.0004836215,4860,81,3.503172e-08,0.001231736,True,-34.32104,20.77863,13.507756469726559,19.25310978103638,446.1250184978747,8.801304245868113,278,168
9002124,site9,9,817335,E,True,True,0.02829044,1.746338,-35.30212,3.2784,10.07551,5.895732,5.542334,96.87971,1255.701,0.9228481,3.904642e-247,True,14,True,0.9673544,0.9834064,3.708436e-49,4860,81,4.275538e-246,1.246346e-47,True,-35.30212,3.2784,12.52667646972656,1.7528797810363774,186.6184787268004,7.543948036883982,234,181
9002127,site9,9,817335,E,True,True,0.3999392,0.7140594,-19.34725,-17.00183,36.8923,11.54019,41.55426,413.7967,737.8527,0.439188,5.6969700000000005e-67,True,23,True,0.7163198,0.834716,2.779964e-14,4860,81,2.7802370000000003e-66,1.330728e-13,True,-19.34725,-17.00183,28.481546469726563,-18.527350218963626,1337.514698777459,10.385339030932377,187,217
9002146,site9,9,817335,E,True,True,0.195693,0.8675911,-29.02321,10.77603,13.70503,9.647282,19.23126,146.7638,541.5291,0.7289827,3.730618e-82,True,11,True,0.8190174,0.9005053,4.732032e-21,4860,81,2.01722e-81,3.189504e-20,True,-29.02321,10.77603,18.805586469726563,9.250509781036378,415.3697229250333,8.698252249053462,257,185
9002154,site9,9,817335,E,True,True,0.102059,1.027091,-39.32936,6.975003,12.75786,8.1316,8.479324,135.249,617.9864,0.7811456,4.393853e-101,True,12,True,0.7526133,0.858847,2.717074e-16,4860,81,2.673576e-100,1.446097e-15,True,-39.32936,6.975003,8.499436469726561,5.4494827810363775,325.9145219137176,8.348349826067658,241,172
9002156,site9,9,817335,E,True,True,0.5300398,9.646927,-39.8953,14.78017,12.84225,10.41538,84.93923,209.5283,7329.648,0.9714136,0.0,True,9,True,0.9856736,0.9927851,3.9048529999999996e-63,4860,81,0.0,6.471283e-61,True,-39.8953,14.78017,7.933496469726563,13.254649781036377,420.2097377766312,8.714965784625463,262,162
9002161,site9,9,817335,E,True,True,1.150252,3.039689,-30.17539,18.47236,18.09182,11.94718,13.40623,657.7621,1986.646,0.6689083,6.048802e-284,True,12,True,0.6845123,0.8127127,9.225532e-13,4860,81,7.455535999999999e-283,4.005231e-12,True,-30.17539,18.47236,17.653406469726562,16.946839781036374,679.0434084815014,9.407359992815078,275,176
