ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,gaze_condition,gaze_gain_x,gaze_gain_y,success,optimizer_status,optimizer_nfev,center_bound,sigma_lower_bound,sigma_upper_bound,censored,baseline_spikes,amplitude_0_spikes,amplitude_45_spikes,amplitude_90_spikes,mean_amplitude_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,latent_halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,point_nominal_test_deviance,point_nominal_area_deg2,point_nominal_center_x_deg,point_nominal_center_y_deg,point_nominal_sigma_x_deg,point_nominal_sigma_y_deg,same_model_nominal_test_deviance,same_model_nominal_area_deg2,deviance_improvement_vs_point_nominal,gaze_deviance_improvement_within_model,log2_latent_area_vs_point_nominal,log2_sigma_x_vs_point_nominal,log2_sigma_y_vs_point_nominal,point_nominal_edge_distance_deg,log2_gaze_area_ratio_within_model
951888953,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,8,False,False,False,False,0.978922485,0.419927272,1.90335042,10.9662728,4.42985017,-20.2323574,-3.64821069,5.74220734,8.13534005,203.451038,2.42599704,2.39597783,1.26032437,1.25330729,2.39945732,204.022927,-20.207382,-3.54171923,5.75092701,8.14583835,2.39945732,204.022927,0.00347949346,0.00347949346,-0.00404963869,-0.00218910342,-0.00186053527,19.792618,-0.00404963869
951888953,V1,VISp,evaluation,aperture,nominal,0,0,True,2,10,False,True,False,True,0.979159772,0.434108094,1.95280355,9.91100164,4.09930443,-20.0839061,-3.18554521,2,5.34026446,46.5155424,2.41911328,2.39043751,1.25834,1.2515868,2.39945732,204.022927,-20.207382,-3.54171923,5.75092701,8.14583835,2.39043751,46.5155424,0.00901981015,0,-2.13294653,-1.52379453,-0.609151997,19.792618,0
951888953,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,4,False,True,False,True,0.979371918,0.41420814,1.93190622,10.0787164,4.14161025,-20.1008866,-3.30568491,2,5.32854999,46.4135053,2.41946329,2.38469949,1.25841121,1.25003718,2.39945732,204.022927,-20.207382,-3.54171923,5.75092701,8.14583835,2.39043751,46.5155424,0.0147578382,0.00573802808,-2.13611472,-1.52379453,-0.612320188,19.792618,-0.0031681908
951888972,V1,VISp,evaluation,point,nominal,0,0,True,2,13,False,False,False,False,0.033701533,0.572252373,0.621217848,2.35267405,1.18204809,-18.5110352,1.7939037,5.57146289,8.91966114,216.432725,0.478501926,0.563697809,0.373532469,0.42298444,0.563697809,216.432725,-18.5110352,1.7939037,5.57146289,8.91966114,0.563697809,216.432725,0,0,0,0,0,21.4889648,0
951888972,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.033746872,0.561348814,0.624559288,2.37473815,1.18688208,-18.5392727,1.76931819,5.54196954,8.99920828,217.206975,0.478530871,0.56297177,0.373531136,0.422883474,0.563697809,216.432725,-18.5110352,1.7939037,5.57146289,8.91966114,0.563697809,216.432725,0.000726039287,0.000726039287,0.00515177982,-0.00765740109,0.0128091809,21.4889648,0.00515177982
951888972,V1,VISp,evaluation,aperture,nominal,0,0,True,2,60,False,True,False,True,0.0365062933,0.599182298,0.634951546,2.23462157,1.1562518,-19.0768188,0.872163099,2,4.01543831,34.9758505,0.476562031,0.552738206,0.371877492,0.421215963,0.563697809,216.432725,-18.5110352,1.7939037,5.57146289,8.91966114,0.552738206,34.9758505,0.0109596035,0,-2.62948761,-1.47805618,-1.15143143,21.4889648,0
951888972,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,15,False,True,False,True,0.0348905259,0.581839329,0.633245136,2.23176856,1.14895101,-19.1754547,1.03549247,2,5.29112239,46.0874981,0.473850121,0.54843902,0.372117637,0.41898338,0.563697809,216.432725,-18.5110352,1.7939037,5.57146289,8.91966114,0.552738206,34.9758505,0.015258789,0.00429918551,-2.2314713,-1.47805618,-0.753415114,21.4889648,0.398016312
951888982,V1,VISp,evaluation,point,nominal,0,0,True,2,15,False,False,False,False,0.145755726,4.42082168,5.04759441,1.25706283,3.57515964,-15.7923564,-2.74830624,6.19271991,6.16427672,166.252771,1.24282231,1.21638696,0.698231411,0.698043517,1.21638696,166.252771,-15.7923564,-2.74830624,6.19271991,6.16427672,1.21638696,166.252771,0,0,0,0,0,24.2076436,0
951888982,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,7,False,False,False,False,0.146128035,4.3331264,4.94192531,1.2039257,3.49299247,-15.8518632,-2.872461,6.21832112,6.22292455,168.528366,1.24808987,1.22027896,0.699951114,0.699424855,1.21638696,166.252771,-15.7923564,-2.74830624,6.19271991,6.16427672,1.21638696,166.252771,-0.00389199942,-0.00389199942,0.0196130522,0.00595192631,0.0136611259,24.2076436,0.0196130522
951888982,V1,VISp,evaluation,aperture,nominal,0,0,True,2,13,False,True,False,True,0.15066811,3.42122207,3.73140326,0.9592113,2.70394554,-17.5401318,-1.57264418,2,2.59137437,22.5717631,1.22844848,1.20605506,0.693446535,0.693218883,1.21638696,166.252771,-15.7923564,-2.74830624,6.19271991,6.16427672,1.20605506,22.5717631,0.0103319,0,-2.88078737,-1.6305732,-1.25021417,24.2076436,0
951888982,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,14,False,True,False,True,0.151024921,3.30472617,3.7183661,0.914522698,2.64587165,-17.6271993,-1.983663,2,2.89829253,25.245126,1.23576821,1.21196083,0.695899228,0.695661482,1.21638696,166.252771,-15.7923564,-2.74830624,6.19271991,6.16427672,1.20605506,22.5717631,0.00442612895,-0.00590577102,-2.71930161,-1.6305732,-1.08872841,24.2076436,0.16148576
951888997,V1,VISp,evaluation,point,nominal,0,0,True,2,18,False,False,False,False,0.845397079,0.715384544,1.52762142,4.01715385,2.08671994,-17.2475946,-0.357697644,8.1157311,9.78252813,345.767432,2.08197754,1.870255,1.14132417,1.0880649,1.870255,345.767432,-17.2475946,-0.357697644,8.1157311,9.78252813,1.870255,345.767432,0,0,0,0,0,22.7524054,0
951888997,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.845445639,0.698725568,1.51085922,4.01664354,2.07540944,-17.2476399,-0.590784447,8.16029565,9.82517857,349.181861,2.08262195,1.87057343,1.14152377,1.08819254,1.870255,345.767432,-17.2475946,-0.357697644,8.1157311,9.78252813,1.870255,345.767432,-0.000318428107,-0.000318428107,0.0141766319,0.00790035641,0.00627627553,22.7524054,0.0141766319
951888997,V1,VISp,evaluation,aperture,nominal,0,0,True,2,23,False,False,False,False,0.847763571,0.698649661,1.48898768,3.90998736,2.03254157,-17.2800427,-0.312197545,5.99265064,8.27333334,215.925937,2.08233394,1.87011046,1.14146218,1.08805213,1.870255,345.767432,-17.2475946,-0.357697644,8.1157311,9.78252813,1.87011046,215.925937,0.00014454842,0,-0.679265437,-0.437526795,-0.241738642,22.7524054,0
951888997,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,7,False,False,False,False,0.847708934,0.681672708,1.47232175,3.90926795,2.02108747,-17.2809585,-0.537312219,6.06924632,8.33155786,220.224842,2.08299742,1.87041621,1.14166158,1.08817475,1.870255,345.767432,-17.2475946,-0.357697644,8.1157311,9.78252813,1.87011046,215.925937,-0.000161205156,-0.000305753576,-0.650824765,-0.419203693,-0.231621072,22.7524054,0.0284406718
951889055,V1,VISp,evaluation,point,nominal,0,0,True,2,9,False,False,False,False,1.32776859,3.28160694,14.2621037,1.27825637,6.27398901,-19.5939921,1.43266708,9.23303877,10.8955675,438.126825,4.0259022,4.03627,1.68677465,1.69357786,4.03627,438.126825,-19.5939921,1.43266708,9.23303877,10.8955675,4.03627,438.126825,0,0,0,0,0,20.4060079,0
951889055,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.3276759,3.25275508,14.2654306,1.26544441,6.26121004,-19.6725071,1.35712336,9.24342008,10.9515554,440.873326,4.02582499,4.03445627,1.68657711,1.69345436,4.03627,438.126825,-19.5939921,1.43266708,9.23303877,10.8955675,4.03627,438.126825,0.00181372859,0.00181372859,0.00901564191,0.00162120449,0.00739443742,20.4060079,0.00901564191
951889055,V1,VISp,evaluation,aperture,nominal,0,0,True,2,9,False,False,False,False,1.33051644,3.23767273,14.0540599,1.24813361,6.17995542,-19.5977616,1.42150241,7.64217169,9.56114948,318.223485,4.02612614,4.03631467,1.68673973,1.6935957,4.03627,438.126825,-19.5939921,1.43266708,9.23303877,10.8955675,4.03631467,318.223485,-4.46690146e-05,0,-0.461308237,-0.272822875,-0.188485362,20.4060079,0
951889055,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,1.33027352,3.20881675,14.0523525,1.23540569,6.16552499,-19.6772396,1.34609633,7.65676554,9.63395516,321.258997,4.02607108,4.03467013,1.686547,1.69352587,4.03627,438.126825,-19.5939921,1.43266708,9.23303877,10.8955675,4.03631467,318.223485,0.00159987366,0.00164454268,-0.447611693,-0.270070465,-0.177541228,20.4060079,0.0136965442
951889063,V1,VISp,calibration,point,nominal,0,0,True,2,17,False,False,True,True,0.0834128079,0.173268237,0.212785785,0.238927657,0.208327227,-38.9488288,-0.526473181,40,16.8824228,2941.03432,0.997767554,1.03223759,0.582486755,0.593135423,1.03223759,2941.03432,-38.9488288,-0.526473181,40,16.8824228,1.03223759,2941.03432,0,0,0,0,0,1.05117116,0
951889063,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,6,False,False,True,True,0.0829585848,0.171743849,0.210989215,0.236522504,0.206418523,-38.1930364,-0.698464088,40,16.9891127,2959.62044,0.997880152,1.03213001,0.582540467,0.593155591,1.03223759,2941.03432,-38.9488288,-0.526473181,40,16.8824228,1.03223759,2941.03432,0.000107577055,0.000107577055,0.00908854531,0,0.00908854531,1.05117116,0.00908854531
951889063,V1,VISp,calibration,aperture,nominal,0,0,True,2,17,False,False,True,True,0.0832951277,0.17358348,0.213176793,0.239433286,0.208731186,-39.3176653,-0.535112708,40,16.1101519,2806.49941,0.997726367,1.03227183,0.582479685,0.593140858,1.03223759,2941.03432,-38.9488288,-0.526473181,40,16.8824228,1.03227183,2806.49941,-3.42463055e-05,0,-0.0675518634,-7.18896959e-12,-0.0675518634,1.05117116,0
951889063,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,6,False,False,True,True,0.0828832795,0.172051811,0.211389627,0.237058555,0.206833331,-38.5790903,-0.708373158,40,16.2121795,2824.27332,0.997840402,1.03216115,0.582533459,0.593160094,1.03223759,2941.03432,-38.9488288,-0.526473181,40,16.8824228,1.03227183,2806.49941,7.64377799e-05,0.000110684085,-0.0584439083,0,-0.0584439083,1.05117116,0.0091079551
951889079,V1,VISp,calibration,point,nominal,0,0,True,2,13,False,False,False,False,0.127188792,1.91597366,1.30652251,1.45421224,1.5589028,-14.9706993,-0.171410148,12.6118042,8.86361268,486.847919,1.10183624,1.30056808,0.67113662,0.726691092,1.30056808,486.847919,-14.9706993,-0.171410148,12.6118042,8.86361268,1.30056808,486.847919,0,0,0,0,0,25.0293007,0
951889079,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,8,False,False,False,False,0.126858795,1.87612157,1.27312195,1.43460926,1.52795093,-15.1230343,-0.303672926,12.6668869,9.02692888,497.983831,1.1051406,1.30021417,0.672153491,0.726878152,1.30056808,486.847919,-14.9706993,-0.171410148,12.6118042,8.86361268,1.30056808,486.847919,0.000353910823,0.000353910823,0.0326277257,0.00628732586,0.0263403999,25.0293007,0.0326277257
951889079,V1,VISp,calibration,aperture,nominal,0,0,True,2,14,False,False,False,False,0.128133062,1.8943906,1.28553366,1.43906575,1.53966334,-15.0197707,-0.137927903,11.4356849,7.18541481,357.865108,1.10169739,1.30073172,0.671115132,0.726798263,1.30056808,486.847919,-14.9706993,-0.171410148,12.6118042,8.86361268,1.30073172,357.865108,-0.000163635527,0,-0.44405529,-0.141231894,-0.302823395,25.0293007,0
951889079,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,8,False,False,False,False,0.12771335,1.85715134,1.25367027,1.42023159,1.51035107,-15.1674412,-0.265792793,11.4972994,7.39978808,370.527505,1.10496455,1.30048718,0.672126075,0.726996853,1.30056808,486.847919,-14.9706993,-0.171410148,12.6118042,8.86361268,1.30073172,357.865108,8.09042398e-05,0.000244539767,-0.393890535,-0.133479649,-0.260410886,25.0293007,0.0501647541
951889097,V1,VISp,calibration,point,nominal,0,0,True,2,9,False,False,False,False,0.108707946,1.99348945,2.0965077,8.38331958,4.15777224,-18.8218393,0.573311761,9.09692411,6.95900621,275.706576,0.893218405,1.03335213,0.583955829,0.632225934,1.03335213,275.706576,-18.8218393,0.573311761,9.09692411,6.95900621,1.03335213,275.706576,0,0,0,0,0,21.1781607,0
951889097,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.108755313,1.99186418,2.09066715,8.40155045,4.16136059,-18.8972769,0.40977427,9.01587453,7.05878357,277.167979,0.895170002,1.03133542,0.585201432,0.630828288,1.03335213,275.706576,-18.8218393,0.573311761,9.09692411,6.95900621,1.03335213,275.706576,0.00201671413,0.00201671413,0.00762691246,-0.0129113783,0.0205382908,21.1781607,0.00762691246
951889097,V1,VISp,calibration,aperture,nominal,0,0,True,2,11,False,False,False,False,0.114662474,1.93583599,2.04992972,8.27386438,4.08654336,-18.8173825,0.423687792,7.25189155,3.62453987,114.474699,0.891602597,1.03084641,0.582568206,0.631265398,1.03335213,275.706576,-18.8218393,0.573311761,9.09692411,6.95900621,1.03084641,114.474699,0.00250572313,0,-1.2681049,-0.327021468,-0.941083435,21.1781607,0
951889097,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.113285943,1.91837978,2.00400574,8.12092111,4.01443554,-18.8934269,0.306234721,7.19737763,4.22280304,132.367219,0.892771908,1.02945527,0.584180948,0.630297609,1.03335213,275.706576,-18.8218393,0.573311761,9.09692411,6.95900621,1.03084641,114.474699,0.00389686943,0.0013911463,-1.0585878,-0.337907461,-0.720680339,21.1781607,0.209517103
951889114,V1,VISp,evaluation,point,nominal,0,0,True,2,9,False,False,False,False,0.143966325,2.2762043,1.82230728,2.8558852,2.31813226,-17.043531,-3.45880334,10.1961768,6.65216293,295.396649,1.02291208,1.11991827,0.627446265,0.668670472,1.11991827,295.396649,-17.043531,-3.45880334,10.1961768,6.65216293,1.11991827,295.396649,0,0,0,0,0,22.956469,0
951889114,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.143681323,2.2901964,1.83654162,2.90026094,2.34233299,-17.0763701,-3.630035,10.1887905,6.64518578,294.873054,1.02167869,1.1156201,0.627135556,0.666986799,1.11991827,295.396649,-17.043531,-3.45880334,10.1961768,6.65216293,1.11991827,295.396649,0.0042981666,0.0042981666,-0.00255946725,-0.00104549633,-0.00151397092,22.956469,-0.00255946725
951889114,V1,VISp,evaluation,aperture,nominal,0,0,True,2,9,False,False,False,False,0.146424254,2.10654701,1.6878787,2.66050864,2.15164479,-17.0459505,-3.07117775,8.62067736,3.98615653,149.65839,1.02118885,1.12308518,0.626928548,0.669251694,1.11991827,295.396649,-17.043531,-3.45880334,10.1961768,6.65216293,1.12308518,149.65839,-0.00316691333,0,-0.980980296,-0.242155156,-0.73882514,22.956469,0
951889114,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.146304397,2.1140168,1.70619035,2.69474257,2.1716499,-17.1016743,-3.26447142,8.60950208,3.9460878,147.961971,1.0200142,1.11887424,0.626579475,0.667584086,1.11991827,295.396649,-17.043531,-3.45880334,10.1961768,6.65216293,1.12308518,149.65839,0.00104403049,0.00421094382,-0.99742703,-0.244026584,-0.753400446,22.956469,-0.0164467339
951889120,V1,VISp,calibration,point,nominal,0,0,True,2,10,False,False,False,False,0.257813094,2.08374545,1.71723056,3.23712339,2.34603313,-18.8038847,-0.207335763,18.9973534,8.94415743,740.010472,1.46466755,1.54519077,0.858856289,0.889525863,1.54519077,740.010472,-18.8038847,-0.207335763,18.9973534,8.94415743,1.54519077,740.010472,0,0,0,0,0,21.1961153,0
951889120,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.258291228,2.08838173,1.72591804,3.28968566,2.36799514,-18.7386519,-0.474593987,18.9416891,8.90055058,734.244844,1.46278306,1.54323,0.858131719,0.888431305,1.54519077,740.010472,-18.8038847,-0.207335763,18.9973534,8.94415743,1.54519077,740.010472,0.00196076921,0.00196076921,-0.0112844581,-0.0042334591,-0.00705099898,21.1961153,-0.0112844581
951889120,V1,VISp,calibration,aperture,nominal,0,0,True,2,9,False,False,False,False,0.258161909,2.04855948,1.68743844,3.18254845,2.30618212,-18.8467187,-0.176179737,18.3186915,7.38222306,588.961549,1.46509168,1.54570093,0.859055821,0.889739274,1.54519077,740.010472,-18.8038847,-0.207335763,18.9973534,8.94415743,1.54570093,588.961549,-0.000510161717,0,-0.329372239,-0.0524819869,-0.276890252,21.1961153,0
951889120,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.25874774,2.05264623,1.69547552,3.23320596,2.32710924,-18.7887174,-0.446209601,18.2636877,7.32270032,582.458602,1.46326863,1.54382428,0.858340377,0.88867381,1.54519077,740.010472,-18.8038847,-0.207335763,18.9973534,8.94415743,1.54570093,588.961549,0.00136648971,0.00187665142,-0.345390172,-0.0568203447,-0.288569828,21.1961153,-0.0160179336
951889130,V1,VISp,calibration,point,nominal,0,0,True,2,9,False,False,False,False,0.26382652,2.60514297,2.36220334,4.22391146,3.06375259,-14.5371636,-0.82198847,13.8765077,8.45996988,511.274728,1.35534171,1.46728226,0.813780552,0.852862887,1.46728226,511.274728,-14.5371636,-0.82198847,13.8765077,8.45996988,1.46728226,511.274728,0,0,0,0,0,25.4628364,0
951889130,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.262826159,2.59771179,2.34396227,4.2081412,3.04993842,-14.5622379,-0.941652523,13.9422918,8.51699128,517.160922,1.35523524,1.46825782,0.813890037,0.853468524,1.46728226,511.274728,-14.5371636,-0.82198847,13.8765077,8.45996988,1.46728226,511.274728,-0.000975562917,-0.000975562917,0.0165145483,0.00682320277,0.00969134554,25.4628364,0.0165145483
951889130,V1,VISp,calibration,aperture,nominal,0,0,True,2,8,False,False,False,False,0.267871599,2.58865829,2.35311985,4.2241764,3.05531818,-14.5596919,-0.819542348,12.7659222,6.47899146,360.217601,1.35476672,1.4689913,0.813424035,0.853448158,1.46728226,511.274728,-14.5371636,-0.82198847,13.8765077,8.45996988,1.4689913,360.217601,-0.00170903956,0,-0.505230043,-0.120346773,-0.384883269,25.4628364,0
951889130,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.266768003,2.58177649,2.33496498,4.20833001,3.04169049,-14.5876065,-0.952618662,12.8384343,6.56201921,366.906065,1.35469822,1.46991464,0.813540665,0.854046265,1.46728226,511.274728,-14.5371636,-0.82198847,13.8765077,8.45996988,1.4689913,360.217601,-0.0026323822,-0.000923342639,-0.478687963,-0.112175254,-0.366512709,25.4628364,0.0265420796
951889147,V1,VISp,calibration,point,nominal,0,0,True,2,9,False,False,False,False,0.156669215,8.8323186,4.62958091,11.2822262,8.24804192,-12.7294824,0.825673317,8.72990618,7.70860151,293.082915,1.43104432,1.61963465,0.822090803,0.8815569,1.61963465,293.082915,-12.7294824,0.825673317,8.72990618,7.70860151,1.61963465,293.082915,0,0,0,0,0,27.2705176,0
951889147,V1,VISp,calibration,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.15643464,8.69593198,4.59897924,11.2264465,8.17378589,-12.7297449,0.653890806,8.76355651,7.75372964,295.935029,1.43456324,1.61577987,0.823462255,0.879332376,1.61963465,293.082915,-12.7294824,0.825673317,8.72990618,7.70860151,1.61963465,293.082915,0.00385477516,0.00385477516,0.0139716068,0.00555032701,0.00842127978,27.2705176,0.0139716068
951889147,V1,VISp,calibration,aperture,nominal,0,0,True,2,9,False,False,False,False,0.162387914,8.43926579,4.4211119,10.8479976,7.90279177,-12.754314,0.82085021,6.96124266,5.54815858,168.205801,1.42625413,1.61898681,0.821058829,0.880937545,1.61963465,293.082915,-12.7294824,0.825673317,8.72990618,7.70860151,1.61898681,168.205801,0.000647839649,0,-0.801081408,-0.326621283,-0.474460126,27.2705176,0
951889147,V1,VISp,calibration,aperture,gaze_corrected,0,0.5,True,2,6,False,False,False,False,0.161859988,8.31040934,4.39291121,10.7985735,7.83396468,-12.7629359,0.646112204,7.00102995,5.63920818,171.943354,1.43012321,1.61532564,0.822539579,0.878736778,1.61963465,293.082915,-12.7294824,0.825673317,8.72990618,7.70860151,1.61898681,168.205801,0.00430900574,0.00366116609,-0.769375517,-0.31839897,-0.450976547,27.2705176,0.0317058913
951889154,V1,VISp,evaluation,point,nominal,0,0,True,2,8,False,False,False,False,0.360200758,3.20877403,1.84185013,3.01298197,2.68786871,-12.7160888,2.97641938,15.7979069,9.58787358,659.670675,1.54459725,1.50341158,0.906724715,0.893478803,1.50341158,659.670675,-12.7160888,2.97641938,15.7979069,9.58787358,1.50341158,659.670675,0,0,0,0,0,27.2839112,0
951889154,V1,VISp,evaluation,point,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.357839095,3.15211088,1.83072146,2.99385088,2.6588944,-12.7341503,2.75125889,15.90922,9.72226878,673.630652,1.54468726,1.50148991,0.907003672,0.892743412,1.50341158,659.670675,-12.7160888,2.97641938,15.7979069,9.58787358,1.50341158,659.670675,0.00192166283,0.00192166283,0.030211814,0.0101296827,0.0200821313,27.2839112,0.030211814
951889154,V1,VISp,evaluation,aperture,nominal,0,0,True,2,8,False,False,False,False,0.362030587,3.19141912,1.83024424,2.99522653,2.67229663,-12.7131971,2.96656363,14.9155614,8.03156655,521.729263,1.54432666,1.50312787,0.906670484,0.893327214,1.50341158,659.670675,-12.7160888,2.97641938,15.7979069,9.58787358,1.50312787,521.729263,0.000283711122,0,-0.338444617,-0.0829151412,-0.255529475,27.2839112,0
951889154,V1,VISp,evaluation,aperture,gaze_corrected,0,0.5,True,2,5,False,False,False,False,0.359612483,3.13653303,1.82014267,2.97823488,2.64497019,-12.7291556,2.74346672,15.0343899,8.19414228,536.530778,1.54438731,1.50115957,0.906943678,0.892578365,1.50341158,659.670675,-12.7160888,2.97641938,15.7979069,9.58787358,1.50312787,521.729263,0.00225200401,0.00196829289,-0.29808504,-0.071467096,-0.226617944,27.2839112,0.0403595771
