stimulus_presentation_id,stimulus_block,start_time,stop_time,color,stimulus_name,contrast,phase,x_position,y_position,spatial_frequency,orientation,frame,size,temporal_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
3451,0.0,947.53705,947.78725,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020827,221,,,0,,False,14,test,2
3452,0.0,947.78725,948.03746,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,10,,,0,,False,14,test,1
3453,0.0,948.03746,948.28768,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021423,222,,,0,,False,13,train,2
3454,0.0,948.28768,948.53789,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021423,52,,,0,,False,14,test,2
3455,0.0,948.53789,948.7881,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021423,38,,,0,,False,14,test,0
3456,0.0,948.7881,949.03832,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021423,134,,,0,,False,14,test,0
3457,0.0,949.03832,949.28852,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,5,,,0,,False,14,test,1
3458,0.0,949.28852,949.53873,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,1,,,0,,False,12,train,1
3459,0.0,949.53873,949.78893,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,65,,,0,,False,14,test,1
3460,0.0,949.78893,950.03913,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,82,,,0,,False,14,test,0
3461,0.0,950.03913,950.28935,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021673,154,,,0,,False,13,train,2
3462,0.0,950.28935,950.53957,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,214,,,0,,False,14,test,1
3463,0.0,950.53957,950.78978,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,121,,,0,,False,13,train,1
3464,0.0,950.78978,951.04,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,6,,,0,,False,14,test,1
3465,0.0,951.04,951.2902,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020077,198,,,0,,False,13,train,0
3466,0.0,951.2902,951.5404,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,127,,,0,,False,14,test,1
3467,0.0,951.5404,951.7906,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,37,,,0,,False,14,test,2
3468,0.0,951.7906,952.0408,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,154,,,0,,False,14,test,2
3469,0.0,952.0408,952.29102,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021673,28,,,0,,False,14,test,2
3470,0.0,952.29102,952.54124,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,61,,,0,,False,12,train,0
3471,0.0,952.54124,952.79145,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,132,,,0,,False,13,train,1
3472,0.0,952.79145,953.04167,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021673,46,,,0,,False,14,test,2
3473,0.0,953.04167,953.29187,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,14,,,0,,False,12,train,1
3474,0.0,953.29187,953.54207,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,27,,,0,,False,12,train,2
3475,0.0,953.54207,953.79227,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,131,,,0,,False,14,test,2
3476,0.0,953.79227,954.04247,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,119,,,0,,False,13,train,1
3477,0.0,954.04247,954.29268,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021173,153,,,0,,False,14,test,2
3478,0.0,954.29268,954.5429,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,40,,,0,,False,14,test,1
3479,0.0,954.5429,954.79311,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,163,,,0,,False,14,test,0
3480,0.0,954.79311,955.04332,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,158,,,0,,False,13,train,0
3481,0.0,955.04332,955.29352,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,140,,,0,,False,14,test,1
3482,0.0,955.29352,955.54373,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,3,,,0,,False,12,train,1
3483,0.0,955.54373,955.79394,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020577,235,,,0,,False,14,test,0
3484,0.0,955.79394,956.04414,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020577,77,,,0,,False,14,test,1
3485,0.0,956.04414,956.29435,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020673,192,,,0,,False,14,test,1
3486,0.0,956.29435,956.54456,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020673,194,,,0,,False,12,train,0
3487,0.0,956.54456,956.79476,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020673,22,,,0,,False,13,train,2
3488,0.0,956.79476,957.04497,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020673,180,,,0,,False,13,train,1
3489,0.0,957.04497,957.29518,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,27,,,0,,False,13,train,2
3490,0.0,957.29518,957.54539,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,93,,,0,,False,14,test,0
3491,0.0,957.54539,957.7956,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,219,,,0,,False,13,train,0
3492,0.0,957.7956,958.04581,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,55,,,0,,False,14,test,2
3493,0.0,958.04581,958.29603,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,239,,,0,,False,14,test,0
3494,0.0,958.29603,958.54625,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,212,,,0,,False,14,test,1
3495,0.0,958.54625,958.79646,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021673,12,,,0,,False,12,train,0
3496,0.0,958.79646,959.04668,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021673,165,,,0,,False,13,train,1
3497,0.0,959.04668,959.29688,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,64,,,0,,False,14,test,1
3498,0.0,959.29688,959.54709,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,88,,,0,,False,14,test,1
3499,0.0,959.54709,959.79729,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,205,,,0,,False,14,test,2
3500,0.0,959.79729,960.04749,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,14,,,0,,False,13,train,1
3501,0.0,960.04749,960.2977,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,155,,,0,,False,14,test,1
3502,0.0,960.2977,960.54791,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,70,,,0,,False,14,test,2
3503,0.0,960.54791,960.79812,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020923,12,,,0,,False,13,train,0
3504,0.0,960.79812,961.04833,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,217,,,0,,False,14,test,2
3505,0.0,961.04833,961.29854,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,89,,,0,,False,13,train,0
3506,0.0,961.29854,961.54875,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,104,,,0,,False,13,train,0
3507,0.0,961.54875,961.79895,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,7,,,0,,False,14,test,0
3508,0.0,961.79895,962.04916,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,85,,,0,,False,14,test,1
3509,0.0,962.04916,962.29937,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,219,,,0,,False,14,test,0
3510,0.0,962.29937,962.54959,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021173,89,,,0,,False,14,test,0
3511,0.0,962.54959,962.7998,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,172,,,0,,False,13,train,1
3512,0.0,962.7998,963.05001,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021173,3,,,0,,False,13,train,1
3513,0.0,963.05001,963.30022,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020827,228,,,0,,False,14,test,2
3514,0.0,963.30022,963.55043,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020827,124,,,0,,False,14,test,0
3515,0.0,963.55043,963.80063,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,117,,,0,,False,13,train,1
3516,0.0,963.80063,964.05084,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020827,180,,,0,,False,14,test,1
3517,0.0,964.05084,964.30105,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020923,4,,,0,,False,12,train,2
3518,0.0,964.30105,964.55126,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,185,,,0,,False,13,train,1
3519,0.0,964.55126,964.80147,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020923,3,,,0,,False,14,test,1
3520,0.0,964.80147,965.05168,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020923,129,,,0,,False,13,train,0
3521,0.0,965.05168,965.30188,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-30.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,76,,,0,,False,14,test,2
3522,0.0,965.30188,965.55209,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,35,,,0,,False,13,train,2
3523,0.0,965.55209,965.80229,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,98,,,0,,False,11,test,1
3524,0.0,965.80229,966.05249,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,26,,,0,,False,13,train,2
3525,0.0,966.05249,966.30271,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021923,121,,,0,,False,14,test,1
3526,0.0,966.30271,966.55293,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021923,188,,,0,,False,14,test,1
3527,0.0,966.55293,966.80315,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021923,229,,,0,,False,13,train,1
3528,0.0,966.80315,967.05337,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021923,59,,,0,,False,14,test,0
3529,0.0,967.05337,967.30357,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,208,,,0,,False,14,test,1
3530,0.0,967.30357,967.55377,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,196,,,0,,False,14,test,2
3531,0.0,967.55377,967.80397,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020077,174,,,0,,False,14,test,0
3532,0.0,967.80397,968.05417,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,98,,,0,,False,12,train,1
3533,0.0,968.05417,968.3044,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,0.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25022423,113,,,0,,False,14,test,1
3534,0.0,968.3044,968.55462,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25022423,226,,,0,,False,14,test,0
3535,0.0,968.55462,968.80484,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25022423,236,,,0,,False,14,test,2
3536,0.0,968.80484,969.05507,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25022423,242,,,0,,False,13,train,1
3537,0.0,969.05507,969.30526,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,213,,,0,,False,14,test,0
3538,0.0,969.30526,969.55546,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25019577,53,,,0,,False,14,test,1
3539,0.0,969.55546,969.80566,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25019577,81,,,0,,False,13,train,2
3540,0.0,969.80566,970.05585,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,197,,,0,,False,13,train,0
3541,0.0,970.05585,970.30607,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25022173,177,,,0,,False,13,train,2
3542,0.0,970.30607,970.5563,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25022173,12,,,0,,False,14,test,0
3543,0.0,970.5563,970.80652,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25022173,178,,,0,,False,14,test,1
3544,0.0,970.80652,971.05674,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25022173,220,,,0,,False,14,test,2
3545,0.0,971.05674,971.30693,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,158,,,0,,False,14,test,0
3546,0.0,971.30693,971.55713,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,19,,,0,,False,13,train,0
3547,0.0,971.55713,971.80733,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,189,,,0,,False,14,test,0
3548,0.0,971.80733,972.05752,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25019577,29,,,0,,False,14,test,0
3549,0.0,972.05752,972.30774,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021423,197,,,0,,False,14,test,0
3550,0.0,972.30774,972.55795,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021423,36,,,0,,False,14,test,2
3551,0.0,972.55795,972.80816,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021423,98,,,0,,False,13,train,1
3552,0.0,972.80816,973.05838,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021423,141,,,0,,False,14,test,2
3553,0.0,973.05838,973.30858,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,132,,,0,,False,14,test,1
3554,0.0,973.30858,973.55879,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,105,,,0,,False,11,test,1
3555,0.0,973.55879,973.80899,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,160,,,0,,False,14,test,0
3556,0.0,973.80899,974.05919,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,103,,,0,,False,14,test,1
3557,0.0,974.05919,974.30941,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021423,104,,,0,,False,14,test,0
3558,0.0,974.30941,974.55962,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-40.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021423,240,,,0,,False,13,train,1
3559,0.0,974.55962,974.80983,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021423,194,,,0,,False,13,train,0
3560,0.0,974.80983,975.06005,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021423,171,,,0,,False,14,test,2
3561,0.0,975.06005,975.31025,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,1,,,0,,False,13,train,1
3562,0.0,975.31025,975.56046,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020327,26,,,0,,False,14,test,2
3563,0.0,975.56046,975.81066,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020327,182,,,0,,False,13,train,0
3564,0.0,975.81066,976.06086,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-30.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020327,152,,,0,,False,14,test,1
3565,0.0,976.06086,976.31108,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25021923,1,,,0,,False,14,test,1
3566,0.0,976.31108,976.5613,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,-40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021923,66,,,0,,False,14,test,2
3567,0.0,976.5613,976.81152,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,0.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021923,222,,,0,,False,14,test,2
3568,0.0,976.81152,977.06174,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021923,238,,,0,,False,14,test,0
3569,0.0,977.06174,977.31194,null,gabors,0.8,"[3644.93333333, 3644.93333333]",20.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,81,,,0,,False,14,test,2
3570,0.0,977.31194,977.56214,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-30.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,4,,,0,,False,13,train,2
3571,0.0,977.56214,977.81234,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,40.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020077,218,,,0,,False,13,train,2
3572,0.0,977.81234,978.06254,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020077,229,,,0,,False,14,test,1
3573,0.0,978.06254,978.31275,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020423,102,,,0,,False,14,test,0
3574,0.0,978.31275,978.56295,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,20.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020423,79,,,0,,False,14,test,1
3575,0.0,978.56295,978.81315,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-40.0,40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020423,146,,,0,,False,14,test,0
3576,0.0,978.81315,979.06336,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020423,209,,,0,,False,14,test,0
3577,0.0,979.06336,979.31357,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021577,136,,,0,,False,13,train,2
3578,0.0,979.31357,979.56379,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-10.0,-20.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021577,58,,,0,,False,14,test,0
3579,0.0,979.56379,979.81401,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,-40.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021577,173,,,0,,False,14,test,0
3580,0.0,979.81401,980.06422,null,gabors,0.8,"[3644.93333333, 3644.93333333]",40.0,-20.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021577,86,,,0,,False,14,test,2
3581,0.0,980.06422,980.31443,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-10.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25020423,47,,,0,,False,14,test,0
3582,0.0,980.31443,980.56463,null,gabors,0.8,"[3644.93333333, 3644.93333333]",-20.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020423,22,,,0,,False,14,test,2
3583,0.0,980.56463,980.81483,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25020423,35,,,0,,False,14,test,2
3584,0.0,980.81483,981.06504,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,10.0,0.08,45.0,null,"[20.0, 20.0]",4.0,0.25020423,105,,,0,,False,12,train,1
3585,0.0,981.06504,981.31525,null,gabors,0.8,"[3644.93333333, 3644.93333333]",10.0,-10.0,0.08,90.0,null,"[20.0, 20.0]",4.0,0.25021077,168,,,0,,False,13,train,2
3586,0.0,981.31525,981.56546,null,gabors,0.8,"[3644.93333333, 3644.93333333]",30.0,30.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,142,,,0,,False,14,test,0
3587,0.0,981.56546,981.81567,null,gabors,0.8,"[3644.93333333, 3644.93333333]",0.0,0.0,0.08,0.0,null,"[20.0, 20.0]",4.0,0.25021077,139,,,0,,False,14,test,0
